# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
4.69, 0.06, 0.0791, 0.0003, 2.2440e-03, 0.0945, 0.0005, 7.0708e-03, 0.1102, 0.0368, -3.2803e-03, 1.0000e+05, 72.23929, tmax
4.18, 0.20, 10101.3186, 1.0000, -1.0770e+00, 0.0000, 1.0000, -1.0030e+00, 0.0000, 1.0000, 5.4144e-03, 8.5381e+02, 0.44612, a<0
4.53, 0.13, 0.1880, 0.0004, -2.3180e-01, 0.2145, 0.0037, 1.7475e+00, 0.2685, 0.0896, 3.0447e-01, 5.8705e+04, 43.34142, collision
4.56, 0.07, 0.0883, 0.0006, 2.8234e-03, 0.1056, 0.0017, 5.5696e-03, 0.1215, 0.0486, 9.4304e-03, 1.0000e+05, 72.55807, tmax
4.89, 0.29, 0.2480, 0.2258, -4.7775e-02, 0.4153, 0.0074, -1.0656e-01, 0.3901, 0.0706, 1.4268e+01, 1.7668e+03, 1.65197, collision
5.30, 0.15, 0.3120, 0.0187, 7.9112e-01, 0.3961, 0.0081, -4.1438e-01, 0.3412, 0.1013, 2.8927e-01, 3.4484e+03, 2.77401, collision
5.36, 0.23, 0.3156, 0.0337, -4.9430e-02, 0.3414, 0.0326, 7.7044e-01, 0.3246, 0.0269, -1.8700e-01, 2.6156e+03, 2.37228, collision
4.64, 0.20, 0.2859, 0.0588, -1.8694e-01, 0.3399, 0.0460, 6.4895e-01, 0.6487, 0.3333, 8.1289e-01, 1.3412e+03, 1.09900, collision
6.67, 0.23, 0.4589, 0.0021, -1.6918e-01, 0.6695, 0.0046, 1.8674e+00, 0.4002, 0.0242, 1.6852e-01, 4.8623e+04, 38.21778, collision
7.58, 0.07, 0.2060, 0.0037, 1.3810e-03, 0.1821, 0.0313, 1.3137e-02, 0.1364, 0.0008, -4.1156e-03, 1.0000e+05, 76.98749, tmax
10.00, 0.21, 0.2071, 0.2071, -5.4698e-05, 0.2013, 0.2013, 4.0888e-03, 0.1579, 0.1579, 8.9326e-02, 8.5381e+02, 0.72014, a>0.4R_H
7.96, 0.16, 0.2940, 0.0025, 4.1955e-03, 0.2526, 0.1068, 3.0020e-03, 0.1713, 0.0238, 1.7537e-02, 1.0000e+05, 80.68502, tmax
8.03, 0.10, 0.1035, 0.0140, 3.2093e-03, 0.1453, 0.0818, 1.2875e-02, 0.1259, 0.0434, -1.2490e-03, 1.0000e+05, 72.55076, tmax
4.59, 0.23, 0.0000, 1.0000, -2.0008e-02, 0.0000, 1.0000, 1.0206e-01, 0.0000, 1.0000, 4.3420e-01, 7.3041e+02, 0.60264, collision
7.81, 0.12, 0.1719, 0.0010, 2.9642e-03, 0.1821, 0.0933, 1.2023e-02, 0.1351, 0.0430, 4.1741e-04, 1.0000e+05, 74.66032, tmax
6.72, 0.22, 0.3491, 0.0037, 2.4632e-03, 0.3203, 0.0048, 5.7637e-06, 0.3589, 0.1217, 3.2565e-02, 1.0000e+05, 87.12039, tmax
5.35, 0.06, 0.0759, 0.0027, 1.9884e-03, 0.0854, 0.0008, 7.4599e-03, 0.1058, 0.0296, -2.7180e-03, 1.0000e+05, 72.14764, tmax
5.45, 0.00, 0.0221, 0.0002, 2.6802e-03, 0.0268, 0.0002, 1.3885e-02, 0.0358, 0.0004, 1.6006e-02, 1.0000e+05, 71.81372, tmax
8.36, 0.11, 0.1202, 0.0014, 3.4659e-03, 0.1601, 0.0959, 1.3416e-02, 0.1333, 0.0468, 2.1199e-02, 1.0000e+05, 76.28165, tmax
10.87, 0.05, 0.3572, 0.3572, 3.5995e-01, 104996.7374, 1.0000, -1.0052e+00, 0.0000, 1.0000, -1.0000e+00, 8.5381e+02, 0.46811, a<0
5.44, 0.00, 0.0300, 0.0007, 2.2116e-03, 0.0309, 0.0003, 2.6947e-03, 0.0262, 0.0003, -2.4139e-03, 1.0000e+05, 74.91591, tmax
3.99, 0.24, 0.0000, 1.0000, -1.3300e-02, 0.0000, 1.0000, -1.1753e-01, 0.0000, 1.0000, 6.8046e+00, 1.1950e+02, 0.10642, collision
4.90, 0.23, 0.0000, 1.0000, 3.5591e-01, 0.0000, 1.0000, -2.4479e-01, 0.0000, 1.0000, 4.2573e-02, 7.3871e+02, 0.62878, collision
9.57, 0.07, 0.0748, 0.0278, 3.1243e-03, 0.0936, 0.0498, 1.1822e-02, 0.1738, 0.0014, -4.9974e-03, 1.0000e+05, 87.48361, tmax
4.43, 0.18, 0.3049, 0.0128, 2.3613e-01, 0.2274, 0.0207, -4.7713e-02, 0.3469, 0.1216, 1.3448e-02, 1.9683e+03, 1.54200, collision
5.62, 0.24, 0.4202, 0.0742, 7.6728e-01, 0.3415, 0.0120, -3.8703e-01, 0.3333, 0.0090, 2.5116e-02, 4.9818e+03, 4.26218, collision
3.51, 0.26, 0.0000, 1.0000, -1.8348e-01, 0.0000, 1.0000, 2.2747e+00, 0.0000, 1.0000, 1.4868e-02, 1.7090e+01, 0.01531, collision
8.80, 0.23, 0.2442, 0.0078, 4.1759e-03, 0.3042, 0.2013, 1.1300e-02, 0.2611, 0.1173, 1.0247e-02, 1.0000e+05, 80.26305, tmax
6.43, 0.30, 0.2485, 0.0338, -9.1144e-02, 0.4862, 0.2387, 5.4162e-01, 0.3622, 0.2699, 1.1994e-01, 4.1874e+03, 3.39139, collision
4.14, 0.02, 0.1383, 0.0031, 3.8297e-03, 0.1275, 0.0004, -3.9971e-03, 0.0946, 0.0005, 8.6483e-03, 1.0000e+05, 73.58744, tmax
8.43, 0.11, 0.1200, 0.0004, 3.3210e-03, 0.1584, 0.0931, -7.4475e-04, 0.1363, 0.0423, 2.0862e-02, 1.0000e+05, 72.82675, tmax
6.21, 0.16, 0.4298, 0.0083, 2.3773e-01, 0.3673, 0.0087, -2.0930e-03, 0.2375, 0.0039, 3.6189e-02, 7.6297e+04, 65.36076, collision
4.86, 0.26, 0.2603, 0.0591, -5.2867e-02, 0.3074, 0.1496, 1.3575e+00, 0.4005, 0.3095, -2.7198e-01, 2.1617e+03, 1.82361, collision
7.84, 0.02, 0.0317, 0.0002, 2.9675e-03, 0.0354, 0.0055, 3.1950e-03, 0.0482, 0.0005, 1.9252e-02, 1.0000e+05, 70.84219, tmax
10.95, 0.27, 0.2677, 0.2677, -5.8498e-06, 0.2638, 0.2638, 4.4561e-04, 504832.4662, 1.0000, -1.0004e+00, 8.5381e+02, 0.73964, a<0
10.20, 0.09, 0.0886, 0.0886, 1.6662e-05, 0.0858, 0.0858, 1.1906e-04, 0.1825, 0.1825, 7.4576e-02, 8.5381e+02, 0.62315, a>0.4R_H
4.60, 0.24, 0.0000, 1.0000, -2.9293e-02, 0.0000, 1.0000, 2.1433e-01, 0.0000, 1.0000, 2.0109e-01, 6.0667e+02, 0.51531, collision
7.96, 0.06, 0.0637, 0.0056, 3.2850e-03, 0.0923, 0.0442, 1.3257e-02, 0.0856, 0.0195, -6.8903e-03, 1.0000e+05, 71.63895, tmax
4.94, 0.18, 0.4173, 0.0056, -2.1474e-01, 0.4659, 0.0047, 1.6377e+00, 0.4307, 0.0548, 1.5487e-01, 5.8607e+03, 4.99669, collision
6.55, 0.25, 0.5428, 0.0072, -2.4311e-01, 0.7687, 0.0129, 1.3652e+00, 0.4296, 0.1597, 3.9869e-01, 3.1694e+04, 25.64847, d<R_roche
5.91, 0.02, 0.0225, 0.0001, 2.3782e-03, 0.0315, 0.0003, 8.4606e-03, 0.0475, 0.0009, 1.3028e-02, 1.0000e+05, 75.85055, tmax
8.84, 0.08, 0.0865, 0.0109, 3.4958e-03, 0.1092, 0.0623, 1.6260e-02, 0.1181, 0.0185, 1.4987e-02, 1.0000e+05, 71.68059, tmax
6.08, 0.21, 0.4672, 0.2114, -9.6054e-02, 0.3650, 0.0838, 1.8289e-01, 0.1643, 0.0737, 1.7669e+00, 1.8343e+03, 1.60306, collision
6.98, 0.10, 0.1003, 0.0200, 3.4629e-03, 0.1336, 0.0557, 3.9114e-03, 0.1444, 0.0624, 1.9038e-02, 1.0000e+05, 73.39387, tmax
6.72, 0.21, 0.2116, 0.0159, 3.9664e-03, 0.2733, 0.0256, -4.6738e-04, 0.3299, 0.1530, 1.3505e-02, 1.0000e+05, 76.80086, tmax
4.28, 0.27, 0.0000, 1.0000, -6.7218e-03, 0.0000, 1.0000, 1.5725e-01, 0.0000, 1.0000, 1.9177e-01, 1.5672e+02, 0.13821, collision
4.70, 0.26, 0.3775, 0.0691, -1.7423e-03, 0.5222, 0.0452, 2.0014e+00, 0.4999, 0.0206, -4.6147e-01, 2.8060e+03, 2.54394, collision
8.71, 0.22, 0.3403, 0.0060, 9.3162e-03, 0.2922, 0.0910, -1.3122e-02, 0.2452, 0.1119, 1.3877e-05, 1.0000e+05, 80.97097, tmax
10.90, 0.25, 0.2482, 0.2482, -6.9899e-05, 0.2434, 0.2434, 3.0911e-03, 442687.6605, 1.0000, -1.0005e+00, 8.5381e+02, 0.73944, a<0
4.70, 0.20, 0.2827, 0.0267, -3.5198e-02, 0.3009, 0.0871, -1.4083e-01, 0.5763, 0.1468, 8.2877e+00, 2.3101e+03, 1.87110, collision
9.74, 0.11, 0.1238, 0.0472, 3.2544e-03, 0.1405, 0.0844, 4.9114e-03, 0.2381, 0.0049, 1.9538e-03, 1.0000e+05, 73.33829, tmax
8.12, 0.19, 0.1978, 0.0454, 4.0701e-03, 0.2647, 0.1577, 1.1893e-02, 0.2170, 0.1101, -3.6435e-03, 1.0000e+05, 76.32073, tmax
4.87, 0.09, 0.2036, 0.0019, 9.4047e-01, 0.3246, 0.0003, -3.8586e-01, 0.2946, 0.0130, 2.5133e-01, 5.0903e+04, 38.07230, collision
9.88, 0.25, 0.2461, 0.2444, -2.8543e-05, 0.2506, 0.2354, 5.5994e-04, 0.2677, 0.1715, 8.3260e-02, 9.2212e+02, 0.79435, a>0.4R_H
8.97, 0.06, 0.0675, 0.0101, 3.0171e-03, 0.0856, 0.0424, 6.5080e-03, 0.1078, 0.0038, 1.1226e-02, 1.0000e+05, 71.50441, tmax
9.73, 0.13, 0.1477, 0.0530, 3.3905e-03, 0.1680, 0.1050, 2.5170e-03, 0.2460, 0.0098, 1.6453e-02, 1.0000e+05, 74.81957, tmax
8.61, 0.18, 0.3107, 0.0018, 2.8511e-03, 0.2459, 0.0012, 7.0511e-03, 0.2266, 0.0791, -9.2417e-03, 1.0000e+05, 77.27772, tmax
7.87, 0.28, 0.5243, 0.0416, -6.8958e-02, 0.4628, 0.0183, 2.5121e-01, 0.2755, 0.0643, -3.6804e-03, 3.7568e+04, 32.80803, d<R_roche
6.71, 0.21, 0.2152, 0.0338, 3.8883e-03, 0.2593, 0.0154, 1.2770e-03, 0.3161, 0.1566, 8.1352e-03, 1.0000e+05, 79.93675, tmax
4.72, 0.01, 0.0257, 0.0001, 5.5190e-03, 0.0326, 0.0002, 1.1216e-02, 0.0287, 0.0003, 9.3046e-03, 1.0000e+05, 73.92367, tmax
6.47, 0.26, 0.5933, 0.0176, -4.8269e-02, 0.4533, 0.0128, 7.9837e-02, 0.6765, 0.0227, 9.9781e-02, 3.7329e+04, 31.40387, d<R_roche
10.37, 0.16, 0.1235, 0.1235, -2.0726e-04, 0.2854, 0.2854, -1.8813e-01, 159621.8447, 1.0000, -1.0011e+00, 8.5381e+02, 0.67327, a<0
10.90, 0.17, 0.1690, 0.1690, -5.6341e-05, 0.1639, 0.1639, 2.0125e-03, 307842.2112, 1.0000, -1.0006e+00, 8.5381e+02, 0.68889, a<0
6.20, 0.30, 0.7057, 0.0562, -2.0054e-01, 0.6070, 0.0741, 8.4503e-01, 0.4684, 0.2341, -7.0415e-02, 3.1420e+03, 2.84121, d<R_roche
5.74, 0.27, 0.4761, 0.0116, -2.5664e-01, 0.9043, 0.0140, 1.1218e+00, 0.4535, 0.0674, 4.0767e-01, 6.9671e+03, 6.11028, d<R_roche
7.69, 0.26, 0.4518, 0.0086, 5.3464e-03, 0.3435, 0.0021, 2.7294e-02, 0.3075, 0.0488, -5.1835e-02, 1.0000e+05, 84.85516, tmax
9.28, 0.08, 0.0918, 0.0296, 3.2886e-03, 0.1077, 0.0611, -1.0338e-03, 0.1430, 0.0063, 2.4743e-02, 1.0000e+05, 74.68951, tmax
5.97, 0.12, 0.1418, 0.0113, 2.3736e-03, 0.1620, 0.0020, 3.8859e-03, 0.1972, 0.0734, 1.3050e-02, 1.0000e+05, 75.43062, tmax
9.81, 0.19, 0.1921, 0.1483, 1.2985e-04, 0.2104, 0.1688, 7.5286e-03, 0.2608, 0.0428, 9.9290e-02, 6.1133e+03, 5.03186, a>0.4R_H
10.67, 0.29, 0.2869, 0.2869, -3.3876e-05, 0.2849, 0.2849, 1.3761e-02, 230178.5397, 1.0000, -1.0008e+00, 8.5381e+02, 0.74036, a<0
3.91, 0.06, 0.2398, 0.0119, 1.4995e-02, 0.2556, 0.0179, 9.4542e-02, 0.2372, 0.0140, 6.3871e-02, 3.4227e+03, 2.77275, collision
7.51, 0.10, 0.1283, 0.0215, 3.4695e-03, 0.1703, 0.0870, 7.3349e-03, 0.1242, 0.0031, 4.9234e-03, 1.0000e+05, 75.20965, tmax
7.88, 0.05, 0.0928, 0.0008, 3.2112e-03, 0.0837, 0.0267, -1.5299e-03, 0.0720, 0.0005, 9.3317e-03, 1.0000e+05, 72.05525, tmax
8.91, 0.25, 0.2713, 0.0155, 4.4341e-03, 0.3333, 0.2237, 9.8366e-03, 0.2788, 0.1202, 1.8683e-02, 1.0000e+05, 81.25243, tmax
10.50, 0.21, 0.2079, 0.2079, 3.6680e-06, 0.2000, 0.2000, -7.8046e-03, 216969.7766, 1.0000, -1.0008e+00, 8.5381e+02, 0.72792, a<0
3.89, 0.23, 0.0000, 1.0000, 6.2736e-01, 0.0000, 1.0000, -2.6951e-01, 0.0000, 1.0000, 6.3629e-02, 9.9238e+01, 0.08833, collision
10.22, 0.03, 0.0293, 0.0293, -7.4869e-05, 0.0425, 0.0425, 8.7449e-03, 0.1645, 0.1645, 1.2523e-01, 8.5381e+02, 0.60397, a>0.4R_H
6.22, 0.15, 0.3593, 0.0153, 4.5959e-03, 0.3188, 0.0087, -3.8000e-03, 0.2229, 0.0024, 5.3518e-03, 1.0000e+05, 84.62119, tmax
6.24, 0.15, 0.3550, 0.0258, 2.0850e-03, 0.3045, 0.0029, 4.5847e-03, 0.1784, 0.0039, 1.6411e-02, 1.0000e+05, 87.12141, tmax
7.61, 0.21, 0.4553, 0.0090, -9.1839e-02, 0.5373, 0.0177, 1.1995e-01, 0.5729, 0.0237, 8.0977e-01, 4.1359e+04, 35.66812, d<R_roche
7.19, 0.25, 0.2771, 0.0207, 5.5215e-03, 0.3548, 0.1261, -4.9358e-03, 0.3426, 0.1558, 4.0350e-03, 1.0000e+05, 82.83906, tmax
8.32, 0.01, 0.0107, 0.0014, 2.9754e-03, 0.0208, 0.0004, 2.5026e-03, 0.0542, 0.0004, 2.9705e-02, 1.0000e+05, 70.65833, tmax
8.89, 0.16, 0.1707, 0.0168, 3.6067e-03, 0.2125, 0.1405, -1.8107e-03, 0.1952, 0.0669, 2.3793e-02, 1.0000e+05, 75.64017, tmax
4.30, 0.25, 0.0000, 1.0000, -1.2475e-01, 0.0000, 1.0000, 7.4251e-01, 0.0000, 1.0000, -7.0033e-02, 2.6806e+02, 0.47681, collision
8.35, 0.30, 0.5705, 0.0596, -1.8144e-02, 0.4443, 0.0345, 7.8343e-02, 0.3104, 0.1441, 5.8428e-03, 2.9166e+04, 24.96246, d<R_roche
7.29, 0.13, 0.1655, 0.0458, 3.9070e-03, 0.2116, 0.1203, 1.5676e-02, 0.1436, 0.0209, 1.9404e-03, 1.0000e+05, 75.41204, tmax
8.91, 0.23, 0.2445, 0.0188, 4.0044e-03, 0.3054, 0.1975, -4.1586e-04, 0.2594, 0.1091, 1.8138e-02, 1.0000e+05, 81.62168, tmax
4.88, 0.26, 0.0000, 1.0000, 2.5726e-02, 0.0000, 1.0000, 2.5531e-02, 0.0000, 1.0000, 1.7530e-01, 8.3512e+02, 0.70727, collision
5.70, 0.03, 0.0352, 0.0002, 3.3313e-03, 0.0440, 0.0004, -3.2858e-04, 0.0608, 0.0104, 4.9070e-03, 1.0000e+05, 71.60422, tmax
9.91, 0.15, 0.1479, 0.1479, -1.7798e-05, 0.1454, 0.1454, -1.9730e-03, 0.1142, 0.1142, 6.6947e-02, 8.5381e+02, 0.67129, a>0.4R_H
5.52, 0.04, 0.0468, 0.0008, 3.2851e-03, 0.0548, 0.0005, -1.5857e-03, 0.0757, 0.0189, 2.5270e-03, 1.0000e+05, 71.69952, tmax
6.91, 0.05, 0.0504, 0.0045, 2.7286e-03, 0.0711, 0.0154, 8.2103e-03, 0.0834, 0.0174, 1.0091e-03, 1.0000e+05, 71.22589, tmax
10.92, 0.27, 0.2679, 0.2679, -4.0634e-06, 0.2711, 0.2711, 1.9496e-02, 483360.6430, 1.0000, -1.0004e+00, 8.5381e+02, 0.73999, a<0
5.63, 0.19, 0.5698, 0.0076, -8.9752e-02, 0.4076, 0.0078, 4.6473e-02, 0.5309, 0.0715, 4.1040e-01, 7.0354e+03, 5.92893, d<R_roche
10.46, 0.07, 0.0691, 0.0691, 6.6889e-05, 0.0725, 0.0725, 1.5148e-02, 164878.0904, 1.0000, -1.0010e+00, 8.5381e+02, 0.62489, a<0
8.20, 0.15, 0.1541, 0.0102, 3.0817e-03, 0.2151, 0.1304, 3.5111e-03, 0.1714, 0.0741, 1.6792e-02, 1.0000e+05, 74.69572, tmax
4.59, 0.01, 0.0323, 0.0004, 3.0275e-03, 0.0372, 0.0004, 3.1139e-03, 0.0296, 0.0002, 5.2997e-03, 1.0000e+05, 72.48745, tmax
3.74, 0.08, 0.0000, 1.0000, -4.2008e-02, 0.0000, 1.0000, 1.4333e-03, 0.0000, 1.0000, 4.3591e-01, 6.6265e+01, 0.05492, collision
9.61, 0.28, 0.3274, 0.1091, 4.8827e-03, 0.3515, 0.2182, 7.4183e-03, 0.3239, 0.0732, 1.6921e-02, 1.0000e+05, 84.45059, tmax
3.89, 0.29, 0.0000, 1.0000, -2.3171e-01, 0.0000, 1.0000, 1.6335e+00, 0.0000, 1.0000, 9.7001e-02, 2.5404e+02, 0.24201, collision
6.68, 0.11, 0.1067, 0.0016, 3.7493e-03, 0.1364, 0.0045, 1.2967e-02, 0.1743, 0.0776, 1.8409e-02, 1.0000e+05, 71.96047, tmax
6.89, 0.02, 0.0207, 0.0001, 2.7370e-03, 0.0336, 0.0006, 6.2208e-03, 0.0469, 0.0007, 4.3173e-03, 1.0000e+05, 72.69249, tmax
4.61, 0.20, 0.0000, 1.0000, -8.4339e-03, 0.0000, 1.0000, 8.0137e-02, 0.0000, 1.0000, 1.7702e-01, 8.0772e+02, 1.31401, collision
7.04, 0.17, 0.1687, 0.0318, 3.2998e-03, 0.2214, 0.0974, 6.4287e-03, 0.2309, 0.1221, -7.2505e-03, 1.0000e+05, 76.47538, tmax
8.26, 0.23, 0.2446, 0.0274, 4.0696e-03, 0.3158, 0.1829, 2.2072e-03, 0.2655, 0.1323, 1.1608e-02, 1.0000e+05, 78.84464, tmax
6.42, 0.14, 0.1972, 0.0030, 4.0766e-03, 0.2200, 0.0022, -4.5951e-04, 0.2098, 0.0459, -3.9737e-03, 1.0000e+05, 75.15345, tmax
9.29, 0.14, 0.1575, 0.0469, 3.5904e-03, 0.1847, 0.1158, 1.4064e-02, 0.1926, 0.0378, 9.7756e-03, 1.0000e+05, 76.43605, tmax
3.92, 0.19, 0.0000, 1.0000, 1.6807e+00, 0.0000, 1.0000, -4.7950e-01, 0.0000, 1.0000, 2.1709e-01, 5.3523e+02, 0.49685, collision
4.38, 0.29, 0.0000, 1.0000, -1.3496e-01, 0.0000, 1.0000, 6.7640e-01, 0.0000, 1.0000, 3.0471e-02, 4.1605e+02, 0.37683, collision
10.10, 0.27, 0.2664, 0.2664, -9.8224e-05, 0.2557, 0.2557, 7.1654e-03, 0.3915, 0.3915, 8.2005e-02, 8.5381e+02, 0.74163, a>0.4R_H
7.07, 0.21, 0.2183, 0.0286, 3.4742e-03, 0.2761, 0.1046, -2.4213e-03, 0.2965, 0.1527, 2.9248e-03, 1.0000e+05, 77.91345, tmax
8.28, 0.26, 0.2475, 0.0541, 4.7840e-03, 0.3555, 0.2264, 2.7707e-03, 0.2973, 0.1570, 1.4429e-02, 1.0000e+05, 81.04944, tmax
8.11, 0.02, 0.0225, 0.0001, 3.4584e-03, 0.0369, 0.0057, 1.5227e-02, 0.0539, 0.0006, -4.2662e-03, 1.0000e+05, 71.01700, tmax
9.54, 0.29, 0.3320, 0.0863, 4.8230e-03, 0.3719, 0.2490, 2.2666e-03, 0.3316, 0.0894, 1.6628e-02, 1.0000e+05, 83.48878, tmax
7.99, 0.16, 0.1808, 0.0091, 3.7247e-03, 0.2368, 0.1270, -2.3419e-03, 0.1822, 0.0850, 1.0024e-02, 1.0000e+05, 82.95188, tmax
8.95, 0.24, 0.2575, 0.0229, 3.6331e-03, 0.3115, 0.2129, 2.8419e-03, 0.2592, 0.1142, 6.4299e-04, 1.0000e+05, 80.20511, tmax
6.16, 0.26, 0.4341, 0.0311, 2.5204e-01, 0.4439, 0.0573, -1.9719e-01, 0.4268, 0.1837, 1.7401e-01, 8.9179e+03, 7.62970, collision
5.42, 0.19, 0.4965, 0.0032, -1.2207e-01, 0.4490, 0.0115, 9.5745e-01, 0.3399, 0.0071, -2.9925e-01, 4.9419e+04, 39.85929, d<R_roche
9.95, 0.27, 0.2657, 0.2637, -9.3084e-05, 0.2745, 0.2540, 6.4248e-03, 0.2276, 0.0610, 9.9398e-02, 9.2212e+02, 0.80543, a>0.4R_H
8.12, 0.25, 0.4318, 0.0047, 4.6514e-03, 0.3819, 0.1723, 1.2632e-03, 0.3287, 0.1227, 1.2198e-02, 1.0000e+05, 83.27263, tmax
4.82, 0.12, 0.2372, 0.0091, -3.4508e-02, 0.2535, 0.0167, -1.6055e-02, 0.2382, 0.0007, 5.6720e+00, 1.5398e+04, 14.65237, collision
7.83, 0.25, 0.4765, 0.0044, 1.1898e-03, 0.4362, 0.1342, 2.5459e-02, 0.2389, 0.0223, 1.0652e-02, 1.0000e+05, 84.66809, tmax
8.10, 0.01, 0.0114, 0.0001, 3.2030e-03, 0.0226, 0.0003, -2.1737e-03, 0.0477, 0.0006, 1.0474e-02, 1.0000e+05, 70.59307, tmax
10.44, 0.27, 0.0000, 1.0000, -3.0253e-05, 0.0000, 1.0000, -6.0518e-02, 0.0000, 1.0000, -2.3575e+00, 3.0722e+02, 0.26640, collision
4.51, 0.17, 0.0000, 1.0000, -8.1939e-02, 0.0000, 1.0000, 2.8538e-02, 0.0000, 1.0000, 8.5139e-01, 8.4384e+02, 0.67430, collision
10.11, 0.27, 0.2665, 0.2665, 3.2445e-05, 0.2747, 0.2747, 1.1057e-02, 0.3804, 0.3804, 1.1987e-01, 8.5381e+02, 0.73912, a>0.4R_H
10.07, 0.06, 0.0591, 0.0591, 3.2016e-05, 0.0559, 0.0559, -3.0404e-03, 0.3095, 0.3095, 2.2701e-02, 8.5381e+02, 0.61021, a>0.4R_H
6.93, 0.02, 0.0215, 0.0003, 2.8449e-03, 0.0335, 0.0005, 1.1112e-02, 0.0469, 0.0007, 9.5011e-03, 1.0000e+05, 70.73908, tmax
10.23, 0.10, 0.0998, 0.0986, -5.3828e-05, 0.0863, 0.0706, 2.8710e-02, 0.3674, 0.1591, 3.8772e-02, 9.5627e+02, 0.70777, a>0.4R_H
6.65, 0.16, 0.1456, 0.0005, 4.5631e-03, 0.1985, 0.0036, 1.2396e-02, 0.2454, 0.1178, -6.6504e-03, 1.0000e+05, 73.36211, tmax
3.85, 0.05, 1852113.7195, 1.0000, -1.0037e+00, 0.0000, 1.0000, 4.1481e-01, 0.0000, 1.0000, 3.6806e-01, 8.5381e+02, 0.45228, a<0
8.74, 0.25, 0.2812, 0.0089, 5.3273e-03, 0.3264, 0.2177, 1.0025e-02, 0.2737, 0.1272, 3.6616e-02, 1.0000e+05, 81.63404, tmax
7.39, 0.00, 0.0071, 0.0001, 3.1683e-03, 0.0170, 0.0003, -1.8720e-03, 0.0345, 0.0004, 5.9911e-03, 1.0000e+05, 71.89836, tmax
4.12, 0.02, 0.1644, 0.0030, 1.0518e-02, 0.1596, 0.0016, -1.8764e-02, 0.1068, 0.0009, 1.6506e-02, 1.0000e+05, 82.12929, tmax
5.40, 0.25, 0.3190, 0.0421, -1.2256e-02, 0.3239, 0.0586, 3.0760e-01, 0.3832, 0.2075, 7.0725e-03, 5.2805e+03, 4.43168, collision
8.60, 0.04, 0.0462, 0.0023, 2.9427e-03, 0.0614, 0.0252, 7.5002e-03, 0.0834, 0.0023, 1.8510e-02, 1.0000e+05, 70.60504, tmax
8.84, 0.16, 0.1713, 0.0157, 3.5130e-03, 0.2152, 0.1402, 4.7024e-03, 0.1922, 0.0681, -2.4937e-03, 1.0000e+05, 75.22383, tmax
9.89, 0.25, 0.2460, 0.2425, -3.2328e-05, 0.2501, 0.2243, 1.0678e-02, 0.3265, 0.1854, 7.6268e-02, 9.9043e+02, 0.85569, a>0.4R_H
4.72, 0.30, 0.4484, 0.0270, -1.4959e-01, 0.5287, 0.2499, 7.0728e-01, 0.4409, 0.2871, 2.5413e-01, 1.9301e+03, 1.76909, collision
3.79, 0.08, 0.0000, 1.0000, -2.2505e-01, 0.0000, 1.0000, 1.4049e+00, 0.0000, 1.0000, 1.3519e-01, 6.2970e+01, 0.05247, collision
8.89, 0.13, 0.1387, 0.0153, 3.3164e-03, 0.1760, 0.1085, 3.4932e-03, 0.1629, 0.0465, 1.5930e-02, 1.0000e+05, 73.47989, tmax
4.07, 0.18, 0.0000, 1.0000, -8.8130e-02, 0.0000, 1.0000, 5.1046e-01, 0.0000, 1.0000, 4.5781e-02, 9.5742e+01, 0.07459, collision
7.16, 0.22, 0.2253, 0.0601, 4.7554e-03, 0.2845, 0.1558, 1.1187e-02, 0.2733, 0.1612, -1.0135e-02, 1.0000e+05, 79.06325, tmax
9.43, 0.26, 0.4495, 0.1941, 9.9713e-03, 0.3175, 0.0662, 5.6405e-06, 0.3087, 0.0904, 1.2747e-02, 1.0000e+05, 87.47696, tmax
5.35, 0.02, 0.0263, 0.0001, 3.5212e-03, 0.0316, 0.0002, -1.7056e-03, 0.0453, 0.0015, 5.5110e-03, 1.0000e+05, 71.35830, tmax
9.75, 0.00, 0.0022, 0.0000, 2.9913e-03, 0.0159, 0.0002, 4.9440e-03, 0.2264, 0.0097, 7.0631e-02, 1.0000e+05, 70.42394, tmax
9.43, 0.12, 0.1335, 0.0434, 3.3737e-03, 0.1608, 0.0945, 3.2684e-03, 0.1881, 0.0150, 8.1890e-03, 1.0000e+05, 73.88439, tmax
8.62, 0.23, 0.3721, 0.0889, -1.5251e-03, 0.2955, 0.0028, 1.5476e-02, 0.3132, 0.1534, 5.2757e-02, 1.0000e+05, 85.02856, tmax
9.51, 0.18, 0.2021, 0.0688, 3.7368e-03, 0.2282, 0.1477, 1.0762e-02, 0.2402, 0.0463, 6.9688e-02, 1.0000e+05, 78.00863, tmax
9.01, 0.21, 0.2277, 0.0228, 4.2072e-03, 0.2733, 0.1813, 1.9904e-02, 0.2447, 0.0920, 5.4795e-02, 1.0000e+05, 78.82865, tmax
4.80, 0.15, 0.3918, 0.0026, -6.2405e-02, 0.3356, 0.0300, 6.2955e-01, 0.3692, 0.0864, -1.6136e-01, 6.9382e+03, 5.56899, collision
9.05, 0.28, 0.3575, 0.0724, 5.4424e-03, 0.3740, 0.2131, 4.2795e-04, 0.3083, 0.1413, 9.9897e-03, 1.0000e+05, 84.43940, tmax
