# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, t_end(PM), wall_time, fate
4.26, 0.25, 0.0000, 1.0000, -4.0837e-02, 0.0000, 1.0000, 1.0170e-01, 0.0000, 1.0000, 2.3233e-01, 0.0000, 1.0000, 1.0190e-01, 1.3723e+02, 0.14736, collision
4.19, 0.25, 0.0000, 1.0000, -2.0228e-01, 0.0000, 1.0000, -1.7772e+01, 0.0000, 1.0000, -3.9802e-01, 0.0000, 1.0000, 5.1346e-01, 2.4165e+02, 0.27083, collision
4.24, 0.25, 0.0000, 1.0000, -2.3386e-01, 0.0000, 1.0000, 1.6782e+01, 0.0000, 1.0000, -1.4401e-02, 0.0000, 1.0000, -2.8002e-02, 1.5074e+02, 0.18303, collision
4.23, 0.25, 0.0000, 1.0000, -1.6388e+00, 0.0000, 1.0000, -6.5467e-01, 0.0000, 1.0000, 5.9326e-02, 0.0000, 1.0000, -6.9659e-02, 2.3435e+02, 0.24619, collision
4.32, 0.25, 0.0000, 1.0000, 5.4785e-03, 0.0000, 1.0000, -2.4764e-02, 0.0000, 1.0000, 1.4462e+00, 0.0000, 1.0000, -3.3022e-01, 1.3138e+02, 0.15092, collision
3.64, 0.25, 0.0000, 1.0000, -2.6224e-01, 0.0000, 1.0000, 5.0327e+00, 0.0000, 1.0000, 1.9154e-01, 0.0000, 1.0000, -1.6751e-01, 6.1863e+02, 0.93742, collision
4.14, 0.25, 0.0000, 1.0000, -7.6208e-03, 0.0000, 1.0000, -2.7801e-01, 0.0000, 1.0000, -1.0352e+01, 0.0000, 1.0000, 2.6165e-01, 3.9185e+02, 0.39324, collision
4.29, 0.25, 0.0000, 1.0000, -1.9718e-02, 0.0000, 1.0000, -8.7971e-02, 0.0000, 1.0000, 8.0602e-01, 0.0000, 1.0000, 3.5162e-02, 2.1657e+02, 0.22930, collision
3.92, 0.25, 0.0000, 1.0000, 5.7762e-01, 0.0000, 1.0000, -3.5383e-01, 0.0000, 1.0000, 2.6029e-01, 0.0000, 1.0000, -1.7074e-02, 5.9802e+02, 0.72756, collision
4.33, 0.25, 0.0000, 1.0000, -1.9629e-02, 0.0000, 1.0000, 2.1363e-02, 0.0000, 1.0000, -7.5627e-02, 0.0000, 1.0000, 1.4212e+00, 2.0191e+02, 0.21633, collision
4.30, 0.25, 0.0000, 1.0000, 8.2681e-01, 0.0000, 1.0000, -3.7741e-01, 0.0000, 1.0000, 7.5644e-01, 0.0000, 1.0000, -3.7712e-01, 2.3576e+02, 0.25293, collision
4.35, 0.25, 0.0000, 1.0000, -5.7923e-03, 0.0000, 1.0000, 2.2325e-01, 0.0000, 1.0000, -1.4697e-01, 0.0000, 1.0000, 2.8979e-01, 1.7335e+02, 0.19107, collision
4.17, 0.25, 0.0000, 1.0000, 3.6662e-01, 0.0000, 1.0000, 1.1115e+00, 0.0000, 1.0000, -5.8099e-01, 0.0000, 1.0000, 9.2989e-02, 3.7244e+02, 0.42217, collision
4.34, 0.25, 0.0000, 1.0000, -4.1316e-02, 0.0000, 1.0000, 3.2447e-02, 0.0000, 1.0000, 3.8771e-01, 0.0000, 1.0000, 9.5147e-02, 2.0527e+02, 0.22172, collision
4.28, 0.25, 0.0000, 1.0000, -6.6409e-02, 0.0000, 1.0000, 2.5395e-01, 0.0000, 1.0000, 1.2501e-01, 0.0000, 1.0000, -4.6032e-02, 2.6258e+02, 0.27877, collision
4.27, 0.25, 0.0000, 1.0000, -6.3781e-02, 0.0000, 1.0000, 5.6845e-02, 0.0000, 1.0000, -8.4603e-02, 0.0000, 1.0000, 5.1587e+00, 3.3457e+02, 0.36004, collision
4.39, 0.25, 0.0000, 1.0000, -4.2243e-03, 0.0000, 1.0000, 2.7670e-01, 0.0000, 1.0000, 5.2055e-03, 0.0000, 1.0000, -1.6952e-02, 1.7182e+02, 0.18356, collision
4.41, 0.25, 0.0000, 1.0000, 5.6151e-03, 0.0000, 1.0000, 3.0658e-02, 0.0000, 1.0000, -2.5754e-01, 0.0000, 1.0000, 4.6317e+01, 1.4213e+02, 0.15160, collision
7.44, 0.24, 0.2240, 0.1870, -2.0247e-04, 0.2845, 0.2357, -2.4159e-03, 0.1617, 0.1056, 8.9598e-02, 0.4898, 0.1971, -9.0289e-02, 1.6052e+03, 1.66567, a>0.4R_H
4.40, 0.25, 0.0000, 1.0000, 1.1010e+00, 0.0000, 1.0000, -3.8656e-01, 0.0000, 1.0000, -4.3418e-02, 0.0000, 1.0000, 3.6793e-01, 2.3010e+02, 0.24989, collision
4.37, 0.25, 0.0000, 1.0000, -3.7858e-03, 0.0000, 1.0000, 9.4144e-01, 0.0000, 1.0000, 1.0157e+00, 0.0000, 1.0000, -6.3969e-01, 3.0299e+02, 0.31646, collision
4.43, 0.25, 0.0000, 1.0000, 3.1163e-04, 0.0000, 1.0000, 6.5260e-03, 0.0000, 1.0000, 1.0992e-01, 0.0000, 1.0000, 4.8428e-01, 2.0742e+02, 0.22195, collision
4.42, 0.25, 0.0000, 1.0000, 5.0672e-04, 0.0000, 1.0000, -2.0920e-01, 0.0000, 1.0000, 1.5126e+00, 0.0000, 1.0000, 3.3701e-01, 2.5652e+02, 0.25984, collision
4.31, 0.25, 0.0000, 1.0000, 8.4910e-01, 0.0000, 1.0000, -4.3825e-01, 0.0000, 1.0000, 4.3434e-01, 0.0000, 1.0000, 3.1456e-01, 5.4499e+02, 0.54506, collision
4.38, 0.25, 0.0000, 1.0000, 1.2127e-02, 0.0000, 1.0000, -5.9386e-03, 0.0000, 1.0000, 1.1263e-01, 0.0000, 1.0000, 3.5023e-01, 3.8256e+02, 0.42604, collision
6.93, 0.24, 0.2487, 0.0802, 4.1246e-03, 0.3037, 0.1507, 1.5157e-02, 0.3146, 0.1975, -1.5691e-02, 0.2915, 0.0427, 1.3174e-01, 1.3832e+04, 13.47233, a>0.4R_H
4.50, 0.25, 0.0000, 1.0000, -6.2137e-03, 0.0000, 1.0000, 5.2919e-01, 0.0000, 1.0000, -2.2413e-01, 0.0000, 1.0000, 9.5793e-03, 4.2466e+02, 0.45264, collision
4.46, 0.25, 0.0000, 1.0000, -4.6634e-02, 0.0000, 1.0000, 7.0618e-02, 0.0000, 1.0000, 2.3880e-01, 0.0000, 1.0000, 1.4369e-01, 5.5534e+02, 0.59957, collision
4.51, 0.25, 0.0000, 1.0000, -2.5009e-03, 0.0000, 1.0000, -2.3082e-02, 0.0000, 1.0000, 2.0844e+00, 0.0000, 1.0000, -3.4333e-01, 5.2591e+02, 0.57170, collision
4.48, 0.25, 0.0000, 1.0000, -2.9251e-02, 0.0000, 1.0000, 1.9385e+00, 0.0000, 1.0000, -4.8315e-01, 0.0000, 1.0000, 3.1695e-01, 5.9462e+02, 0.64561, collision
6.57, 0.24, 0.5458, 0.0143, -7.9095e-02, 0.4897, 0.0096, 5.1352e-01, 0.3958, 0.0543, 2.3679e-01, 0.2896, 0.0771, -5.6702e-02, 2.4477e+04, 24.07148, collision
4.54, 0.25, 0.0000, 1.0000, 1.7608e-01, 0.0000, 1.0000, -2.1152e-01, 0.0000, 1.0000, 3.4136e-01, 0.0000, 1.0000, 6.3905e-02, 5.7283e+02, 0.59292, collision
4.16, 0.25, 0.0000, 1.0000, -3.1299e-01, 0.0000, 1.0000, 6.9674e-01, 0.0000, 1.0000, 3.0547e-01, 0.0000, 1.0000, 8.6181e-01, 8.0630e+02, 1.13563, collision
4.45, 0.25, 0.0000, 1.0000, 1.0979e-02, 0.0000, 1.0000, -8.5861e-02, 0.0000, 1.0000, 2.4960e+00, 0.0000, 1.0000, -3.7089e-01, 6.5343e+02, 0.70549, collision
4.53, 0.25, 0.0000, 1.0000, -3.3310e-02, 0.0000, 1.0000, -1.1204e-02, 0.0000, 1.0000, 1.3732e-01, 0.0000, 1.0000, 1.3691e+00, 5.9614e+02, 0.63454, collision
4.56, 0.25, 0.0000, 1.0000, 3.6908e-04, 0.0000, 1.0000, -5.0838e-02, 0.0000, 1.0000, -2.7633e-01, 0.0000, 1.0000, -4.3815e+00, 5.3943e+02, 0.57286, collision
4.11, 0.25, 0.5482, 0.5403, -3.5058e-01, 0.3693, 0.3693, 1.5369e+00, 0.3033, 0.3033, 1.0501e-01, 0.4534, 0.4534, 8.6793e-03, 8.8797e+02, 1.29001, d<R_roche
4.52, 0.25, 0.0000, 1.0000, 3.6951e-01, 0.0000, 1.0000, -2.3993e-01, 0.0000, 1.0000, 1.4016e-02, 0.0000, 1.0000, 1.6862e-01, 7.1139e+02, 0.75740, collision
4.36, 0.25, 0.1582, 0.1582, -1.4688e-01, 0.2235, 0.2235, 6.5710e-01, 0.6157, 0.6157, 3.7660e-02, 0.2149, 0.2149, 3.5322e-01, 8.8720e+02, 1.00550, collision
4.55, 0.25, 0.0000, 1.0000, -9.4772e-03, 0.0000, 1.0000, 2.4861e-03, 0.0000, 1.0000, 4.9120e+00, 0.0000, 1.0000, -4.6022e-01, 6.3694e+02, 0.68218, collision
4.57, 0.25, 0.0000, 1.0000, -9.9945e-03, 0.0000, 1.0000, -3.1838e-01, 0.0000, 1.0000, -4.5046e+00, 0.0000, 1.0000, 7.2865e-02, 6.5332e+02, 0.67729, collision
4.49, 0.25, 0.2990, 0.2090, -3.3858e-01, 0.4455, 0.3210, 7.9081e+00, 0.3551, 0.3261, 1.2657e-01, 0.3909, 0.3908, 3.0246e-01, 9.1558e+02, 0.94927, collision
4.21, 0.25, 0.5813, 0.0831, 3.6438e-01, 0.8647, 0.5478, 4.1523e+00, 0.5156, 0.0672, -7.0682e-01, 0.7802, 0.5567, 1.6006e+00, 1.0246e+03, 1.33603, d<R_roche
4.47, 0.25, 0.3800, 0.3460, 1.6743e+00, 0.3876, 0.3857, -5.2228e-01, 0.2092, 0.2092, 5.3301e-01, 0.1114, 0.1114, -2.9577e-01, 8.8797e+02, 1.01741, d<R_roche
4.61, 0.25, 0.0000, 1.0000, 7.5658e-01, 0.0000, 1.0000, -4.2486e-01, 0.0000, 1.0000, 2.5056e-01, 0.0000, 1.0000, 1.3308e-01, 8.0777e+02, 0.81505, collision
4.60, 0.25, 0.1856, 0.1856, 9.5343e-01, 0.3174, 0.3174, -4.7635e-01, 0.4206, 0.4206, 1.0790e+00, 0.4927, 0.4927, -1.6870e-01, 8.6227e+02, 0.94247, collision
4.44, 0.25, 0.6284, 0.5156, 1.9066e+00, 0.5408, 0.1976, -5.4655e-01, 0.1951, 0.0379, 9.6658e-02, 0.2823, 0.2017, 1.9607e-01, 1.1270e+03, 1.27383, d<R_roche
4.58, 0.25, 0.4965, 0.1760, 1.7493e-01, 0.2951, 0.0511, -9.7076e-02, 0.2515, 0.0506, 4.6855e-02, 0.2803, 0.1980, 1.3223e-02, 1.1635e+03, 1.23358, collision
4.59, 0.25, 0.2106, 0.0710, -1.5248e-02, 0.2364, 0.1020, -7.1991e-02, 0.4790, 0.3553, 2.1346e-01, 0.3763, 0.2378, 9.8745e-01, 1.1289e+03, 1.15119, collision
4.65, 0.25, 0.0000, 1.0000, -1.6739e-02, 0.0000, 1.0000, 6.5208e-01, 0.0000, 1.0000, -2.5085e-01, 0.0000, 1.0000, -2.2010e-02, 8.2965e+02, 0.85055, collision
4.66, 0.25, 0.0000, 1.0000, 8.5461e-01, 0.0000, 1.0000, 7.2799e-01, 0.0000, 1.0000, -6.4637e-01, 0.0000, 1.0000, 3.3729e-01, 8.1816e+02, 0.83494, collision
4.63, 0.25, 0.1381, 0.1315, -9.3978e-02, 0.2000, 0.0530, 3.7904e-01, 0.2783, 0.1354, -8.2868e-02, 0.8086, 0.5907, 6.2800e-01, 9.3334e+02, 0.96143, collision
6.67, 0.24, 0.5146, 0.0177, -6.5132e-02, 0.4438, 0.0077, -3.7294e-02, 0.6463, 0.0426, 9.4317e-01, 0.6056, 0.0666, -5.9797e-02, 2.4248e+04, 23.91320, d<R_roche
4.74, 0.25, 0.0000, 1.0000, -5.8132e-03, 0.0000, 1.0000, 2.2271e-01, 0.0000, 1.0000, 4.9515e-02, 0.0000, 1.0000, 1.7637e-02, 7.5007e+02, 0.78376, collision
4.67, 0.25, 0.2389, 0.1063, -1.3058e-02, 0.2096, 0.0912, -9.2844e-02, 0.2997, 0.1477, 7.5178e-01, 0.4985, 0.4127, 1.5190e-01, 1.0044e+03, 1.01934, collision
4.82, 0.25, 0.0000, 1.0000, -1.0211e-01, 0.0000, 1.0000, 1.1378e-01, 0.0000, 1.0000, 1.5726e+00, 0.0000, 1.0000, -2.2828e-01, 4.5061e+02, 0.48835, collision
4.62, 0.25, 0.1885, 0.1010, -8.5002e-02, 0.3848, 0.0788, 1.4300e+00, 3.5202, 0.0774, -1.1368e+00, 0.4957, 0.0784, 1.5865e-01, 1.2295e+03, 1.32747, a<0
4.70, 0.25, 0.3367, 0.2229, 2.9399e-01, 0.2799, 0.2097, -2.1139e-01, 0.1143, 0.0742, -7.0124e-02, 0.3533, 0.3240, 3.3033e-01, 1.0214e+03, 1.07911, collision
4.68, 0.25, 0.1543, 0.0503, -1.9660e-01, 0.2939, 0.0533, 1.2088e+00, 0.4519, 0.1424, 1.6210e-01, 0.3818, 0.1805, 4.3193e-02, 1.0921e+03, 1.11102, collision
4.75, 0.25, 0.2379, 0.1982, 1.2802e-02, 0.1264, 0.1147, -2.3544e-01, 0.4707, 0.2813, 8.1512e+00, 0.2709, 0.2336, 8.8752e-02, 9.3962e+02, 0.98493, collision
4.64, 0.25, 0.3216, 0.1605, 1.4768e+00, 0.2669, 0.0772, -4.5247e-01, 0.1644, 0.0940, -1.6204e-02, 0.4374, 0.3118, 1.0494e-01, 1.1614e+03, 1.21891, collision
4.76, 0.25, 0.1529, 0.0255, -2.8708e-02, 0.3964, 0.0757, -4.7454e+00, 0.4113, 0.0900, -2.5384e-01, 0.3555, 0.2014, 1.5148e-02, 1.0712e+03, 1.08455, collision
7.06, 0.24, 0.2522, 0.1209, 2.0526e-03, 0.3144, 0.2349, 1.0703e-02, 0.2625, 0.1710, 1.7533e-02, 0.2589, 0.0191, 6.5056e-02, 8.4357e+03, 8.52406, a>0.4R_H
4.72, 0.25, 0.3037, 0.0326, -6.5287e-02, 0.2869, 0.0377, 4.1970e+00, 0.5149, 0.1976, -4.7176e-01, 0.4751, 0.2019, 4.0664e-01, 1.2735e+03, 1.28020, collision
4.00, 0.25, 0.6398, 0.0231, 3.8397e-01, 0.7531, 0.0789, -4.2768e-01, 0.7695, 0.2844, 4.0852e+00, 0.7544, 0.2589, -3.5058e-01, 2.2199e+03, 2.73464, d<R_roche
4.78, 0.25, 0.1849, 0.1476, -9.8273e-03, 0.2420, 0.0758, 2.5937e-02, 0.2205, 0.0734, 2.9187e+00, 0.4025, 0.2562, -4.5737e-01, 1.1300e+03, 1.16649, collision
4.73, 0.25, 0.1448, 0.0456, -1.7890e-02, 0.2812, 0.0287, 7.5692e-01, 0.1760, 0.0022, -3.6342e-01, 0.5576, 0.3142, 3.6871e-01, 1.3813e+03, 1.36182, collision
4.79, 0.25, 0.1887, 0.0762, -4.2968e-04, 0.1858, 0.0597, -2.8641e-01, 0.2923, 0.0090, 8.4705e-01, 0.5027, 0.3610, -1.2498e+01, 1.1614e+03, 1.18214, collision
4.80, 0.25, 0.3306, 0.0495, 1.5799e+00, 0.2409, 0.0783, -4.7886e-01, 0.3347, 0.2314, 9.1024e-02, 0.3600, 0.2841, 7.3267e-02, 1.0787e+03, 1.15011, collision
6.54, 0.24, 0.3303, 0.0081, 2.9795e-02, 0.3344, 0.0126, -1.5904e-01, 0.5852, 0.1207, 1.8376e-01, 0.5739, 0.0640, 5.9976e-01, 2.7766e+04, 26.94879, a>0.4R_H
4.69, 0.25, 0.3316, 0.0248, 1.1979e+00, 0.3191, 0.0540, -4.6024e-01, 0.2717, 0.0295, -1.7660e-02, 0.6708, 0.2803, 2.7579e-01, 1.6481e+03, 1.69338, collision
4.81, 0.25, 0.2809, 0.0283, -2.9953e-01, 0.6223, 0.1651, 4.2939e+00, 0.5673, 0.2735, 9.8339e-01, 0.5795, 0.0831, 6.2106e-02, 1.2613e+03, 1.35832, collision
4.87, 0.25, 0.1423, 0.1119, 6.4233e-04, 0.2104, 0.1586, -2.3565e-01, 0.3460, 0.1667, -8.1269e+00, 0.3893, 0.1954, -3.9454e-02, 1.0636e+03, 1.07416, collision
6.66, 0.24, 0.4430, 0.0064, -1.8652e-01, 0.7644, 0.0482, 2.7795e+00, 0.5696, 0.0202, -3.0433e-01, 0.4294, 0.0188, 5.7386e-03, 2.5205e+04, 25.46281, d<R_roche
4.83, 0.25, 0.2507, 0.0525, 1.3135e+00, 0.2243, 0.0499, -4.6487e-01, 0.3534, 0.1783, 1.9121e-01, 0.3620, 0.2913, -6.6683e-02, 1.4262e+03, 1.44363, collision
4.88, 0.25, 0.2022, 0.1110, 3.5694e-01, 0.3521, 0.1086, -4.5214e-01, 0.4731, 0.1773, -1.7184e+01, 0.3821, 0.2534, 4.3623e-02, 1.3428e+03, 1.35055, collision
4.91, 0.25, 0.2160, 0.0338, 1.7600e-02, 0.3874, 0.1220, 3.5630e-02, 0.3276, 0.1388, 7.3391e-02, 0.4686, 0.2328, 1.7055e-01, 1.3850e+03, 1.40378, collision
4.86, 0.25, 0.2067, 0.0775, 5.7419e-03, 0.1973, 0.0300, -5.4563e-02, 0.2413, 0.0185, 8.8853e-01, 0.6331, 0.2544, 5.3921e-01, 1.6763e+03, 1.67088, collision
4.89, 0.25, 0.2830, 0.1241, -6.6742e-02, 0.3282, 0.0499, 7.5844e+00, 0.2847, 0.1360, -3.7507e-01, 0.4330, 0.2772, -9.1066e-02, 1.5844e+03, 1.60986, collision
4.94, 0.25, 0.2492, 0.1227, -6.2146e-02, 0.3819, 0.0311, 3.4375e-03, 0.3757, 0.0722, 1.1897e+00, 0.4537, 0.2432, -1.3672e-03, 1.6743e+03, 1.66910, collision
4.93, 0.25, 0.2239, 0.1063, -9.1681e-03, 0.2213, 0.0818, 4.9480e-01, 0.3727, 0.0545, -3.2569e-01, 0.6664, 0.2749, 9.8313e-01, 1.7187e+03, 1.73919, collision
4.77, 0.25, 0.1879, 0.0104, -1.8057e-02, 0.2339, 0.0280, 2.8194e-02, 0.3939, 0.0470, 1.9392e+00, 0.3794, 0.0350, -3.8139e-01, 2.6265e+03, 2.57737, collision
4.97, 0.25, 0.1595, 0.0665, -2.8760e-03, 0.2060, 0.1081, 2.0695e-01, 0.2978, 0.1710, 2.2385e-02, 0.3783, 0.2373, -4.0873e-03, 1.6721e+03, 1.64675, collision
4.96, 0.25, 0.2613, 0.0336, -8.4536e-02, 0.4169, 0.0730, 1.4684e+00, 0.3455, 0.1246, -2.4589e-01, 0.5386, 0.2274, -1.9556e-01, 1.6744e+03, 1.75631, collision
5.11, 0.25, 0.0000, 1.0000, -9.9415e-02, 0.0000, 1.0000, 1.1502e-01, 0.0000, 1.0000, 1.7698e+00, 0.0000, 1.0000, -1.6911e+01, 8.3141e+02, 0.92288, collision
5.04, 0.25, 0.1567, 0.0405, 3.0872e-03, 0.2027, 0.1257, 1.1965e+00, 0.3884, 0.1398, -2.5470e-01, 0.3922, 0.1098, -2.9230e-02, 1.6703e+03, 1.63069, collision
4.90, 0.25, 0.1907, 0.0876, 4.6330e-01, 0.2707, 0.0032, -3.1888e-01, 0.2528, 0.0307, -6.2723e-02, 0.5530, 0.2975, 4.3964e-01, 2.4284e+03, 2.41510, collision
4.92, 0.25, 0.2755, 0.0276, -1.2282e-01, 0.3309, 0.0380, 1.0617e+00, 0.3121, 0.1075, -7.8434e-02, 0.4694, 0.2734, -1.1394e-01, 2.3525e+03, 2.37929, collision
5.00, 0.25, 0.3588, 0.0733, -2.1025e-02, 0.4117, 0.0314, 1.8168e-01, 0.3106, 0.0551, 3.0912e-02, 0.5089, 0.2236, 1.3004e-01, 2.1555e+03, 2.11070, collision
5.06, 0.25, 0.1696, 0.0059, 3.9662e-04, 0.2056, 0.0881, -2.9980e-02, 0.3685, 0.1147, 1.6333e+00, 0.4045, 0.1619, -3.5006e-01, 1.8478e+03, 1.82427, collision
5.02, 0.25, 0.2108, 0.0502, -2.4712e-03, 0.2095, 0.0872, 1.8326e-01, 0.4186, 0.1446, 1.0653e+00, 0.4604, 0.0314, -1.4222e+01, 2.0072e+03, 2.02776, collision
5.14, 0.25, 0.1695, 0.0223, 1.6627e-01, 0.5519, 0.2422, -2.7303e-01, 0.4499, 0.2113, -2.5639e+01, 0.2816, 0.1134, -3.7848e-01, 9.5962e+02, 1.00633, collision
4.99, 0.25, 0.1672, 0.0599, -2.9797e-02, 0.1982, 0.0137, 9.2829e-01, 0.2949, 0.0720, 7.5561e-01, 0.5375, 0.2696, -6.0942e-01, 2.2107e+03, 2.16585, collision
5.13, 0.25, 0.3253, 0.1957, -1.1048e-01, 0.2467, 0.1101, 4.6552e-01, 0.3770, 0.2648, 1.3484e-01, 0.3231, 0.2215, 4.6248e-02, 1.0589e+03, 1.10667, collision
5.19, 0.25, 0.0000, 1.0000, 1.0806e+00, 0.0000, 1.0000, -4.4489e-01, 0.0000, 1.0000, 5.0737e-02, 0.0000, 1.0000, -1.7267e-02, 6.6640e+02, 0.71124, collision
5.18, 0.25, 0.0000, 1.0000, -2.5789e-01, 0.0000, 1.0000, 1.2338e+01, 0.0000, 1.0000, 1.5993e-01, 0.0000, 1.0000, 2.5440e-02, 6.5796e+02, 0.72490, collision
4.84, 0.25, 0.4203, 0.0318, -8.3529e-02, 0.5698, 0.0139, 6.7302e-01, 0.6856, 0.0426, -6.4586e-02, 0.6063, 0.0403, 1.7562e-01, 2.7321e+03, 2.93056, collision
5.12, 0.25, 0.3219, 0.0914, 4.8079e-01, 0.2944, 0.1367, -3.3987e-01, 0.4566, 0.1715, 7.4795e-01, 0.3961, 0.1262, -3.4037e-01, 1.2316e+03, 1.26513, collision
5.05, 0.25, 0.8308, 0.1743, 5.1453e+00, 0.5332, 0.0738, -6.2526e-01, 0.3061, 0.0171, 1.5729e-03, 0.4969, 0.2090, 9.9957e-01, 1.9467e+03, 2.04669, d<R_roche
5.08, 0.25, 0.2503, 0.0335, -3.1639e-02, 0.2667, 0.0518, 1.1386e+00, 0.3078, 0.1258, -3.7888e-01, 0.3823, 0.2197, 4.8517e-02, 1.8665e+03, 1.94854, collision
6.78, 0.24, 0.2610, 0.0256, 9.7091e-03, 0.3127, 0.0812, -2.5322e-02, 0.3492, 0.1142, -2.1757e-01, 0.3142, 0.0730, -2.4356e+00, 2.4897e+04, 23.72545, collision
5.16, 0.25, 0.3301, 0.2503, -5.2180e-02, 0.4492, 0.3280, 3.8107e-01, 0.3242, 0.0765, -6.9755e-02, 0.2447, 0.1879, 1.2235e-01, 1.0429e+03, 1.12304, collision
4.85, 0.25, 0.4657, 0.0082, -3.1502e-01, 0.6838, 0.0264, 4.7720e+00, 0.3349, 0.0035, 9.2487e-01, 0.5953, 0.1181, -1.7916e-01, 3.0521e+03, 3.24926, collision
5.21, 0.25, 0.0000, 1.0000, 2.3998e-01, 0.0000, 1.0000, -1.6474e-01, 0.0000, 1.0000, 1.0498e-01, 0.0000, 1.0000, 6.7749e-03, 7.7895e+02, 0.82339, collision
4.95, 0.25, 0.2542, 0.0686, -5.2008e-02, 0.3083, 0.0374, 9.0326e-01, 0.6154, 0.0089, 8.8343e-01, 0.5790, 0.0793, -5.8204e-01, 2.9017e+03, 2.93711, collision
4.98, 0.25, 0.3675, 0.0771, -1.0006e-01, 0.4401, 0.0352, 3.4746e-01, 0.3409, 0.0249, 4.0446e-01, 0.3894, 0.1015, -5.2252e-02, 2.6990e+03, 2.78597, collision
5.03, 0.25, 0.3678, 0.0895, 2.6779e-01, 0.3408, 0.0141, -3.2317e-01, 0.5681, 0.2095, 1.1116e+00, 0.6885, 0.0664, -8.3090e-02, 2.5387e+03, 2.66182, collision
5.15, 0.25, 0.3366, 0.2488, -1.1316e-03, 0.3392, 0.2116, 1.6815e-01, 0.2112, 0.1275, 6.5751e-02, 0.2579, 0.1762, 3.7866e-02, 1.3241e+03, 1.40785, collision
5.09, 0.25, 0.2003, 0.0533, -1.9044e-02, 0.2285, 0.0332, 8.0365e+00, 0.3343, 0.0228, -5.6760e-01, 0.7618, 0.2290, 4.4758e-01, 2.0432e+03, 2.02989, collision
5.10, 0.25, 0.2066, 0.0236, -2.0242e-02, 0.2518, 0.1439, -1.8277e-01, 0.4000, 0.1679, 2.2801e+00, 0.5175, 0.2117, 5.0350e-01, 2.0549e+03, 2.08729, collision
5.20, 0.25, 0.3548, 0.0516, -9.8925e-03, 0.3043, 0.0157, -8.3262e-02, 0.3964, 0.2288, 2.5102e+01, 0.2999, 0.2007, -4.2771e-01, 1.1581e+03, 1.21363, collision
5.17, 0.25, 0.4698, 0.3144, -1.5319e-01, 0.3500, 0.1823, 1.5893e-01, 0.6257, 0.2774, 1.0615e+00, 0.7958, 0.2190, 7.1251e-01, 1.5060e+03, 1.79432, collision
5.22, 0.25, 0.4338, 0.2250, 2.1826e-02, 0.2455, 0.0916, 2.5377e+00, 0.3794, 0.2350, -5.1388e-01, 0.2218, 0.1451, 3.8113e-02, 1.1875e+03, 1.25859, collision
5.07, 0.25, 0.2141, 0.0352, -1.3544e-01, 0.3418, 0.0337, 5.9144e-01, 0.3466, 0.0329, 3.5335e-01, 0.5259, 0.2281, -1.9541e-01, 2.9114e+03, 2.87949, collision
6.98, 0.24, 0.5006, 0.0459, -8.1290e-03, 0.3490, 0.0102, -1.5779e-02, 0.3172, 0.1440, 1.6259e-01, 0.2817, 0.0269, -2.4323e-02, 1.5915e+04, 16.45244, d<R_roche
5.26, 0.25, 0.4621, 0.1671, -1.2706e-01, 0.4483, 0.0596, 7.3423e-01, 0.3017, 0.1834, 6.4029e-02, 0.2036, 0.1342, -4.2870e-02, 1.2595e+03, 1.33297, collision
5.23, 0.25, 0.4476, 0.3064, -3.5226e-02, 0.2954, 0.0311, 2.2887e-01, 0.4096, 0.2260, 1.8603e-01, 0.2351, 0.1818, 4.0662e-02, 1.3609e+03, 1.45335, collision
6.63, 0.24, 0.5024, 0.0214, -2.4987e-02, 0.4636, 0.0686, 6.6483e-02, 0.3650, 0.0347, 2.3804e-02, 0.3387, 0.0605, 3.3936e-02, 3.0088e+04, 28.76428, d<R_roche
5.25, 0.25, 0.4025, 0.0792, 1.2339e-01, 0.4149, 0.0033, -7.1839e-02, 0.3642, 0.0306, 1.4496e-01, 0.3960, 0.1792, -8.7822e-03, 1.7481e+03, 1.88658, collision
7.04, 0.24, 0.2384, 0.1099, 5.4631e-03, 0.2972, 0.1946, 1.8655e-02, 0.2883, 0.1860, -1.1739e-02, 0.2524, 0.0232, 7.6907e-02, 1.3149e+04, 13.18994, a>0.4R_H
5.29, 0.25, 0.4474, 0.0219, 1.1501e+00, 0.4250, 0.0239, -5.7389e-01, 0.7055, 0.2757, -7.6328e+01, 0.2537, 0.1516, 1.3145e-01, 1.8205e+03, 1.88076, collision
6.51, 0.24, 0.4358, 0.0110, 2.0587e-01, 0.8215, 0.0118, -3.4867e-01, 0.6660, 0.0218, 1.9567e+00, 0.5753, 0.0302, -2.8198e-01, 3.2343e+04, 31.13469, a>0.4R_H
6.80, 0.23, 0.4986, 0.0016, 4.7420e-02, 0.4129, 0.0088, -3.2885e-02, 0.3765, 0.0121, 1.0145e-02, 0.2873, 0.0288, 1.9172e-01, 7.5853e+04, 74.00273, a>0.4R_H
4.71, 0.25, 0.3598, 0.0042, -2.5852e-01, 0.6388, 0.0143, 1.2863e+00, 0.6713, 0.0914, 9.0175e-01, 0.6679, 0.0249, -4.0297e-01, 5.1229e+03, 5.66284, d<R_roche
