# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
10.05, 0.00, 0.3767, 0.0001, -1.2068e-01, 0.4792, 0.0000, 1.1629e+00, 0.5257, 0.0000, -2.7894e-01, 0.2413, 0.0000, 9.5761e-03, 0.1454, 0.0000, 1.2372e-02, 1.5587e+06, 1636.80337, collision
7.98, 0.00, 0.3711, 0.0000, -3.9669e-02, 0.3300, 0.0000, 3.1617e-02, 0.2431, 0.0000, -9.7748e-03, 0.2031, 0.0000, 3.5687e-01, 0.1038, 0.0000, -1.0743e-02, 1.9165e+06, 1953.27532, collision
11.77, 0.00, 0.4335, 0.0000, 1.9594e-01, 0.3883, 0.0000, -7.1551e-02, 0.3121, 0.0000, 3.6975e-02, 0.1974, 0.0000, 4.8045e-03, 0.0405, 0.0000, -1.8281e-02, 8.3602e+06, 7916.98187, collision
12.68, 0.00, 0.2974, 0.0000, -1.3358e-01, 0.6902, 0.0000, 6.9540e-01, 0.6235, 0.0000, -9.9508e-02, 0.1115, 0.0000, 3.8024e-02, 0.0733, 0.0001, -1.2627e-03, 1.0575e+06, 1104.92494, collision
11.93, 0.00, 0.3602, 0.0000, -7.8260e-03, 0.4685, 0.0000, 4.2326e-01, 0.3121, 0.0000, 2.7806e-02, 0.0828, 0.0000, -5.5977e-03, 0.0430, 0.0000, -1.1305e-03, 9.2707e+06, 8711.99801, collision
9.29, 0.00, 0.0816, 0.0000, 1.4435e-01, 0.0900, 0.0000, 9.4527e-03, 0.0480, 0.0000, 3.4238e-03, 0.0496, 0.0000, -1.9692e-03, 0.0394, 0.0000, -1.9553e-03, 1.0000e+07, 9317.16979, tmax
6.25, 0.00, 0.1896, 0.0000, 6.9685e-02, 0.1293, 0.0000, -4.0909e-02, 0.1155, 0.0000, 2.0788e-02, 0.1087, 0.0000, 1.1369e-03, 0.0645, 0.0000, 1.4383e-02, 1.2295e+06, 1273.43149, collision
7.31, 0.00, 0.1641, 0.0000, 5.0372e-03, 0.1793, 0.0000, 8.9136e-02, 0.1984, 0.0001, -9.1311e-02, 0.2119, 0.0000, 3.7803e-02, 0.1940, 0.0000, 5.7574e-02, 6.9284e+05, 725.24433, collision
7.70, 0.00, 0.2118, 0.0003, -8.5583e-02, 0.3426, 0.0002, 2.0993e-01, 0.2505, 0.0001, -2.0139e-02, 0.1645, 0.0002, 2.7801e-02, 0.1338, 0.0002, 8.9695e-03, 3.5554e+05, 374.96496, collision
9.55, 0.00, 0.4654, 0.0018, -8.2815e-02, 0.2818, 0.0018, 1.6410e-01, 0.2924, 0.0008, -9.5081e-03, 0.3379, 0.0007, 3.0200e-02, 0.1637, 0.0028, 3.5779e-02, 2.7609e+05, 303.00011, d<R_roche
6.64, 0.00, 0.1275, 0.0000, 7.8968e-03, 0.1819, 0.0001, 5.0215e-01, 0.2141, 0.0000, -3.0876e-01, 0.0804, 0.0000, 5.2715e-02, 0.0858, 0.0000, 2.9829e-03, 6.6721e+05, 697.25888, collision
12.88, 0.00, 0.4594, 0.0000, 2.0815e-01, 0.4433, 0.0000, -1.7446e-02, 0.3125, 0.0000, 2.9804e-02, 0.0507, 0.0000, 7.5455e-03, 0.0826, 0.0001, -2.1475e-02, 6.9352e+06, 6912.22324, collision
10.15, 0.00, 0.3987, 0.0000, 4.3963e-01, 0.3434, 0.0000, -2.8864e-01, 0.2545, 0.0000, 7.4627e-03, 0.2046, 0.0000, -4.8967e-05, 0.0303, 0.0000, -3.1215e-03, 2.0464e+06, 2089.60597, collision
13.01, 0.00, 0.3548, 0.0000, 5.1840e-02, 0.4763, 0.0000, 1.0748e-01, 0.3845, 0.0000, 1.0753e-01, 0.1250, 0.0000, 3.4101e-02, 0.0878, 0.0000, -1.1366e-02, 5.3149e+06, 5698.34433, collision
5.77, 0.00, 0.1831, 0.0006, -1.0512e-01, 0.2036, 0.0005, 4.1486e-01, 0.2676, 0.0005, -1.6288e-01, 0.2106, 0.0004, 8.3103e-02, 0.1116, 0.0003, -2.5552e-03, 2.5626e+05, 274.02765, collision
8.79, 0.00, 0.2343, 0.0000, 2.0041e-01, 0.2185, 0.0000, -6.3507e-02, 0.1180, 0.0000, 3.5545e-02, 0.1122, 0.0000, 5.4314e-04, 0.0802, 0.0000, -2.4983e-03, 8.0642e+06, 7684.26323, collision
8.20, 0.00, 0.2338, 0.0000, -4.1946e-02, 0.3257, 0.0000, 7.0833e-02, 0.2164, 0.0000, 2.2485e-01, 0.1243, 0.0000, -1.6063e-02, 0.0866, 0.0000, 7.3892e-03, 3.4204e+06, 3435.08013, collision
9.30, 0.00, 0.1591, 0.0000, 1.1652e+00, 0.2193, 0.0000, -3.5071e-01, 0.0995, 0.0000, 3.2128e-02, 0.0604, 0.0000, -1.1505e-03, 0.0365, 0.0000, -3.3060e-03, 6.0188e+06, 5819.74105, collision
8.41, 0.00, 0.2098, 0.0000, 1.7081e-01, 0.1943, 0.0000, -7.4537e-02, 0.1694, 0.0000, 3.5963e-02, 0.1437, 0.0000, -8.7635e-03, 0.1278, 0.0000, -3.5117e-03, 5.3369e+06, 5225.57764, collision
10.55, 0.00, 0.4812, 0.0000, 3.8445e-02, 0.5017, 0.0000, -1.6126e-02, 0.3834, 0.0000, 9.6026e-02, 0.3429, 0.0000, 1.6671e-01, 0.2242, 0.0000, 5.6311e-02, 4.2325e+06, 4345.53465, collision
6.41, 0.00, 0.1646, 0.0001, 9.7527e-03, 0.1918, 0.0000, 5.3801e-01, 0.1769, 0.0001, -2.7908e-01, 0.1436, 0.0000, 2.8903e-02, 0.1001, 0.0001, 3.8919e-02, 2.7850e+06, 2838.89739, collision
8.12, 0.00, 0.1940, 0.0000, 4.9753e-02, 0.1924, 0.0000, 6.1289e-02, 0.1732, 0.0000, 2.2064e-02, 0.1782, 0.0000, -7.2068e-03, 0.1372, 0.0000, 8.9861e-03, 4.4417e+06, 4405.72927, collision
13.54, 0.00, 0.0038, 0.0000, 8.1502e-03, 0.0042, 0.0000, 9.5826e-04, 0.0036, 0.0000, 2.4367e-03, 0.0185, 0.0001, 7.2085e-03, 0.1358, 0.0003, 6.6364e-03, 4.2161e+05, 429.78059, a>0.4R_H
13.61, 0.00, 0.0005, 0.0004, -4.5926e-05, 0.0010, 0.0002, 1.0136e-03, 0.0027, 0.0011, 2.3213e-03, 0.0144, 0.0079, -1.7977e-03, 0.1033, 0.0274, -2.6912e-03, 9.9043e+02, 1.01916, a>0.4R_H
11.42, 0.00, 0.3404, 0.0000, 8.3100e-03, 0.3821, 0.0000, 2.3467e-01, 0.3098, 0.0000, 1.8458e-02, 0.1791, 0.0000, 1.4876e-02, 0.0314, 0.0000, -1.0598e-02, 6.7565e+06, 6489.19639, collision
10.30, 0.00, 0.3505, 0.0000, 6.1709e-01, 0.3434, 0.0000, -3.5995e-01, 0.2274, 0.0000, 5.1583e-02, 0.1809, 0.0000, 1.6396e-02, 0.0282, 0.0000, -5.8946e-03, 2.4104e+06, 2443.95355, collision
11.84, 0.00, 0.3291, 0.0000, 6.0157e-01, 0.3198, 0.0000, -3.1115e-01, 0.3114, 0.0000, 9.7181e-02, 0.0610, 0.0000, -2.0318e-03, 0.0404, 0.0000, -1.9821e-02, 9.0916e+06, 8509.06491, collision
7.18, 0.00, 0.2038, 0.0009, 5.8706e-01, 0.2131, 0.0016, -3.2505e-01, 0.1702, 0.0011, -2.1766e-03, 0.1293, 0.0012, 9.3221e-03, 0.1258, 0.0001, 1.1143e-02, 1.0535e+05, 112.08650, collision
12.41, 0.00, 0.0081, 0.0000, 1.3765e-01, 0.0053, 0.0000, 1.2907e-02, 0.0048, 0.0000, 4.7922e-04, 0.0121, 0.0000, 1.7916e-03, 0.0582, 0.0000, -1.0266e-04, 1.0000e+07, 9289.77784, tmax
5.71, 0.00, 0.1557, 0.0022, 1.3136e-02, 0.1833, 0.0020, -4.9066e-02, 0.1792, 0.0013, 5.6859e-02, 0.1769, 0.0003, 4.8656e-02, 0.2020, 0.0007, -1.5608e-02, 6.0312e+04, 64.84366, collision
9.38, 0.00, 0.1993, 0.0001, 5.8004e-01, 0.2300, 0.0001, -2.9761e-01, 0.1046, 0.0001, 2.2676e-02, 0.1485, 0.0000, -1.2683e-03, 0.1173, 0.0001, -4.3987e-03, 5.6129e+06, 5471.93462, collision
9.89, 0.00, 0.3309, 0.0002, -9.7357e-03, 0.3012, 0.0003, 6.7815e-02, 0.2914, 0.0001, 3.1129e-02, 0.2305, 0.0001, 4.1392e-03, 0.2287, 0.0001, -2.1072e-02, 8.6392e+05, 914.66678, collision
8.80, 0.00, 0.1855, 0.0000, 3.8449e-02, 0.1969, 0.0000, 1.3854e-01, 0.1294, 0.0000, 3.4740e-02, 0.1223, 0.0000, 3.0992e-03, 0.0570, 0.0000, -9.0347e-05, 6.6740e+06, 6437.71032, collision
8.15, 0.00, 0.2498, 0.0000, 3.0928e-01, 0.2717, 0.0000, -1.8680e-01, 0.1477, 0.0000, 1.0913e-02, 0.1409, 0.0000, 1.0915e-03, 0.1495, 0.0000, -2.8337e-03, 3.8370e+06, 3846.34649, collision
7.13, 0.00, 0.2226, 0.0016, -1.2570e-02, 0.2271, 0.0007, -4.5160e-02, 0.2015, 0.0029, 4.5734e-01, 0.2250, 0.0021, -2.1129e-01, 0.1788, 0.0018, 1.4564e-02, 1.1673e+05, 125.33583, collision
8.96, 0.00, 0.1803, 0.0000, 7.9292e-02, 0.1766, 0.0000, 2.1191e-01, 0.2358, 0.0000, -1.0865e-01, 0.0772, 0.0000, 2.8559e-02, 0.0608, 0.0000, -3.5861e-04, 9.0979e+06, 8580.51956, collision
13.18, 0.00, 0.3887, 0.0000, 1.8055e-02, 0.4173, 0.0000, 9.7154e-02, 0.4205, 0.0000, 7.9489e-02, 0.0591, 0.0000, 2.1294e-02, 0.0973, 0.0001, -4.0643e-03, 3.8430e+06, 3934.96606, collision
7.51, 0.00, 0.1642, 0.0001, 2.0886e-01, 0.1888, 0.0000, -1.5960e-01, 0.1237, 0.0000, 3.2710e-02, 0.1076, 0.0000, 1.2747e-02, 0.0896, 0.0000, 1.0005e-03, 2.0318e+06, 2090.68083, collision
9.01, 0.00, 0.0949, 0.0000, 1.4377e-01, 0.0785, 0.0000, 1.1198e-02, 0.0977, 0.0000, 3.3190e-03, 0.0910, 0.0000, 4.7728e-04, 0.0779, 0.0000, 2.0546e-03, 1.0000e+07, 9332.76254, tmax
9.20, 0.00, 0.2332, 0.0000, 5.8644e-02, 0.2049, 0.0000, 3.0668e-01, 0.1837, 0.0000, -1.9496e-01, 0.1214, 0.0000, 8.4728e-03, 0.0750, 0.0000, 1.6235e-03, 5.8810e+06, 5707.55645, collision
11.37, 0.00, 0.3184, 0.0000, 5.3820e-02, 0.3534, 0.0000, 7.0924e-02, 0.2782, 0.0000, 1.2616e-01, 0.1734, 0.0000, 2.8544e-02, 0.0316, 0.0000, -8.1611e-03, 7.9281e+06, 7641.32175, collision
7.29, 0.00, 0.2746, 0.0000, -4.6147e-02, 0.2665, 0.0000, 3.3989e-01, 0.2549, 0.0000, -1.9030e-01, 0.2265, 0.0000, -1.3652e-02, 0.1738, 0.0000, 9.6219e-02, 7.2040e+05, 755.83283, collision
11.28, 0.00, 0.4065, 0.0000, 8.2148e-02, 0.4457, 0.0000, 3.2792e-02, 0.2994, 0.0000, 9.6154e-02, 0.1614, 0.0000, 5.7241e-03, 0.0307, 0.0000, -1.3290e-02, 7.1447e+06, 6944.48991, collision
10.06, 0.00, 0.3708, 0.0001, -1.3780e-01, 0.5687, 0.0000, 4.6691e-01, 0.5266, 0.0001, -6.1102e-02, 0.3707, 0.0001, 6.0650e-01, 0.4316, 0.0000, -2.3998e-01, 1.8603e+06, 1951.78508, collision
12.98, 0.00, 0.4349, 0.0000, 1.8195e-01, 0.4580, 0.0000, -5.1523e-02, 0.3371, 0.0000, 4.8514e-02, 0.0676, 0.0000, 9.1428e-03, 0.0857, 0.0000, -1.4016e-02, 4.7678e+06, 4987.06602, collision
11.09, 0.00, 0.2951, 0.0000, 1.3622e-01, 0.2977, 0.0000, -5.0786e-02, 0.2311, 0.0000, 1.0328e-02, 0.0767, 0.0000, -2.0367e-03, 0.0267, 0.0000, -4.2556e-03, 4.8149e+06, 4711.19657, collision
9.18, 0.00, 0.2369, 0.0000, 4.2574e-02, 0.2795, 0.0000, 1.0256e-02, 0.3308, 0.0000, 9.7711e-02, 0.3251, 0.0000, 1.0711e-01, 0.2108, 0.0000, 8.3659e-01, 8.3892e+06, 7944.50660, collision
6.12, 0.00, 0.2106, 0.0001, -1.2814e-02, 0.1767, 0.0001, 1.4797e-02, 0.1273, 0.0001, -3.8809e-02, 0.1946, 0.0001, 1.0847e-01, 0.1325, 0.0000, 6.8008e-02, 9.3467e+05, 973.56996, collision
7.72, 0.00, 0.2533, 0.0000, 2.7316e-01, 0.2542, 0.0000, -2.3865e-01, 0.1923, 0.0001, 7.0683e-02, 0.1542, 0.0000, -1.9096e-02, 0.1023, 0.0000, 7.5358e-03, 4.2016e+05, 440.29598, collision
10.66, 0.00, 0.3697, 0.0000, 2.2860e-01, 0.4557, 0.0000, -1.1781e-01, 0.2705, 0.0000, -2.4004e-02, 0.1583, 0.0000, 1.4519e-02, 0.0282, 0.0000, 4.2379e-03, 4.2778e+06, 4280.43898, collision
6.00, 0.00, 0.1205, 0.0001, 2.0315e-01, 0.1447, 0.0004, -1.5908e-01, 0.2162, 0.0004, -1.3689e-02, 0.2519, 0.0002, 7.2275e-02, 0.1053, 0.0002, 1.0422e-01, 2.0219e+05, 212.74544, collision
7.62, 0.00, 0.1842, 0.0000, 2.6607e-01, 0.2186, 0.0000, -1.3086e-01, 0.1329, 0.0000, 3.3868e-02, 0.0936, 0.0000, 2.3361e-03, 0.0842, 0.0000, 9.1764e-03, 6.6862e+06, 6494.21111, collision
7.45, 0.00, 0.1829, 0.0000, 5.6615e-01, 0.1653, 0.0000, -2.8924e-01, 0.1498, 0.0000, 5.9159e-02, 0.1277, 0.0000, 2.4296e-02, 0.1184, 0.0000, -7.3340e-04, 5.0272e+06, 4981.18958, collision
8.04, 0.00, 0.2742, 0.0000, -1.1081e-02, 0.3122, 0.0000, 2.2461e-01, 0.2034, 0.0000, -9.2153e-02, 0.1581, 0.0000, 2.5962e-02, 0.1168, 0.0000, 3.5603e-03, 3.1160e+06, 3145.20457, collision
13.97, 0.00, 0.0002, 0.0002, 1.5963e-05, 0.0004, 0.0004, -2.2383e-04, 0.0005, 0.0005, 1.8826e-03, 0.0167, 0.0167, -1.1548e-03, 0.0436, 0.0436, -5.7547e-02, 8.5381e+02, 0.87500, a>0.4R_H
7.50, 0.00, 0.2729, 0.0000, 1.8474e-01, 0.2314, 0.0000, -1.4875e-01, 0.1554, 0.0000, 3.4904e-02, 0.1008, 0.0000, 2.8143e-02, 0.0650, 0.0000, 5.6865e-03, 2.3044e+06, 2349.02572, collision
12.37, 0.00, 0.0103, 0.0000, 1.4117e-01, 0.0060, 0.0000, 5.1715e-03, 0.0053, 0.0000, 1.0421e-03, 0.0117, 0.0000, 2.7592e-03, 0.0564, 0.0000, -2.9837e-02, 1.0000e+07, 9283.72207, tmax
9.74, 0.00, 0.3778, 0.0009, 3.8256e-01, 0.3529, 0.0004, -2.8891e-01, 0.3046, 0.0005, 1.2244e-02, 0.2139, 0.0009, 3.4607e-02, 0.2070, 0.0003, -3.0702e-03, 7.5401e+05, 841.72296, collision
9.88, 0.00, 0.4562, 0.0001, 4.0962e-01, 0.3954, 0.0000, -3.0238e-01, 0.3724, 0.0000, 7.9036e-02, 0.1702, 0.0000, -1.3279e-02, 0.1230, 0.0002, 3.0099e-03, 9.1320e+05, 967.27162, collision
9.39, 0.00, 0.2611, 0.0001, 5.6994e-02, 0.2633, 0.0001, 2.2854e-02, 0.2674, 0.0001, 6.8635e-01, 0.1611, 0.0001, -3.0420e-01, 0.1118, 0.0000, -1.6633e-02, 5.8688e+06, 5724.01310, collision
12.89, 0.00, 0.3259, 0.0000, 4.2733e-02, 0.4217, 0.0000, 4.4578e-02, 0.1844, 0.0000, -1.3323e-02, 0.0195, 0.0000, -3.8178e-03, 0.0795, 0.0002, -1.0159e-02, 2.2526e+06, 2336.87971, collision
12.91, 0.00, 0.3838, 0.0000, 3.6598e-02, 0.4552, 0.0000, 1.7408e-01, 0.3463, 0.0000, -1.0221e-01, 0.0217, 0.0000, 4.5646e-03, 0.0806, 0.0001, -2.5460e-02, 3.1835e+06, 3367.88534, collision
13.88, 0.00, 0.0002, 0.0002, -4.8358e-05, 0.0005, 0.0005, 5.6994e-04, 0.0021, 0.0021, 7.8788e-04, 0.0197, 0.0197, 6.8147e-03, 0.0238, 0.0238, 5.7159e-04, 8.5381e+02, 0.87508, a>0.4R_H
8.78, 0.00, 0.2302, 0.0000, 4.7585e-01, 0.2317, 0.0000, -2.6944e-01, 0.1643, 0.0000, 2.1744e-02, 0.0953, 0.0000, -1.8774e-03, 0.0766, 0.0000, -2.6610e-03, 4.1119e+06, 4059.53612, collision
11.30, 0.00, 0.3814, 0.0000, -3.8643e-02, 0.4897, 0.0000, 2.1998e-01, 0.3268, 0.0000, 1.8933e-01, 0.1459, 0.0000, -1.8403e-02, 0.0295, 0.0000, -1.2895e-03, 6.2603e+06, 6095.70316, collision
10.63, 0.00, 0.3173, 0.0000, -3.8520e-02, 0.4729, 0.0000, 5.5323e-01, 0.3456, 0.0000, -1.8026e-01, 0.1673, 0.0000, 1.8823e-02, 0.0213, 0.0000, -8.6454e-03, 4.6686e+06, 4618.05911, collision
12.10, 0.00, 0.2903, 0.0000, 1.4071e-01, 0.2423, 0.0000, 1.6689e-02, 0.2100, 0.0000, -1.3243e-02, 0.0243, 0.0000, -1.9431e-03, 0.0478, 0.0000, -2.5963e-02, 1.0000e+07, 9291.18536, tmax
8.19, 0.00, 0.2980, 0.0000, -9.0983e-02, 0.4600, 0.0000, 1.2850e-01, 0.4531, 0.0000, 7.7764e-02, 0.3316, 0.0000, 2.0736e-01, 0.2557, 0.0000, 9.3445e-02, 3.4736e+06, 3561.51817, collision
8.24, 0.00, 0.1950, 0.0000, 2.8457e-02, 0.1993, 0.0000, 1.5176e-01, 0.2308, 0.0000, -1.2708e-01, 0.1384, 0.0000, 3.4882e-02, 0.1298, 0.0000, 1.0926e-03, 2.0793e+06, 2132.77381, collision
7.85, 0.00, 0.3002, 0.0001, 5.5463e-01, 0.2422, 0.0000, -3.2940e-01, 0.1926, 0.0000, 1.7401e-02, 0.1229, 0.0000, 1.5824e-02, 0.1310, 0.0000, -2.1563e-03, 6.6638e+05, 698.89225, collision
5.05, 0.00, 0.0915, 0.0002, -2.6937e-02, 0.0975, 0.0011, 1.0993e-01, 0.0918, 0.0005, -7.2149e-02, 0.0932, 0.0007, 3.9337e-02, 0.0580, 0.0002, -7.1591e-03, 3.5271e+04, 37.73405, collision
6.67, 0.00, 0.2062, 0.0000, -3.1086e-02, 0.2080, 0.0000, 1.1250e-02, 0.2463, 0.0000, 2.6572e-01, 0.1556, 0.0000, -6.7934e-02, 0.1266, 0.0000, -2.3651e-02, 1.7914e+06, 1858.46799, collision
8.73, 0.00, 0.1716, 0.0000, 1.3367e-01, 0.1885, 0.0000, -1.0576e-02, 0.1385, 0.0000, 4.7886e-02, 0.1086, 0.0000, -2.8637e-04, 0.0927, 0.0000, -7.7833e-04, 7.5129e+06, 7196.08992, collision
6.61, 0.00, 0.2355, 0.0001, -3.9353e-02, 0.3019, 0.0001, 4.0079e-02, 0.1510, 0.0000, 3.6793e-02, 0.2490, 0.0001, 4.3103e-02, 0.0905, 0.0001, 3.6885e-02, 4.1039e+05, 430.71405, collision
5.85, 0.00, 0.1291, 0.0007, -1.2736e-02, 0.1355, 0.0011, 1.4720e-01, 0.1231, 0.0006, -1.1066e-01, 0.1607, 0.0005, 1.6077e-02, 0.1115, 0.0006, 2.0914e-03, 1.2379e+05, 131.55929, collision
13.27, 0.00, 0.1105, 0.0000, 1.4326e-01, 0.0887, 0.0000, 7.9034e-03, 0.0484, 0.0000, 2.1207e-03, 0.0235, 0.0000, 2.9155e-03, 0.1059, 0.0000, -1.9840e-02, 1.0000e+07, 9382.28085, tmax
9.67, 0.00, 0.3691, 0.0010, -9.9983e-02, 0.5010, 0.0013, 8.8037e-01, 0.4936, 0.0006, -2.5623e-01, 0.4229, 0.0011, -2.4363e-02, 0.1905, 0.0009, 1.4983e-02, 4.6270e+05, 522.36496, collision
8.71, 0.00, 0.1044, 0.0000, 1.3900e-01, 0.0970, 0.0000, 2.3848e-02, 0.0675, 0.0000, -1.5713e-04, 0.0662, 0.0000, -2.0811e-03, 0.0466, 0.0000, -6.5171e-04, 1.0000e+07, 9387.04212, tmax
11.23, 0.00, 0.3622, 0.0000, 1.9231e-02, 0.3720, 0.0000, 1.2452e-01, 0.3157, 0.0000, 1.0876e-01, 0.1303, 0.0000, -1.0634e-02, 0.0300, 0.0000, -1.1469e-02, 6.3277e+06, 6188.82293, collision
10.76, 0.00, 0.2980, 0.0000, 1.3209e-01, 0.3160, 0.0000, -5.1697e-02, 0.2995, 0.0000, 7.7699e-02, 0.1195, 0.0000, -4.7793e-03, 0.0245, 0.0000, -3.6793e-04, 3.8175e+06, 3798.24435, collision
5.06, 0.00, 0.1201, 0.0003, -2.8266e-02, 0.0982, 0.0007, 4.7804e-02, 0.1174, 0.0004, -4.1838e-02, 0.1287, 0.0005, 3.8995e-02, 0.1002, 0.0004, 6.0157e-02, 4.4353e+04, 47.28797, collision
13.74, 0.00, 0.0004, 0.0002, -2.4393e-05, 0.0010, 0.0000, 1.9131e-04, 0.0026, 0.0003, 2.6772e-05, 0.0151, 0.0061, -2.6260e-03, 0.1448, 0.0059, -1.2957e-02, 1.0929e+03, 1.12205, a>0.4R_H
8.65, 0.00, 0.2286, 0.0000, -5.0252e-03, 0.2201, 0.0000, 1.8928e-01, 0.1796, 0.0000, 5.8129e-02, 0.1625, 0.0000, 1.3570e-03, 0.1204, 0.0000, 2.0913e-03, 6.9165e+06, 6685.84216, collision
13.40, 0.00, 0.1779, 0.0000, 1.4195e-01, 0.2906, 0.0000, 9.0583e-03, 0.0987, 0.0000, -2.1494e-04, 0.0191, 0.0000, -4.4728e-04, 0.1153, 0.0000, -4.5931e-02, 1.0000e+07, 9284.79144, tmax
6.23, 0.00, 0.2516, 0.0000, 1.3069e-01, 0.2921, 0.0000, -2.0548e-01, 0.3202, 0.0000, 2.6698e-01, 0.3429, 0.0000, -2.6645e-03, 0.1368, 0.0000, 6.1183e-02, 1.8363e+06, 1888.27831, collision
7.43, 0.00, 0.3483, 0.0000, 1.7539e-01, 0.3474, 0.0000, -2.1743e-01, 0.3149, 0.0000, 1.1528e-01, 0.3376, 0.0000, 9.0348e-02, 0.1695, 0.0000, 8.9391e-02, 1.3865e+06, 1430.82576, collision
12.02, 0.00, 0.2737, 0.0000, 1.3629e-01, 0.2488, 0.0000, 1.1188e-02, 0.2095, 0.0000, 6.7741e-03, 0.0331, 0.0000, -4.4252e-04, 0.0453, 0.0000, -2.4543e-02, 1.0000e+07, 9272.51562, tmax
9.21, 0.00, 0.3829, 0.0000, 2.0829e-03, 0.3606, 0.0000, -5.7670e-02, 0.5323, 0.0000, 4.9054e-01, 0.2999, 0.0000, 1.2638e-01, 0.2027, 0.0000, 9.3278e-02, 9.3473e+06, 8813.50055, collision
8.16, 0.00, 0.2230, 0.0000, 5.5948e-02, 0.2393, 0.0000, 1.1319e-02, 0.1399, 0.0000, 4.8686e-02, 0.1370, 0.0000, 8.4368e-03, 0.1435, 0.0000, 9.9805e-03, 3.2920e+06, 3301.92058, collision
5.19, 0.00, 0.2176, 0.0002, -7.4063e-02, 0.2053, 0.0008, 3.1487e-02, 0.1927, 0.0004, 1.8050e-01, 0.2678, 0.0004, 5.9385e-01, 0.2234, 0.0005, -3.4432e-01, 4.2187e+04, 44.75733, collision
10.83, 0.00, 0.3808, 0.0000, 4.8818e-01, 0.3491, 0.0000, -2.8807e-01, 0.2784, 0.0000, 7.1199e-03, 0.2445, 0.0000, 6.4108e-02, 0.0823, 0.0000, -3.4289e-02, 4.3083e+06, 4262.61641, collision
10.26, 0.00, 0.3040, 0.0000, -7.1222e-02, 0.3367, 0.0000, 2.0099e-01, 0.4214, 0.0000, 1.4346e-01, 0.2153, 0.0000, 1.3146e-02, 0.0237, 0.0000, -3.6144e-03, 2.8616e+06, 2928.95363, collision
12.56, 0.00, 0.4245, 0.0001, 1.7888e-01, 0.3812, 0.0002, -7.9036e-03, 0.3298, 0.0001, 2.3800e-02, 0.0961, 0.0002, 9.7888e-03, 0.0653, 0.0000, -3.1371e-02, 9.3551e+06, 9381.94005, collision
9.63, 0.00, 0.4529, 0.0004, 9.9577e-02, 0.5658, 0.0010, 2.2183e-01, 0.6478, 0.0007, 1.1317e-01, 0.3903, 0.0003, 9.8066e-01, 0.4001, 0.0004, -2.8686e-01, 5.1025e+05, 588.03773, collision
11.63, 0.00, 0.3760, 0.0000, 6.5836e-02, 0.4053, 0.0000, 1.2403e-01, 0.2635, 0.0000, 6.4881e-02, 0.2133, 0.0000, 2.5300e-03, 0.0444, 0.0000, -2.0718e-02, 9.5002e+06, 9008.97189, collision
13.11, 0.00, 0.3902, 0.0000, -2.7930e-02, 0.4373, 0.0000, 1.3260e-01, 0.4049, 0.0000, 3.8415e-01, 0.0523, 0.0000, 1.8537e-03, 0.0935, 0.0001, -2.5678e-02, 3.5593e+06, 3671.12112, collision
13.78, 0.00, 0.0002, 0.0002, -5.2438e-05, 0.0004, 0.0004, 6.4507e-04, 0.0019, 0.0019, 1.3720e-03, 0.0184, 0.0184, 6.0957e-03, 0.1551, 0.1551, -3.9966e-02, 8.5381e+02, 0.87210, a>0.4R_H
11.04, 0.00, 0.3071, 0.0000, 2.9588e-02, 0.3339, 0.0000, 7.4620e-01, 0.3367, 0.0000, -3.3129e-01, 0.2306, 0.0000, -9.2311e-03, 0.0290, 0.0000, -1.0056e-02, 5.3207e+06, 5201.62775, collision
10.78, 0.00, 0.3151, 0.0000, 4.3262e-01, 0.3961, 0.0000, -2.7256e-01, 0.3074, 0.0000, 8.0132e-02, 0.2504, 0.0000, 2.1327e-04, 0.0328, 0.0000, -4.8130e-03, 4.5405e+06, 4478.81843, collision
7.28, 0.00, 0.2305, 0.0000, 3.5642e-02, 0.2475, 0.0000, -3.1164e-02, 0.1915, 0.0000, -7.3871e-02, 0.2891, 0.0000, 1.8794e-01, 0.1562, 0.0000, 8.0300e-03, 5.9280e+05, 621.51278, collision
12.84, 0.00, 0.2605, 0.0000, 1.5027e-01, 0.2420, 0.0000, 1.8489e-02, 0.2053, 0.0000, -3.5444e-03, 0.0167, 0.0000, 1.2969e-03, 0.0771, 0.0001, -8.8909e-03, 1.0000e+07, 9787.26216, tmax
5.81, 0.00, 0.1827, 0.0005, -3.2150e-02, 0.1678, 0.0010, 2.4992e-02, 0.1799, 0.0010, 5.1128e-01, 0.1379, 0.0010, -2.6596e-01, 0.1188, 0.0006, 1.0786e-02, 1.2109e+05, 130.28518, collision
12.82, 0.00, 0.4846, 0.0000, 7.1996e-01, 0.5558, 0.0000, -1.8304e-01, 0.3426, 0.0000, -7.0775e-02, 0.0482, 0.0000, 4.8218e-03, 0.0768, 0.0000, -3.8521e-03, 5.8088e+06, 5833.22303, collision
8.85, 0.00, 0.2490, 0.0000, 9.2458e-02, 0.2145, 0.0000, -3.1262e-02, 0.1574, 0.0000, 6.3753e-02, 0.1423, 0.0000, 1.3926e-02, 0.0907, 0.0000, -2.7535e-03, 4.5755e+06, 4507.65376, collision
