# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
10.21, 0.04, 0.0399, 0.0399, 3.9610e-05, 0.0402, 0.0402, -1.2983e-03, 0.3324, 0.3324, 1.1140e-01, 8.5381e+02, 0.28224, a>0.4R_H
4.75, 0.14, 0.3480, 0.0048, -1.9640e-01, 0.3159, 0.0445, 1.4596e+00, 0.3760, 0.1156, 4.2075e-03, 6.9847e+03, 2.52587, collision
10.78, 0.14, 0.1348, 0.1348, -6.3188e-03, 0.0802, 0.0802, -6.5322e-02, 60302.2178, 1.0000, -1.0019e+00, 8.5381e+02, 0.33560, a<0
7.37, 0.12, 0.2031, 0.1101, -5.0297e-05, 0.1468, 0.0914, 1.3830e-04, 0.1382, 0.0170, -3.5703e-04, 1.0000e+05, 37.42632, tmax
3.65, 0.23, 0.0000, 1.0000, 1.7051e-01, 0.0000, 1.0000, -1.2233e-01, 0.0000, 1.0000, 1.4067e-01, 1.9674e+01, 0.00890, collision
7.49, 0.08, 0.1331, 0.0565, -1.3754e-04, 0.1025, 0.0530, 4.6957e-03, 0.0992, 0.0166, 2.2987e-02, 1.0000e+05, 34.59720, tmax
7.80, 0.30, 0.4939, 0.2890, -5.4467e-04, 0.3119, 0.1039, 9.3886e-03, 0.3167, 0.1734, 6.0251e-03, 1.0000e+05, 41.71247, tmax
9.98, 0.06, 0.0600, 0.0600, -8.5538e-05, 0.0609, 0.0518, 1.3222e-02, 0.2547, 0.1272, 9.5704e-02, 8.8797e+02, 0.28725, a>0.4R_H
9.98, 0.16, 0.1611, 0.1611, -2.8102e-05, 0.1549, 0.1549, -5.3681e-04, 0.1859, 0.1859, 4.4172e-02, 8.5381e+02, 0.35476, a>0.4R_H
3.96, 0.04, 0.2138, 0.0036, -2.7976e-03, 0.1978, 0.0018, 1.3358e-03, 0.1760, 0.0009, 8.0899e-03, 1.0000e+05, 36.29306, tmax
8.25, 0.25, 0.3920, 0.2255, -1.8213e-04, 0.3005, 0.0850, 1.1055e-02, 0.2629, 0.1409, 4.0799e-03, 1.0000e+05, 41.09818, tmax
6.32, 0.20, 0.4231, 0.0126, 2.7971e-01, 0.4250, 0.0087, -2.1721e-01, 0.3288, 0.0040, 5.6849e-02, 7.8694e+04, 30.91510, collision
5.95, 0.14, 0.1788, 0.0010, -1.9128e-04, 0.1687, 0.0014, 1.7389e-02, 0.2254, 0.1065, 2.7160e-02, 1.0000e+05, 35.52276, tmax
10.73, 0.02, 0.0202, 0.0202, 3.2540e-06, 0.0184, 0.0184, 2.0558e-02, 195985.1463, 1.0000, -1.0008e+00, 8.5381e+02, 0.27103, a<0
5.11, 0.00, 0.0144, 0.0000, 2.5865e-04, 0.0217, 0.0002, -1.7131e-03, 0.0239, 0.0001, 8.2025e-03, 1.0000e+05, 32.84055, tmax
8.45, 0.29, 0.4618, 0.2278, 6.5450e-04, 0.3822, 0.0709, -4.7975e-03, 0.3601, 0.1663, 2.1029e-02, 1.0000e+05, 41.46907, tmax
10.50, 0.02, 0.0202, 0.0202, -8.0207e-05, 0.0130, 0.0130, 7.4215e-03, 163729.2235, 1.0000, -1.0010e+00, 8.5381e+02, 0.26949, a<0
4.90, 0.13, 0.3261, 0.0312, -6.5453e-02, 0.3755, 0.0152, 1.9613e+00, 0.4452, 0.0288, -3.8134e-01, 1.5734e+04, 5.95370, collision
4.14, 0.30, 0.0000, 1.0000, -1.9247e-02, 0.0000, 1.0000, 5.6704e-01, 0.0000, 1.0000, -2.3668e-01, 4.1303e+01, 0.01807, collision
8.75, 0.17, 0.2567, 0.1676, -5.9908e-05, 0.1805, 0.0614, -1.8852e-03, 0.1986, 0.0786, 3.2159e-02, 1.0000e+05, 40.17866, tmax
8.69, 0.29, 0.4909, 0.2842, 2.2508e-03, 0.3256, 0.0030, 6.5144e-03, 0.2912, 0.1287, 1.6566e-02, 1.0000e+05, 41.53802, tmax
4.79, 0.30, 0.0000, 1.0000, -1.4024e-01, 0.0000, 1.0000, 1.0053e+00, 0.0000, 1.0000, 1.5862e-02, 6.6064e+02, 0.27290, collision
8.58, 0.20, 0.2613, 0.1931, -2.1580e-04, 0.2122, 0.1304, 1.8824e-05, 0.2414, 0.1159, 4.6600e-03, 1.0000e+05, 40.66552, tmax
10.05, 0.09, 0.0905, 0.0905, -1.1201e-04, 0.0857, 0.0857, 7.9876e-03, 0.3465, 0.3465, 1.4609e-02, 8.5381e+02, 0.28637, a>0.4R_H
7.02, 0.14, 0.1993, 0.1310, -2.5320e-04, 0.1771, 0.1241, 6.3214e-03, 0.1493, 0.0266, -8.8583e-03, 1.0000e+05, 38.43090, tmax
5.67, 0.15, 0.1608, 0.0033, -2.0639e-04, 0.1633, 0.0448, 3.1600e-03, 0.2389, 0.1208, 2.0063e-02, 1.0000e+05, 35.53722, tmax
5.53, 0.28, 0.4981, 0.0711, -5.4776e-02, 0.4705, 0.0258, 8.8702e-01, 0.4506, 0.2030, -1.5420e-01, 4.4647e+03, 1.82344, collision
10.97, 0.29, 0.2914, 0.2914, 1.9358e-05, 0.2725, 0.2725, 1.3387e-02, 532616.2775, 1.0000, -1.0004e+00, 8.5381e+02, 0.34632, a<0
5.98, 0.22, 0.4234, 0.0347, -1.2842e-01, 0.5401, 0.0085, 3.2567e-02, 0.3368, 0.0237, -3.3336e+01, 1.3181e+04, 5.31883, collision
6.67, 0.03, 0.0323, 0.0189, 8.7250e-04, 0.0412, 0.0138, 1.4135e-02, 0.0517, 0.0042, -1.2469e-02, 1.0000e+05, 32.30588, tmax
3.81, 0.10, 0.0000, 1.0000, -3.2451e-02, 0.0000, 1.0000, 1.3970e-01, 0.0000, 1.0000, 1.3616e-01, 2.3149e+02, 0.09894, collision
4.17, 0.18, 0.0000, 1.0000, 2.0152e-04, 0.0000, 1.0000, 1.3411e-01, 0.0000, 1.0000, 1.1089e-01, 4.7381e+02, 0.18425, collision
8.99, 0.17, 0.2656, 0.1678, -1.7043e-04, 0.1772, 0.0389, 7.2983e-03, 0.2018, 0.0644, 6.0951e-03, 1.0000e+05, 40.28781, tmax
7.64, 0.06, 0.1182, 0.0154, -2.8353e-04, 0.1010, 0.0160, 8.2741e-03, 0.0752, 0.0013, 2.5226e-02, 1.0000e+05, 33.46829, tmax
5.12, 0.29, 0.0000, 1.0000, 2.2683e-01, 0.0000, 1.0000, -2.0308e-01, 0.0000, 1.0000, 2.9182e-01, 8.5047e+02, 0.35928, collision
6.48, 0.07, 0.0711, 0.0223, 9.9470e-04, 0.0810, 0.0226, 1.4506e-02, 0.1098, 0.0456, 2.2373e-02, 1.0000e+05, 32.74407, tmax
7.00, 0.07, 0.0994, 0.0609, -2.4658e-04, 0.0939, 0.0563, 5.7708e-03, 0.0903, 0.0026, 8.6358e-03, 1.0000e+05, 33.78121, tmax
4.86, 0.10, 0.1884, 0.0023, -4.4595e-02, 0.2040, 0.0070, 9.3755e-01, 0.2257, 0.0596, -3.0042e-01, 3.9421e+04, 13.44432, collision
4.50, 0.08, 0.1051, 0.0010, -1.2774e-03, 0.1203, 0.0015, 9.6839e-04, 0.1407, 0.0566, 1.1791e-03, 1.0000e+05, 33.78687, tmax
7.47, 0.07, 0.1133, 0.0486, -1.3851e-04, 0.0892, 0.0476, 4.5036e-03, 0.0878, 0.0118, 2.4784e-02, 1.0000e+05, 33.95050, tmax
4.71, 0.23, 0.2672, 0.0420, -5.3319e-02, 0.2085, 0.0972, -2.0038e-01, 0.6665, 0.3497, -1.4029e+01, 9.9044e+02, 0.39693, collision
4.03, 0.25, 0.0000, 1.0000, 7.2764e-01, 0.0000, 1.0000, -3.7000e-01, 0.0000, 1.0000, 1.7954e-01, 1.2645e+02, 0.05126, collision
5.65, 0.18, 0.2173, 0.0011, -3.7702e-03, 0.2157, 0.0377, 4.8738e-03, 0.2866, 0.1521, 1.8350e-02, 1.0000e+05, 36.76609, tmax
6.10, 0.23, 0.4686, 0.0700, -1.1606e-01, 0.3942, 0.0466, 4.1475e+00, 0.3671, 0.0154, -4.1780e-01, 4.2586e+03, 1.74322, collision
4.15, 0.17, 0.0000, 1.0000, 6.8859e-01, 0.0000, 1.0000, -4.5747e-01, 0.0000, 1.0000, 1.1708e+00, 5.0616e+02, 0.19901, collision
10.80, 0.17, 0.1706, 0.1706, 5.4244e-05, 0.1593, 0.1593, -3.3717e-03, 169950.9148, 1.0000, -1.0009e+00, 8.5381e+02, 0.32653, a<0
6.19, 0.09, 0.2399, 0.0059, 2.7251e-04, 0.2087, 0.0034, 2.9504e-03, 0.1487, 0.0031, 3.6053e-03, 1.0000e+05, 36.37742, tmax
8.28, 0.27, 0.4309, 0.2393, 1.5681e-04, 0.3275, 0.0734, 4.9159e-04, 0.2874, 0.1456, 6.8562e-03, 1.0000e+05, 41.22368, tmax
5.03, 0.02, 0.0320, 0.0003, 6.3801e-04, 0.0386, 0.0007, -1.9793e-03, 0.0455, 0.0007, 6.9181e-03, 1.0000e+05, 32.93172, tmax
9.56, 0.19, 0.3041, 0.1874, -6.5761e-05, 0.1954, 0.0154, 1.4820e-02, 0.2502, 0.0423, 2.0095e-02, 1.0000e+05, 40.68132, tmax
5.20, 0.26, 0.4569, 0.3660, -4.9512e-02, 0.3680, 0.0323, -2.2375e-02, 0.3585, 0.1640, -8.8973e+00, 1.6394e+03, 0.67771, collision
6.06, 0.29, 0.0000, 1.0000, 9.7649e-01, 0.0000, 1.0000, -4.5270e-01, 0.0000, 1.0000, 3.0263e-02, 3.7580e+02, 0.14815, collision
5.14, 0.24, 0.5129, 0.0535, 1.7021e-01, 0.3780, 0.0361, -1.3235e-01, 0.4443, 0.2542, 8.7324e-02, 8.0358e+03, 3.19312, collision
4.52, 0.29, 0.0000, 1.0000, -3.6026e-02, 0.0000, 1.0000, 2.0121e+00, 0.0000, 1.0000, -4.3476e-01, 4.2195e+02, 0.17391, collision
10.06, 0.30, 0.2999, 0.2999, 1.0801e-03, 0.2852, 0.2852, -5.1781e-03, 0.2876, 0.2876, 1.8568e-02, 8.5381e+02, 0.34681, a>0.4R_H
9.66, 0.16, 0.2549, 0.1580, 1.5012e-04, 0.1616, 0.0227, -2.5999e-03, 0.2388, 0.0185, 3.3790e-02, 1.0000e+05, 40.03935, tmax
8.38, 0.25, 0.3922, 0.2387, -3.4835e-04, 0.2912, 0.0807, 9.3538e-03, 0.2635, 0.1418, 1.4491e-02, 1.0000e+05, 41.21098, tmax
4.74, 0.08, 0.0958, 0.0012, -1.2678e-03, 0.1091, 0.0012, 9.1164e-03, 0.1377, 0.0573, 7.9310e-03, 1.0000e+05, 33.64636, tmax
6.03, 0.24, 0.4796, 0.3275, -2.1442e-01, 0.4314, 0.0802, -5.4630e+00, 0.1457, 0.0209, 9.1677e-02, 1.9212e+03, 0.79925, collision
9.19, 0.27, 0.4158, 0.2579, 3.6659e-04, 0.2789, 0.0800, 1.0780e-02, 0.3016, 0.1202, 9.1762e-03, 1.0000e+05, 41.19686, tmax
9.38, 0.10, 0.1600, 0.0987, 1.7487e-04, 0.1071, 0.0013, 1.4508e-02, 0.1704, 0.0071, -3.8681e-03, 1.0000e+05, 36.51029, tmax
5.60, 0.23, 0.2081, 0.0811, 1.5112e+00, 0.3614, 0.0333, -4.9418e-01, 0.3526, 0.1881, -1.8685e-02, 2.2034e+03, 0.87138, collision
9.87, 0.27, 0.2721, 0.2703, 4.5199e-05, 0.2622, 0.2591, 2.2628e-02, 0.2810, 0.1880, 9.4223e-02, 9.2212e+02, 0.37483, a>0.4R_H
3.78, 0.28, 0.0000, 1.0000, -2.0920e-01, 0.0000, 1.0000, 9.8626e-01, 0.0000, 1.0000, 1.8437e-01, 6.7563e+01, 0.03018, collision
7.72, 0.24, 0.4640, 0.2137, 4.4413e-04, 0.2591, 0.0071, -1.4004e-04, 0.2771, 0.0866, -4.3881e-06, 1.0000e+05, 41.17450, tmax
6.62, 0.18, 0.1881, 0.0452, 1.5166e-03, 0.1874, 0.0736, -3.7998e-03, 0.2702, 0.1408, 4.0129e-03, 1.0000e+05, 36.70367, tmax
3.75, 0.18, 0.0000, 1.0000, -1.5356e-01, 0.0000, 1.0000, 6.3704e-01, 0.0000, 1.0000, 5.6107e-02, 8.6643e+01, 0.03652, collision
4.17, 0.20, 0.0000, 1.0000, 3.3918e-01, 0.0000, 1.0000, -1.6806e-01, 0.0000, 1.0000, 9.5821e-01, 5.0171e+02, 0.19458, collision
4.13, 0.12, 0.3600, 0.0031, -2.4419e-01, 0.7365, 0.0119, 1.1432e-01, 0.8582, 0.0037, 2.3084e+00, 7.5136e+03, 2.91624, d<R_roche
8.70, 0.18, 0.2736, 0.1768, -2.0753e-04, 0.1900, 0.0654, 1.1399e-02, 0.2092, 0.0808, 2.2304e-02, 1.0000e+05, 40.53684, tmax
10.34, 0.00, 0.0021, 0.0021, 4.4364e-05, 0.0428, 0.0428, -3.7305e-02, 200016.4660, 1.0000, -1.0009e+00, 8.5381e+02, 0.26714, a<0
8.11, 0.08, 0.1090, 0.0747, -8.0441e-05, 0.0951, 0.0419, 3.1325e-03, 0.1018, 0.0340, 9.8782e-03, 1.0000e+05, 34.40345, tmax
9.88, 0.09, 0.0908, 0.0898, -2.1714e-05, 0.0878, 0.0782, 1.1298e-02, 0.2711, 0.0676, 8.1831e-02, 1.0246e+03, 0.37866, a>0.4R_H
4.13, 0.26, 0.0000, 1.0000, -9.5791e-02, 0.0000, 1.0000, -4.2079e-02, 0.0000, 1.0000, 4.8469e+00, 3.8741e+02, 0.18900, collision
6.80, 0.02, 0.0250, 0.0116, -3.2462e-05, 0.0316, 0.0056, 4.0162e-04, 0.0413, 0.0002, -9.9965e-04, 1.0000e+05, 32.21663, tmax
4.00, 0.23, 0.0000, 1.0000, -2.7200e-02, 0.0000, 1.0000, 2.2946e-01, 0.0000, 1.0000, 3.3102e-02, 2.6090e+02, 0.13051, collision
9.08, 0.04, 0.0593, 0.0392, -2.1476e-05, 0.0476, 0.0033, 1.4371e-02, 0.1018, 0.0012, 9.1400e-03, 1.0000e+05, 32.28329, tmax
3.85, 0.27, 0.0000, 1.0000, -4.1273e-02, 0.0000, 1.0000, -8.5945e+00, 0.0000, 1.0000, -5.4953e-01, 1.6337e+02, 0.08861, collision
4.04, 0.22, 0.0000, 1.0000, -1.9968e-01, 0.0000, 1.0000, 8.5908e-01, 0.0000, 1.0000, 1.4574e-01, 3.1816e+02, 0.13487, collision
10.26, 0.08, 0.0789, 0.0780, -1.6506e-05, 0.0802, 0.0526, -1.4640e-02, 0.6533, 0.3334, 2.1755e-01, 1.0587e+03, 0.39304, a>0.4R_H
8.88, 0.03, 0.0415, 0.0292, 8.7552e-05, 0.0377, 0.0043, 1.4642e-02, 0.0851, 0.0009, -3.1971e-03, 1.0000e+05, 32.17020, tmax
6.67, 0.25, 0.3542, 0.0171, 3.1639e-03, 0.2976, 0.0661, -1.4821e-02, 0.3740, 0.1956, 1.9750e-02, 1.0000e+05, 38.81329, tmax
4.75, 0.05, 0.0654, 0.0004, -4.5258e-04, 0.0741, 0.0003, 3.3573e-03, 0.0892, 0.0295, 1.0311e-02, 1.0000e+05, 33.44213, tmax
4.19, 0.00, 0.1244, 0.0020, 6.4278e-03, 0.1072, 0.0004, -7.0424e-03, 0.0863, 0.0004, 2.8615e-02, 1.0000e+05, 34.03602, tmax
9.78, 0.09, 0.1401, 0.0888, 1.0294e-04, 0.0966, 0.0145, 1.5823e-02, 0.2419, 0.0061, 7.4812e-02, 1.0000e+05, 35.74698, tmax
10.52, 0.27, 0.2788, 0.2788, -5.2919e-04, 0.2398, 0.2398, 2.0405e-02, 209799.8448, 1.0000, -1.0009e+00, 8.5381e+02, 0.34501, a<0
7.94, 0.30, 0.5327, 0.1221, -3.7266e-03, 0.4429, 0.0494, 3.3792e-03, 0.2979, 0.1158, 1.1827e-02, 1.1783e+04, 4.99160, d<R_roche
6.50, 0.02, 0.0217, 0.0058, -5.1761e-04, 0.0306, 0.0015, 8.6910e-03, 0.0433, 0.0008, 9.2605e-03, 1.0000e+05, 32.38602, tmax
7.04, 0.02, 0.0284, 0.0132, 6.4112e-04, 0.0338, 0.0059, 1.4433e-02, 0.0415, 0.0004, -1.0710e-02, 1.0000e+05, 32.20379, tmax
7.79, 0.20, 0.4072, 0.0346, -1.5067e-04, 0.3212, 0.0091, 7.9112e-03, 0.2059, 0.0237, -1.1741e-02, 1.0000e+05, 39.84773, tmax
6.84, 0.09, 0.1047, 0.0792, 8.7707e-04, 0.1089, 0.0747, 1.4977e-02, 0.1075, 0.0442, -3.6807e-04, 1.0000e+05, 34.47818, tmax
6.00, 0.26, 0.4908, 0.1835, 4.3100e-02, 0.3978, 0.0960, 1.0086e-01, 0.3267, 0.1947, 8.9893e-02, 2.2457e+03, 0.93713, collision
5.42, 0.19, 0.4951, 0.0114, -1.4342e-01, 0.3694, 0.0264, 1.1956e+00, 0.5103, 0.1269, -9.7151e-02, 5.8473e+04, 22.00440, collision
9.52, 0.00, 0.0047, 0.0000, -1.2527e-04, 0.0162, 0.0002, 1.0288e-02, 0.1586, 0.0013, -8.1103e-03, 1.0000e+05, 31.86005, tmax
5.15, 0.04, 0.0482, 0.0003, -6.0273e-04, 0.0554, 0.0012, 8.9007e-03, 0.0767, 0.0188, 1.8628e-02, 1.0000e+05, 33.18720, tmax
6.66, 0.23, 0.2438, 0.0554, 1.1387e-03, 0.2304, 0.0945, 1.3494e-03, 0.3293, 0.1868, 7.3539e-04, 1.0000e+05, 38.44658, tmax
10.80, 0.09, 0.0000, 1.0000, -1.1226e-02, 0.0000, 1.0000, 1.1826e-02, 0.0000, 1.0000, -1.6362e-01, 1.0577e+02, 0.03636, collision
6.65, 0.08, 0.0815, 0.0541, 6.2740e-04, 0.0897, 0.0508, 1.2765e-02, 0.1058, 0.0499, -3.7533e-03, 1.0000e+05, 33.45564, tmax
10.34, 0.08, 0.0801, 0.0801, -7.4855e-05, 0.0710, 0.0710, 1.3950e-04, 181341.6059, 1.0000, -1.0010e+00, 8.5381e+02, 0.28105, a<0
9.10, 0.10, 0.1569, 0.0930, 1.4016e-04, 0.1099, 0.0164, 1.4803e-02, 0.1450, 0.0268, -1.2914e-02, 1.0000e+05, 36.30054, tmax
6.32, 0.02, 0.0215, 0.0003, -2.3423e-04, 0.0323, 0.0033, 4.2277e-03, 0.0417, 0.0005, 7.6424e-03, 1.0000e+05, 32.41538, tmax
7.37, 0.05, 0.0770, 0.0378, 9.8046e-05, 0.0655, 0.0354, -2.0946e-04, 0.0686, 0.0017, 8.4868e-03, 1.0000e+05, 32.98268, tmax
6.44, 0.03, 0.0311, 0.0079, -2.3165e-04, 0.0413, 0.0041, 3.2479e-03, 0.0573, 0.0057, 1.6260e-02, 1.0000e+05, 32.36014, tmax
5.78, 0.10, 0.1070, 0.0021, 2.2599e-06, 0.1132, 0.0185, 5.5388e-04, 0.1663, 0.0728, 4.5720e-03, 1.0000e+05, 33.92629, tmax
5.31, 0.14, 0.3808, 0.0146, -4.7777e-02, 0.3372, 0.0025, 2.4427e-01, 0.4721, 0.0062, 2.0977e-01, 1.8064e+04, 6.90708, collision
3.85, 0.00, 0.2575, 0.0160, -3.2393e-02, 0.2596, 0.0121, 1.2359e-01, 0.2033, 0.0093, 2.2959e-01, 5.5290e+03, 2.18856, collision
7.54, 0.13, 0.2259, 0.1036, 6.9236e-04, 0.1516, 0.0585, 4.1742e-03, 0.1445, 0.0431, -1.4877e-03, 1.0000e+05, 38.85188, tmax
4.00, 0.03, 0.2445, 0.0006, 1.8212e-01, 0.2376, 0.0058, -8.5080e-02, 0.2115, 0.0017, 3.1147e-02, 6.1040e+04, 22.61865, collision
7.28, 0.28, 0.5012, 0.2870, 7.4636e-05, 0.2735, 0.1990, -6.0256e-03, 0.2734, 0.0833, 1.8872e-02, 8.5723e+03, 3.55243, d<R_roche
8.17, 0.19, 0.2800, 0.1745, -4.0588e-06, 0.2234, 0.0900, 6.7060e-03, 0.2099, 0.0962, -1.4863e-02, 1.0000e+05, 40.57382, tmax
10.55, 0.08, 0.0801, 0.0801, -2.4011e-05, 0.0688, 0.0688, 2.7068e-03, 219146.1047, 1.0000, -1.0008e+00, 8.5381e+02, 0.30136, a<0
6.22, 0.29, 0.4763, 0.0061, -9.2345e-02, 0.4282, 0.0729, 3.1993e+00, 0.4285, 0.1544, -4.0550e-01, 2.6325e+03, 1.05702, collision
4.46, 0.10, 0.2876, 0.0018, -1.1130e-01, 0.2461, 0.0026, -1.8380e-01, 0.4571, 0.0090, -9.5685e+00, 6.6843e+04, 23.25438, collision
4.18, 0.13, 0.2640, 0.0045, -2.0535e-02, 0.2534, 0.0094, 2.2624e+00, 0.3226, 0.0215, -4.5164e-01, 5.8333e+03, 2.17437, collision
4.57, 0.02, 0.0447, 0.0005, 1.4142e-04, 0.0495, 0.0006, 1.1438e-03, 0.0438, 0.0011, 2.9423e-03, 1.0000e+05, 33.23951, tmax
10.57, 0.23, 0.2275, 0.2275, -2.8281e-05, 0.2063, 0.2063, 1.3533e-02, 219801.9134, 1.0000, -1.0008e+00, 8.5381e+02, 0.34371, a<0
6.22, 0.01, 0.0997, 0.0007, -2.9237e-04, 0.0871, 0.0002, 1.1696e-02, 0.0835, 0.0009, 2.2242e-03, 1.0000e+05, 32.81119, tmax
6.64, 0.30, 0.5084, 0.0449, -2.0713e-01, 0.5843, 0.0041, 6.1704e-01, 0.7160, 0.2645, 7.7725e-01, 1.1305e+04, 4.47659, d<R_roche
5.93, 0.27, 0.3107, 0.0488, 4.9153e-01, 0.4260, 0.2920, -3.2517e-01, 0.2401, 0.1608, -4.1466e-03, 1.3917e+03, 0.56268, collision
8.58, 0.16, 0.2673, 0.1150, 2.7352e-04, 0.2053, 0.0295, 1.0216e-02, 0.1980, 0.0827, 3.6659e-02, 1.0000e+05, 39.89454, tmax
6.82, 0.16, 0.1625, 0.1412, -6.2667e-04, 0.1689, 0.1358, 6.1445e-03, 0.1842, 0.1224, 1.4242e-02, 1.0000e+05, 37.99347, tmax
9.27, 0.04, 0.0610, 0.0392, -9.2977e-05, 0.0466, 0.0009, 3.9360e-03, 0.1234, 0.0023, 4.4824e-02, 1.0000e+05, 32.39061, tmax
5.42, 0.22, 0.3656, 0.0395, -1.8368e-01, 0.6452, 0.0137, 7.6240e-01, 0.3159, 0.0282, 1.6944e+00, 2.2498e+04, 8.89033, collision
9.57, 0.23, 0.3693, 0.2297, -3.7020e-05, 0.2383, 0.0244, 8.5382e-03, 0.2828, 0.0538, 1.2495e-02, 1.0000e+05, 41.11407, tmax
9.07, 0.04, 0.0591, 0.0392, 8.0139e-06, 0.0483, 0.0031, 1.4602e-02, 0.1043, 0.0013, -1.3322e-03, 1.0000e+05, 32.34445, tmax
7.20, 0.11, 0.1704, 0.0979, -1.1468e-04, 0.1374, 0.0950, 2.5916e-03, 0.1235, 0.0005, 1.3422e-02, 1.0000e+05, 36.81352, tmax
7.31, 0.07, 0.1079, 0.0587, 3.3658e-04, 0.0874, 0.0554, 1.2612e-02, 0.0905, 0.0049, 1.5760e-02, 1.0000e+05, 33.98361, tmax
5.54, 0.03, 0.0347, 0.0003, -5.8806e-04, 0.0424, 0.0010, 5.8156e-03, 0.0591, 0.0070, -6.5978e-03, 1.0000e+05, 32.77161, tmax
4.04, 0.18, 0.0000, 1.0000, 5.8635e-02, 0.0000, 1.0000, -3.4762e-02, 0.0000, 1.0000, 1.8069e-01, 2.4892e+02, 0.12010, collision
9.83, 0.23, 0.2546, 0.2293, 1.1205e-04, 0.2263, 0.1937, 1.9098e-02, 0.2840, 0.0172, 1.0507e-01, 3.3470e+03, 1.36292, a>0.4R_H
8.09, 0.19, 0.2899, 0.1768, 2.5783e-04, 0.2161, 0.0846, 1.2276e-02, 0.2040, 0.1019, 2.5331e-02, 1.0000e+05, 41.13526, tmax
3.74, 0.25, 0.0000, 1.0000, 1.6060e-01, 0.0000, 1.0000, -7.4827e-02, 0.0000, 1.0000, 7.5900e-02, 2.7512e+01, 0.03461, collision
7.68, 0.07, 0.1415, 0.0163, -1.7600e-04, 0.1214, 0.0137, 3.1726e-03, 0.0903, 0.0003, -4.3019e-03, 1.0000e+05, 34.33313, tmax
9.61, 0.13, 0.2073, 0.1282, 1.4692e-04, 0.1371, 0.0085, -2.3879e-03, 0.2163, 0.0167, 4.2768e-02, 1.0000e+05, 38.67498, tmax
8.08, 0.04, 0.0519, 0.0365, 1.4898e-04, 0.0524, 0.0166, -2.6151e-03, 0.0684, 0.0047, 1.1731e-02, 1.0000e+05, 32.35806, tmax
7.38, 0.15, 0.2517, 0.1458, 5.5420e-04, 0.1684, 0.1197, 1.1768e-02, 0.1668, 0.0286, -6.6370e-03, 1.0000e+05, 39.50355, tmax
4.80, 0.18, 0.4543, 0.0418, -6.5049e-02, 0.3515, 0.0283, -8.5531e-02, 0.3466, 0.0341, 1.8516e+00, 4.4005e+03, 1.81440, collision
10.66, 0.14, 0.1498, 0.1498, 4.8222e-03, 0.1929, 0.1929, -6.6210e-02, 135506.3307, 1.0000, -1.0011e+00, 8.5381e+02, 0.31380, a<0
9.25, 0.15, 0.2404, 0.1479, -3.1089e-05, 0.1562, 0.0098, 7.9181e-04, 0.1994, 0.0428, -1.1636e-03, 1.0000e+05, 39.67361, tmax
9.65, 0.02, 0.0290, 0.0195, 4.9534e-05, 0.0277, 0.0001, -1.8202e-03, 0.1896, 0.0066, 4.8226e-02, 1.0000e+05, 31.85099, tmax
5.95, 0.09, 0.0986, 0.0008, -1.0961e-03, 0.1031, 0.0073, 9.4287e-03, 0.1536, 0.0653, -6.5867e-03, 1.0000e+05, 33.67992, tmax
5.78, 0.19, 0.3470, 0.0066, -6.5604e-02, 0.3268, 0.0048, 3.3191e-01, 0.4352, 0.0100, 3.4002e-01, 6.9713e+04, 25.72627, collision
5.20, 0.20, 0.2565, 0.0093, -1.5038e-01, 0.5805, 0.0026, -1.0489e-01, 0.6423, 0.0568, -4.9020e+00, 5.0917e+03, 2.02746, collision
9.53, 0.10, 0.1599, 0.0985, -1.0766e-04, 0.1057, 0.0006, 8.2162e-03, 0.1883, 0.0086, 1.4619e-02, 1.0000e+05, 36.57763, tmax
5.60, 0.02, 0.0247, 0.0002, -6.5627e-04, 0.0310, 0.0005, 6.0283e-03, 0.0463, 0.0013, 1.8807e-02, 1.0000e+05, 32.73055, tmax
9.97, 0.24, 0.2415, 0.2395, 2.2511e-05, 0.2313, 0.2277, -2.9684e-03, 0.2000, 0.0993, 6.6076e-02, 9.2212e+02, 0.38505, a>0.4R_H
8.75, 0.14, 0.2083, 0.1378, 9.6215e-05, 0.1523, 0.0544, -1.8933e-03, 0.1725, 0.0571, 2.5021e-02, 1.0000e+05, 39.09266, tmax
5.48, 0.14, 0.1506, 0.0038, -1.4562e-03, 0.1594, 0.0432, 6.4187e-03, 0.2213, 0.1179, -4.2987e-03, 1.0000e+05, 35.26584, tmax
4.36, 0.09, 0.1953, 0.0031, -6.4292e-03, 0.2610, 0.0010, 1.9681e-01, 0.1712, 0.0135, 4.0746e-02, 1.8632e+04, 6.47133, collision
7.97, 0.28, 0.5407, 0.0869, -1.8960e-02, 0.4584, 0.0399, 6.8790e-02, 0.2727, 0.0372, 8.4486e-03, 1.7554e+04, 7.24861, d<R_roche
5.84, 0.22, 0.2776, 0.0119, -2.1369e-02, 0.2418, 0.0697, 5.8339e-01, 0.3446, 0.1829, 5.4331e-01, 1.3335e+04, 5.21473, collision
8.74, 0.02, 0.0252, 0.0192, 2.2725e-04, 0.0275, 0.0006, 1.5626e-02, 0.0734, 0.0004, 3.5350e-02, 1.0000e+05, 31.92395, tmax
