# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
7.41, 0.00, 0.0400, 0.0000, 2.9502e-02, 0.0409, 0.0000, 1.2300e-03, 0.0304, 0.0000, 4.0659e-03, 0.0272, 0.0000, -2.5532e-03, 0.0266, 0.0000, 8.4902e-04, 1.0000e+07, 10194.15577, tmax
12.18, 0.00, 0.0022, 0.0000, 2.7512e-02, 0.0031, 0.0000, -1.1053e-04, 0.0040, 0.0000, 1.7203e-03, 0.0111, 0.0000, 3.8660e-03, 0.0510, 0.0000, -2.6315e-02, 1.0000e+07, 9976.12569, tmax
11.48, 0.00, 0.0069, 0.0000, 2.7308e-02, 0.0064, 0.0000, 6.3263e-04, 0.0065, 0.0000, 5.7387e-04, 0.0086, 0.0000, -1.0736e-03, 0.0343, 0.0000, 4.3894e-04, 1.0000e+07, 9996.70631, tmax
7.56, 0.00, 0.2180, 0.0000, -2.4642e-03, 0.1838, 0.0000, 2.6178e-01, 0.2402, 0.0000, -1.8992e-01, 0.1297, 0.0000, 3.9377e-02, 0.0937, 0.0000, -1.8719e-03, 8.0515e+06, 8221.13801, collision
12.12, 0.00, 0.0020, 0.0000, 2.7715e-02, 0.0025, 0.0000, 8.9048e-04, 0.0036, 0.0000, 1.9185e-03, 0.0106, 0.0000, 1.6561e-03, 0.0485, 0.0000, -2.0685e-02, 1.0000e+07, 9988.61854, tmax
8.76, 0.00, 0.0122, 0.0000, 2.7596e-02, 0.0131, 0.0000, 2.4798e-03, 0.0127, 0.0000, 1.7492e-03, 0.0122, 0.0000, 1.1987e-03, 0.0111, 0.0000, -6.5540e-04, 1.0000e+07, 10162.22188, tmax
9.72, 0.00, 0.3370, 0.0012, -2.4701e-02, 0.3424, 0.0004, 2.1341e-02, 0.2381, 0.0006, -4.9866e-02, 0.2909, 0.0011, 3.8436e-01, 0.2087, 0.0004, -2.5067e-03, 7.0682e+05, 796.79334, collision
12.82, 0.00, 0.4691, 0.0000, -4.5340e-02, 0.4700, 0.0000, 1.6188e-01, 0.3785, 0.0000, 2.7133e-02, 0.1523, 0.0000, 1.9881e-03, 0.0848, 0.0001, -1.0795e-02, 6.8167e+06, 7014.28399, collision
8.51, 0.00, 0.0187, 0.0000, 2.7133e-02, 0.0187, 0.0000, 3.2439e-03, 0.0169, 0.0000, 9.2984e-04, 0.0162, 0.0000, -2.8536e-05, 0.0164, 0.0000, -1.2763e-03, 1.0000e+07, 10143.40173, tmax
9.70, 0.00, 0.4038, 0.0011, 1.1931e-02, 0.3724, 0.0006, -7.3121e-03, 0.4045, 0.0004, 2.3742e-01, 0.3731, 0.0007, -2.4877e-01, 0.2168, 0.0003, 1.3815e-01, 7.8318e+05, 892.27044, collision
8.17, 0.00, 0.2908, 0.0000, -1.7390e-02, 0.2955, 0.0000, -1.6834e-03, 0.2207, 0.0000, 7.9772e-02, 0.2536, 0.0000, 2.9401e-01, 0.0951, 0.0000, -1.5906e-01, 9.1536e+06, 9299.25694, collision
8.77, 0.00, 0.0119, 0.0000, 2.7830e-02, 0.0123, 0.0000, 3.3194e-03, 0.0131, 0.0000, -8.3421e-04, 0.0119, 0.0000, 6.7718e-04, 0.0113, 0.0000, -1.3577e-04, 1.0000e+07, 10108.47247, tmax
9.65, 0.00, 0.3806, 0.0013, -1.1131e-03, 0.4432, 0.0014, -5.5326e-03, 0.3719, 0.0020, 5.3930e-03, 0.3128, 0.0012, 8.5179e-02, 0.2461, 0.0003, 2.2602e-04, 5.6501e+05, 658.91863, collision
11.80, 0.00, 0.0022, 0.0000, 2.7159e-02, 0.0023, 0.0000, 1.4670e-03, 0.0034, 0.0000, 3.6083e-05, 0.0098, 0.0000, 2.4610e-05, 0.0396, 0.0000, -1.9769e-02, 1.0000e+07, 10000.06266, tmax
7.61, 0.00, 0.2304, 0.0000, 2.3371e-01, 0.1890, 0.0000, -1.8536e-01, 0.1340, 0.0000, 3.0620e-02, 0.0827, 0.0000, 6.2961e-03, 0.0799, 0.0000, 2.0863e-03, 8.7452e+06, 8922.37618, collision
13.50, 0.00, 0.0060, 0.0000, 2.6475e-02, 0.0053, 0.0000, 1.4197e-03, 0.0039, 0.0000, 1.2509e-03, 0.0187, 0.0000, 1.1473e-03, 0.1239, 0.0000, -3.7934e-03, 1.0000e+07, 9973.75556, tmax
8.41, 0.00, 0.0114, 0.0000, 2.7804e-02, 0.0125, 0.0000, 1.8471e-03, 0.0118, 0.0000, 6.0779e-04, 0.0113, 0.0000, 3.3675e-04, 0.0115, 0.0000, -3.1396e-03, 1.0000e+07, 10159.11297, tmax
9.14, 0.00, 0.0346, 0.0000, 2.7591e-02, 0.0326, 0.0000, 1.8447e-03, 0.0302, 0.0000, 5.3534e-04, 0.0299, 0.0000, -9.6918e-05, 0.0252, 0.0000, 7.6229e-04, 1.0000e+07, 10088.95464, tmax
6.05, 0.00, 0.2499, 0.0001, -8.9557e-02, 0.3151, 0.0001, 8.3346e-05, 0.3360, 0.0001, 8.3845e-02, 0.2961, 0.0002, 2.7786e-01, 0.2714, 0.0000, -5.4130e-02, 7.5072e+05, 791.93656, collision
12.31, 0.00, 0.0035, 0.0000, 2.6949e-02, 0.0037, 0.0000, 9.4919e-04, 0.0043, 0.0000, 1.1481e-04, 0.0113, 0.0000, -1.4693e-03, 0.0541, 0.0000, -2.4773e-02, 1.0000e+07, 10008.54800, tmax
8.62, 0.00, 0.0124, 0.0000, 2.7736e-02, 0.0120, 0.0000, 2.8369e-03, 0.0119, 0.0000, 9.1028e-05, 0.0116, 0.0000, 7.3701e-04, 0.0114, 0.0000, -3.3429e-04, 1.0000e+07, 10124.17991, tmax
13.49, 0.00, 0.0064, 0.0000, 2.6689e-02, 0.0050, 0.0000, 1.0869e-03, 0.0053, 0.0000, 7.7790e-04, 0.0187, 0.0000, 2.4984e-03, 0.1227, 0.0001, -1.5103e-02, 1.0000e+07, 9952.28839, tmax
9.05, 0.00, 0.0171, 0.0000, 2.7532e-02, 0.0180, 0.0000, 1.8907e-03, 0.0184, 0.0000, 7.3619e-04, 0.0166, 0.0000, -5.0142e-04, 0.0157, 0.0000, 7.1071e-04, 1.0000e+07, 10113.63227, tmax
6.97, 0.00, 0.0586, 0.0000, 2.7616e-02, 0.0538, 0.0000, 3.5653e-03, 0.0523, 0.0000, 1.6497e-03, 0.0441, 0.0000, 6.8698e-04, 0.0420, 0.0000, 6.4340e-04, 1.0000e+07, 10231.77096, tmax
9.50, 0.00, 0.2750, 0.0015, -1.8239e-02, 0.2817, 0.0004, -3.4593e-03, 0.2481, 0.0009, 2.5834e-01, 0.2785, 0.0004, -1.3943e-01, 0.3308, 0.0004, 8.8000e-02, 4.6498e+05, 516.63163, collision
9.02, 0.00, 0.0131, 0.0000, 2.7729e-02, 0.0136, 0.0000, 2.3210e-03, 0.0130, 0.0000, 1.6448e-03, 0.0128, 0.0000, 9.6661e-04, 0.0113, 0.0000, -3.9298e-03, 1.0000e+07, 10119.86923, tmax
5.75, 0.00, 0.1686, 0.0017, 6.9817e-04, 0.1707, 0.0006, 1.2532e-01, 0.1728, 0.0008, -1.1064e-01, 0.1523, 0.0007, 3.0060e-03, 0.1213, 0.0002, 1.3712e-02, 2.1690e+05, 230.93388, collision
5.97, 0.00, 0.1669, 0.0004, 2.1435e-01, 0.1758, 0.0001, -1.9195e-01, 0.1204, 0.0001, 2.5573e-02, 0.1023, 0.0002, 8.0981e-03, 0.0887, 0.0001, 8.7174e-03, 2.3460e+05, 246.26539, collision
7.33, 0.00, 0.1897, 0.0000, 3.1812e-01, 0.2066, 0.0000, -2.4704e-01, 0.1260, 0.0000, 5.1393e-02, 0.1249, 0.0000, -1.6297e-02, 0.0742, 0.0000, 3.7397e-03, 3.1663e+06, 3271.50488, collision
10.25, 0.00, 0.0206, 0.0000, 2.7394e-02, 0.0216, 0.0000, 1.1024e-03, 0.0185, 0.0000, 5.8088e-04, 0.0155, 0.0000, -9.7569e-04, 0.0170, 0.0000, 4.9892e-04, 1.0000e+07, 10048.79330, tmax
6.99, 0.00, 0.0757, 0.0000, 2.4947e-02, 0.0763, 0.0000, 6.0085e-03, 0.0638, 0.0000, 2.6364e-03, 0.0578, 0.0000, 4.5515e-04, 0.0504, 0.0000, -5.2036e-04, 1.0000e+07, 10208.47502, tmax
6.49, 0.00, 0.1541, 0.0000, -3.7748e-04, 0.1458, 0.0000, 1.3269e-01, 0.2209, 0.0000, -1.0879e-01, 0.1399, 0.0000, 3.3076e-02, 0.0974, 0.0001, 2.5709e-03, 5.2586e+06, 5441.78558, collision
12.51, 0.00, 0.0022, 0.0000, 2.7155e-02, 0.0030, 0.0000, 1.4946e-03, 0.0045, 0.0000, -2.6830e-04, 0.0123, 0.0000, 1.9310e-03, 0.0619, 0.0000, -9.2365e-03, 1.0000e+07, 10006.46329, tmax
7.74, 0.00, 0.3128, 0.0000, 1.1540e-01, 0.3429, 0.0000, -1.6867e-01, 0.2326, 0.0000, 1.1047e-01, 0.1582, 0.0000, 3.4242e-02, 0.1164, 0.0000, -3.1315e-03, 1.5619e+06, 1619.61867, collision
9.13, 0.00, 0.0314, 0.0000, 2.7799e-02, 0.0385, 0.0000, 3.2056e-03, 0.0397, 0.0000, 1.8249e-03, 0.0380, 0.0000, 1.0916e-03, 0.0324, 0.0000, -4.0740e-04, 1.0000e+07, 10083.99502, tmax
7.93, 0.00, 0.2433, 0.0000, -4.2027e-02, 0.2209, 0.0000, 1.2067e-01, 0.1894, 0.0000, -2.0245e-02, 0.1400, 0.0000, 1.4501e-02, 0.1643, 0.0000, 2.0482e-02, 3.9486e+06, 4065.90090, collision
13.26, 0.00, 0.0024, 0.0000, 2.6756e-02, 0.0029, 0.0000, 1.5310e-03, 0.0039, 0.0000, 1.4414e-03, 0.0175, 0.0000, -3.9406e-03, 0.1033, 0.0001, -2.2721e-02, 1.0000e+07, 9981.97656, tmax
10.49, 0.00, 0.0084, 0.0000, 2.7678e-02, 0.0072, 0.0000, 2.1090e-03, 0.0071, 0.0000, 1.6306e-03, 0.0084, 0.0000, -1.5928e-03, 0.0188, 0.0000, -7.8766e-03, 1.0000e+07, 10055.32319, tmax
8.26, 0.00, 0.2990, 0.0000, 1.8887e-01, 0.2237, 0.0000, -1.6574e-01, 0.1126, 0.0000, 4.3671e-02, 0.0781, 0.0000, 4.4420e-03, 0.0852, 0.0000, -1.8208e-03, 9.5893e+06, 9742.46434, collision
11.88, 0.00, 0.0017, 0.0000, 2.4951e-02, 0.0022, 0.0000, 5.1270e-03, 0.0032, 0.0000, -1.5603e-04, 0.0098, 0.0000, 5.8246e-04, 0.0413, 0.0000, -1.6167e-02, 1.0000e+07, 10023.08620, tmax
7.22, 0.00, 0.1927, 0.0003, -4.3093e-02, 0.2268, 0.0001, 8.3467e-02, 0.1670, 0.0002, -4.5389e-03, 0.1623, 0.0001, -2.7997e-03, 0.1658, 0.0000, 5.4304e-02, 1.9793e+05, 208.13000, collision
12.05, 0.00, 0.0298, 0.0000, 2.4555e-02, 0.0332, 0.0000, 6.3195e-03, 0.0253, 0.0000, -2.3947e-04, 0.0102, 0.0000, 2.9462e-03, 0.0464, 0.0000, -5.5916e-03, 1.0000e+07, 9991.27888, tmax
8.05, 0.00, 0.0301, 0.0000, 2.6585e-02, 0.0299, 0.0000, 4.6870e-03, 0.0265, 0.0000, 1.6736e-04, 0.0250, 0.0000, 1.1405e-03, 0.0220, 0.0000, -5.7527e-04, 1.0000e+07, 10164.57421, tmax
8.95, 0.00, 0.0146, 0.0000, 2.7637e-02, 0.0155, 0.0000, 2.2287e-03, 0.0147, 0.0000, 3.1246e-04, 0.0131, 0.0000, -1.8133e-06, 0.0107, 0.0000, -4.0572e-03, 1.0000e+07, 10094.68983, tmax
13.54, 0.00, 0.0008, 0.0000, 2.6113e-03, 0.0019, 0.0000, 8.3806e-04, 0.0036, 0.0000, 8.1142e-04, 0.0185, 0.0001, -2.2632e-03, 0.1366, 0.0004, 6.8242e-03, 9.3486e+05, 948.25646, a>0.4R_H
10.87, 0.00, 0.0081, 0.0000, 2.7239e-02, 0.0069, 0.0000, 2.1822e-03, 0.0069, 0.0000, 8.0938e-04, 0.0085, 0.0000, 3.3118e-03, 0.0230, 0.0000, 2.2488e-03, 1.0000e+07, 10038.43080, tmax
7.35, 0.00, 0.2172, 0.0000, -6.6718e-02, 0.2719, 0.0000, 6.6912e-01, 0.1531, 0.0000, -2.2349e-01, 0.1170, 0.0000, -7.3759e-02, 0.0989, 0.0000, 7.6680e-04, 3.6901e+06, 3806.62835, collision
13.57, 0.00, 0.0005, 0.0000, 1.9497e-05, 0.0010, 0.0001, -6.3284e-05, 0.0028, 0.0003, 1.7720e-04, 0.0171, 0.0013, -4.0849e-03, 0.1170, 0.0123, 1.3619e-03, 1.8101e+03, 1.86478, a>0.4R_H
13.78, 0.00, 0.0002, 0.0002, -6.8131e-05, 0.0004, 0.0004, 6.7714e-04, 0.0019, 0.0019, 1.4033e-03, 0.0184, 0.0184, 6.0555e-03, 0.1551, 0.1551, -3.9897e-02, 8.5381e+02, 0.89495, a>0.4R_H
8.28, 0.00, 0.0936, 0.0000, 2.7428e-02, 0.0957, 0.0000, 3.3650e-03, 0.0683, 0.0000, -5.8817e-04, 0.0582, 0.0000, 2.2543e-04, 0.0488, 0.0000, -1.5625e-03, 1.0000e+07, 10145.24018, tmax
9.52, 0.00, 0.4080, 0.0019, 1.6307e-01, 0.3676, 0.0023, -2.3736e-01, 0.3651, 0.0050, 9.0338e-02, 0.3637, 0.0019, 3.5038e-01, 0.3565, 0.0007, -8.8935e-02, 2.4111e+05, 280.72481, collision
8.08, 0.00, 0.2102, 0.0000, 8.6835e-02, 0.2033, 0.0000, -1.0564e-01, 0.1706, 0.0000, 8.0643e-02, 0.0947, 0.0000, 1.6704e-02, 0.0891, 0.0000, -9.7430e-04, 7.7054e+06, 7941.07891, collision
7.98, 0.00, 0.2005, 0.0000, 4.5504e-02, 0.1840, 0.0000, -7.0909e-02, 0.1636, 0.0000, 3.5903e-01, 0.2038, 0.0000, -2.4501e-01, 0.2151, 0.0000, 9.4182e-02, 4.5627e+06, 4690.32492, collision
7.32, 0.00, 0.2232, 0.0000, -1.1884e-02, 0.1659, 0.0000, 1.2625e-01, 0.1956, 0.0000, -7.8337e-02, 0.1654, 0.0000, 3.3636e-02, 0.0976, 0.0000, 5.8060e-03, 3.5019e+06, 3624.80401, collision
9.35, 0.00, 0.0715, 0.0000, 2.7435e-02, 0.0726, 0.0001, 2.3051e-03, 0.0669, 0.0000, -8.5286e-04, 0.0631, 0.0000, -1.6951e-03, 0.0476, 0.0000, 4.8801e-03, 1.0000e+07, 10107.14351, tmax
6.62, 0.00, 0.1661, 0.0000, -3.2334e-02, 0.1663, 0.0000, 2.6767e-01, 0.2383, 0.0000, -1.6132e-01, 0.1032, 0.0000, 2.3164e-02, 0.0794, 0.0000, 5.2478e-03, 1.6386e+06, 1705.79390, collision
11.43, 0.00, 0.0121, 0.0000, 2.6673e-02, 0.0122, 0.0000, 1.7397e-03, 0.0111, 0.0000, 1.0494e-03, 0.0101, 0.0000, -1.3923e-03, 0.0319, 0.0000, -1.1290e-02, 1.0000e+07, 9997.50748, tmax
6.41, 0.00, 0.1583, 0.0001, 1.3445e-01, 0.3159, 0.0000, -1.5766e-01, 0.3406, 0.0001, -3.2680e-02, 0.1977, 0.0001, 2.0639e-01, 0.0669, 0.0000, -2.3876e-02, 1.7584e+06, 1837.74083, collision
11.86, 0.00, 0.0024, 0.0000, 2.7395e-02, 0.0031, 0.0000, 8.0274e-04, 0.0041, 0.0000, 1.9599e-03, 0.0099, 0.0000, -2.5571e-03, 0.0415, 0.0000, -6.0057e-04, 1.0000e+07, 9976.32017, tmax
13.82, 0.00, 0.0003, 0.0000, -6.5646e-06, 0.0008, 0.0000, 8.5867e-04, 0.0031, 0.0012, -7.6153e-04, 0.0169, 0.0045, -2.2766e-03, 0.1385, 0.0915, -4.3333e-02, 9.5627e+02, 0.97095, a>0.4R_H
7.37, 0.00, 0.3005, 0.0000, -1.1550e-02, 0.2165, 0.0000, -1.8110e-02, 0.2241, 0.0000, 3.0603e-03, 0.2306, 0.0000, 3.8465e-01, 0.1686, 0.0000, -1.4859e-01, 4.7037e+06, 4867.40097, collision
6.34, 0.00, 0.1084, 0.0000, -7.2812e-03, 0.1692, 0.0000, 3.8754e-01, 0.1590, 0.0000, -2.3304e-01, 0.1206, 0.0000, 2.2344e-02, 0.0502, 0.0000, 1.0402e-02, 6.8166e+06, 7051.06739, collision
6.10, 0.00, 0.1579, 0.0000, -3.6942e-02, 0.1856, 0.0001, 1.9008e-03, 0.1677, 0.0000, 5.2208e-01, 0.1391, 0.0000, -2.5622e-01, 0.0868, 0.0000, 3.7451e-02, 1.3129e+06, 1371.66249, collision
10.59, 0.00, 0.0088, 0.0000, 2.7549e-02, 0.0069, 0.0000, 1.4847e-03, 0.0069, 0.0000, 8.0450e-04, 0.0083, 0.0000, -1.8906e-03, 0.0200, 0.0000, -8.2510e-03, 1.0000e+07, 10044.04467, tmax
13.72, 0.00, 0.0004, 0.0001, -5.2849e-05, 0.0007, 0.0002, 2.7923e-04, 0.0025, 0.0008, 1.0391e-03, 0.0181, 0.0018, 5.3560e-03, 0.1344, 0.0511, -1.2642e-02, 1.0246e+03, 1.04730, a>0.4R_H
13.59, 0.00, 0.0005, 0.0000, -1.7093e-05, 0.0008, 0.0001, -1.2442e-04, 0.0027, 0.0003, 4.3929e-04, 0.0172, 0.0021, 5.6279e-03, 0.1231, 0.0099, 4.2540e-03, 1.4344e+03, 1.48139, a>0.4R_H
5.86, 0.00, 0.1609, 0.0006, -1.3867e-01, 0.2608, 0.0006, 2.0491e-01, 0.3413, 0.0011, -4.0131e-02, 0.3293, 0.0010, 1.2413e-01, 0.2005, 0.0009, 9.7826e-02, 4.3492e+04, 46.11406, collision
9.95, 0.00, 0.3346, 0.0000, 7.2045e-01, 0.3046, 0.0001, -3.8904e-01, 0.2766, 0.0000, 3.7979e-02, 0.1901, 0.0000, -1.6263e-02, 0.0834, 0.0000, -3.5555e-03, 4.9727e+06, 5078.50672, collision
13.12, 0.00, 0.0017, 0.0000, 2.6852e-02, 0.0022, 0.0000, 1.4721e-03, 0.0034, 0.0000, 6.5769e-04, 0.0157, 0.0000, -1.7429e-03, 0.0945, 0.0001, -2.1765e-02, 1.0000e+07, 10074.65076, tmax
13.31, 0.00, 0.0020, 0.0000, 2.6746e-02, 0.0027, 0.0000, 3.0163e-04, 0.0037, 0.0000, 1.2485e-03, 0.0177, 0.0000, 1.2547e-04, 0.1074, 0.0000, -2.1476e-02, 1.0000e+07, 9961.70000, tmax
12.66, 0.00, 0.3815, 0.0000, -3.7930e-02, 0.4236, 0.0000, 1.6055e-01, 0.3743, 0.0000, 9.8234e-02, 0.0816, 0.0000, 7.9573e-03, 0.0716, 0.0001, -4.3146e-03, 4.9665e+06, 5355.15238, collision
7.11, 0.00, 0.1660, 0.0013, -4.0599e-02, 0.2305, 0.0003, -3.6025e-02, 0.2230, 0.0004, 1.7472e-01, 0.1619, 0.0005, 1.8477e-02, 0.1569, 0.0003, 3.7203e-02, 4.6551e+04, 49.03790, collision
12.33, 0.00, 0.0019, 0.0000, 2.6943e-02, 0.0029, 0.0000, 6.6433e-04, 0.0040, 0.0000, 4.1463e-04, 0.0112, 0.0000, -1.2265e-03, 0.0552, 0.0000, -3.0268e-02, 1.0000e+07, 10001.94175, tmax
6.76, 0.00, 0.1696, 0.0000, -4.5476e-02, 0.2146, 0.0000, 2.8102e-01, 0.1379, 0.0000, -1.5081e-01, 0.1162, 0.0000, 2.3656e-02, 0.0998, 0.0000, 1.2900e-02, 4.9351e+06, 5185.57987, collision
7.42, 0.00, 0.1444, 0.0000, 1.8491e-02, 0.1362, 0.0000, -1.4268e-02, 0.1843, 0.0000, 5.3137e-01, 0.2256, 0.0000, -3.2963e-01, 0.1977, 0.0000, 1.0279e-01, 5.6731e+06, 5836.85992, collision
9.94, 0.00, 0.4360, 0.0000, 1.1580e-02, 0.3805, 0.0000, 5.6121e-02, 0.2807, 0.0001, 6.1097e-03, 0.1910, 0.0000, -2.8565e-02, 0.0385, 0.0000, 4.3158e-03, 6.5150e+06, 6645.99840, collision
9.16, 0.00, 0.0388, 0.0000, 2.7371e-02, 0.0364, 0.0000, 2.3560e-03, 0.0332, 0.0000, 9.5072e-04, 0.0328, 0.0000, 5.1136e-04, 0.0277, 0.0000, -5.5427e-03, 1.0000e+07, 10093.25252, tmax
10.52, 0.00, 0.0093, 0.0000, 2.7674e-02, 0.0079, 0.0000, 6.4406e-04, 0.0076, 0.0000, 8.5230e-04, 0.0096, 0.0000, -9.5337e-04, 0.0191, 0.0000, 1.8333e-03, 1.0000e+07, 10018.88658, tmax
10.57, 0.00, 0.0095, 0.0000, 2.7544e-02, 0.0083, 0.0000, 1.6886e-03, 0.0083, 0.0000, 1.2285e-03, 0.0095, 0.0000, 1.1400e-03, 0.0194, 0.0000, 5.4326e-04, 1.0000e+07, 10052.93023, tmax
12.40, 0.00, 0.0019, 0.0000, 2.6938e-02, 0.0028, 0.0000, 1.5323e-03, 0.0038, 0.0000, -4.9692e-04, 0.0116, 0.0000, -2.1228e-03, 0.0578, 0.0000, -2.3821e-03, 1.0000e+07, 10031.32695, tmax
7.97, 0.00, 0.0226, 0.0000, 2.7210e-02, 0.0207, 0.0000, 3.0528e-03, 0.0181, 0.0000, 2.2749e-03, 0.0150, 0.0000, -1.2144e-03, 0.0147, 0.0000, -1.2650e-03, 1.0000e+07, 10155.03182, tmax
5.83, 0.00, 0.1094, 0.0014, 1.8544e-01, 0.1711, 0.0009, -1.7166e-01, 0.1447, 0.0006, 6.3032e-03, 0.2673, 0.0014, -1.8136e-02, 0.1476, 0.0012, 1.0793e-01, 8.7020e+04, 91.48150, collision
12.38, 0.00, 0.0026, 0.0000, 2.6861e-02, 0.0034, 0.0000, 1.5279e-03, 0.0046, 0.0000, 9.6628e-04, 0.0115, 0.0000, 1.1101e-04, 0.0570, 0.0001, -2.6558e-02, 1.0000e+07, 10017.33621, tmax
6.79, 0.00, 0.0377, 0.0000, 2.8952e-02, 0.0367, 0.0000, 2.5356e-03, 0.0361, 0.0000, 4.0143e-03, 0.0314, 0.0000, 1.1914e-03, 0.0302, 0.0000, 1.7534e-03, 1.0000e+07, 10220.27708, tmax
9.96, 0.00, 0.2954, 0.0000, 3.1234e-03, 0.2659, 0.0000, 6.2533e-02, 0.2906, 0.0000, -2.5165e-02, 0.2207, 0.0000, -3.1911e-04, 0.0684, 0.0000, 6.1636e-03, 5.3164e+06, 5455.45610, collision
12.69, 0.00, 0.3384, 0.0000, -8.9066e-02, 0.6257, 0.0000, 2.9536e-01, 0.2775, 0.0000, 6.1751e-03, 0.0242, 0.0000, 4.0281e-03, 0.0766, 0.0001, -2.3443e-02, 3.9503e+06, 4072.35003, collision
7.55, 0.00, 0.2524, 0.0000, 1.4137e-02, 0.2242, 0.0000, 1.8729e-01, 0.1651, 0.0000, -1.4523e-01, 0.1073, 0.0000, 1.7310e-02, 0.1128, 0.0000, 4.0156e-03, 8.7836e+06, 8960.02106, collision
8.15, 0.00, 0.0849, 0.0000, 2.7645e-02, 0.0789, 0.0000, 2.3312e-03, 0.0698, 0.0000, 1.5556e-03, 0.0679, 0.0000, -2.3613e-04, 0.0543, 0.0000, -6.1505e-04, 1.0000e+07, 10137.62391, tmax
10.18, 0.00, 0.0373, 0.0000, 2.6463e-02, 0.0445, 0.0000, 3.4311e-03, 0.0365, 0.0000, 6.0963e-05, 0.0302, 0.0000, 1.4714e-03, 0.0176, 0.0000, -4.4410e-03, 1.0000e+07, 10030.00714, tmax
11.44, 0.00, 0.0060, 0.0000, 2.7275e-02, 0.0057, 0.0000, 7.9329e-04, 0.0056, 0.0000, 1.3830e-03, 0.0088, 0.0000, 6.1873e-04, 0.0319, 0.0000, -1.7007e-02, 1.0000e+07, 10050.74939, tmax
8.37, 0.00, 0.0103, 0.0000, 2.7515e-02, 0.0105, 0.0000, 2.7756e-03, 0.0100, 0.0000, 1.3437e-03, 0.0097, 0.0000, 1.8430e-04, 0.0102, 0.0000, -7.2410e-05, 1.0000e+07, 10114.27763, tmax
11.19, 0.00, 0.0064, 0.0000, 2.7280e-02, 0.0070, 0.0000, 2.0270e-03, 0.0068, 0.0000, -1.9848e-04, 0.0086, 0.0000, 1.2331e-03, 0.0277, 0.0000, -1.5840e-02, 1.0000e+07, 10005.11445, tmax
8.78, 0.00, 0.0108, 0.0000, 2.7312e-02, 0.0121, 0.0000, 2.2978e-03, 0.0118, 0.0000, 5.1168e-04, 0.0122, 0.0000, 9.8703e-04, 0.0124, 0.0000, -9.5886e-05, 1.0000e+07, 10093.03425, tmax
10.31, 0.00, 0.0154, 0.0000, 2.7330e-02, 0.0124, 0.0000, 1.8000e-03, 0.0111, 0.0000, 1.0093e-03, 0.0109, 0.0000, -1.4499e-03, 0.0173, 0.0000, -3.2916e-03, 1.0000e+07, 10043.92961, tmax
13.19, 0.00, 0.0018, 0.0000, 2.6797e-02, 0.0020, 0.0000, 4.7594e-04, 0.0033, 0.0000, 1.2632e-03, 0.0161, 0.0000, -3.1188e-03, 0.0985, 0.0000, -5.6069e-02, 1.0000e+07, 10028.55592, tmax
11.06, 0.00, 0.0067, 0.0000, 2.6899e-02, 0.0074, 0.0000, 1.8831e-03, 0.0070, 0.0000, 4.0788e-04, 0.0079, 0.0000, 8.3678e-04, 0.0257, 0.0000, -2.7429e-03, 1.0000e+07, 10031.24700, tmax
7.79, 0.00, 0.1200, 0.0000, 3.0759e-02, 0.1112, 0.0000, -4.4346e-03, 0.1296, 0.0000, -7.1467e-04, 0.0687, 0.0000, 8.3605e-03, 0.0563, 0.0000, 2.9416e-03, 1.0000e+07, 10152.49436, tmax
10.08, 0.00, 0.7904, 0.0000, 4.4069e-01, 0.9764, 0.0000, 6.7685e+00, 0.2285, 0.0000, 4.0206e-02, 0.1708, 0.0000, -3.5339e-02, 0.0425, 0.0000, 4.2936e-02, 8.3401e+06, 8430.88154, d<R_roche
7.38, 0.00, 0.1729, 0.0000, 7.6601e-02, 0.2016, 0.0000, -1.3365e-01, 0.2948, 0.0000, 9.8156e-02, 0.2335, 0.0000, 3.3064e-02, 0.1297, 0.0000, 3.9944e-02, 4.1831e+06, 4352.91356, collision
6.65, 0.00, 0.1607, 0.0000, -8.2991e-02, 0.1980, 0.0000, 1.0035e-01, 0.1505, 0.0000, 1.0480e-01, 0.0871, 0.0000, 2.3458e-03, 0.0644, 0.0000, 2.8412e-03, 3.6836e+06, 3831.94323, collision
11.29, 0.00, 0.0062, 0.0000, 2.7163e-02, 0.0062, 0.0000, 1.7802e-03, 0.0061, 0.0000, 6.8911e-04, 0.0087, 0.0000, -1.5062e-03, 0.0293, 0.0000, -5.3865e-03, 1.0000e+07, 10031.90800, tmax
11.00, 0.00, 0.0085, 0.0000, 2.7577e-02, 0.0072, 0.0000, 2.0723e-03, 0.0062, 0.0000, -1.2977e-04, 0.0081, 0.0000, 7.7502e-04, 0.0251, 0.0000, -2.3799e-03, 1.0000e+07, 10007.71664, tmax
9.58, 0.00, 0.3774, 0.0015, 2.6674e-03, 0.3680, 0.0012, -4.9586e-03, 0.3761, 0.0007, -8.0948e-04, 0.3390, 0.0015, -1.8383e-01, 0.3543, 0.0006, 6.2338e+01, 4.2859e+05, 495.64065, collision
