# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
9.944, 0.00, 0.0005, 0.0003, 1.1062e-04, 0.0093, 0.0031, 1.6972e-02, 0.2245, 0.1114, 9.2474e-02, 9.2212e+02, 2.14683, a>0.4R_H
9.945, 0.00, 0.0005, 0.0003, 1.1502e-04, 0.0081, 0.0040, 1.6944e-02, 0.2272, 0.1119, 8.7995e-02, 9.2212e+02, 2.17623, a>0.4R_H
9.946, 0.00, 0.0005, 0.0002, 9.2622e-05, 0.0070, 0.0051, 1.6407e-02, 0.2297, 0.1128, 8.2855e-02, 9.2212e+02, 2.18624, a>0.4R_H
9.947, 0.00, 0.0005, 0.0002, 5.1297e-05, 0.0062, 0.0052, 1.5412e-02, 0.2323, 0.1144, 7.7166e-02, 9.2212e+02, 2.16381, a>0.4R_H
9.948, 0.00, 0.0004, 0.0002, 3.5789e-06, 0.0069, 0.0041, 1.4035e-02, 0.2349, 0.1166, 7.1042e-02, 9.2212e+02, 2.14281, a>0.4R_H
9.949, 0.00, 0.0004, 0.0002, -3.8998e-05, 0.0076, 0.0030, 1.2371e-02, 0.2375, 0.1196, 6.4600e-02, 9.2212e+02, 2.16979, a>0.4R_H
9.950, 0.00, 0.0004, 0.0002, -6.9079e-05, 0.0080, 0.0018, 1.0524e-02, 0.2403, 0.1235, 5.7947e-02, 9.2212e+02, 2.16131, a>0.4R_H
9.951, 0.00, 0.0004, 0.0002, -8.3834e-05, 0.0082, 0.0006, 8.5974e-03, 0.2433, 0.1281, 5.1190e-02, 9.2212e+02, 2.12682, a>0.4R_H
9.952, 0.00, 0.0006, 0.0002, 5.2655e-05, 0.0092, 0.0004, -1.5180e-03, 0.2466, 0.0888, 6.6572e-02, 9.5627e+02, 2.22689, a>0.4R_H
9.953, 0.00, 0.0006, 0.0002, 6.7857e-05, 0.0102, 0.0011, -1.9609e-03, 0.2500, 0.0866, 6.5799e-02, 9.5627e+02, 2.24957, a>0.4R_H
9.954, 0.00, 0.0006, 0.0002, 7.4233e-05, 0.0111, 0.0016, -2.0267e-03, 0.2537, 0.0842, 6.4153e-02, 9.5627e+02, 2.24774, a>0.4R_H
9.955, 0.00, 0.0005, 0.0003, 7.0941e-05, 0.0119, 0.0019, -1.7389e-03, 0.2575, 0.0815, 6.1700e-02, 9.5627e+02, 2.26563, a>0.4R_H
9.956, 0.00, 0.0005, 0.0003, 5.8196e-05, 0.0125, 0.0020, -1.1221e-03, 0.2615, 0.0785, 5.8545e-02, 9.5627e+02, 2.24408, a>0.4R_H
9.957, 0.00, 0.0004, 0.0004, 3.7337e-05, 0.0128, 0.0018, -1.9984e-04, 0.2656, 0.0751, 5.4818e-02, 9.5627e+02, 2.29296, a>0.4R_H
9.959, 0.00, 0.0004, 0.0003, -1.7583e-05, 0.0129, 0.0014, 2.4643e-03, 0.2737, 0.0675, 4.6210e-02, 9.5627e+02, 2.27496, a>0.4R_H
9.958, 0.00, 0.0004, 0.0003, 1.0869e-05, 0.0130, 0.0016, 1.0042e-03, 0.2697, 0.0714, 5.0661e-02, 9.5627e+02, 2.31687, a>0.4R_H
9.960, 0.00, 0.0004, 0.0002, 2.9851e-06, 0.0126, 0.0012, 1.3673e-02, 0.2776, 0.0634, 5.5889e-02, 9.9043e+02, 2.43145, a>0.4R_H
9.961, 0.00, 0.0004, 0.0004, -7.8521e-05, 0.0120, 0.0120, 1.2021e-02, 0.2813, 0.2813, 4.6994e-02, 8.5381e+02, 2.11162, a>0.4R_H
9.962, 0.00, 0.0004, 0.0004, -9.8683e-05, 0.0112, 0.0112, 1.0480e-02, 0.2846, 0.2846, 5.0157e-02, 8.5381e+02, 2.22018, a>0.4R_H
9.963, 0.00, 0.0003, 0.0003, -1.0422e-04, 0.0103, 0.0103, 8.7432e-03, 0.2876, 0.2876, 5.2721e-02, 8.5381e+02, 2.36727, a>0.4R_H
9.966, 0.00, 0.0001, 0.0001, -5.6637e-05, 0.0082, 0.0082, 3.0099e-03, 0.2927, 0.2927, 5.5297e-02, 8.5381e+02, 1.87158, a>0.4R_H
9.964, 0.00, 0.0003, 0.0003, -9.6861e-05, 0.0094, 0.0094, 6.8681e-03, 0.2900, 0.2900, 5.4529e-02, 8.5381e+02, 2.27917, a>0.4R_H
9.965, 0.00, 0.0002, 0.0002, -7.9757e-05, 0.0086, 0.0086, 4.9280e-03, 0.2917, 0.2917, 5.5429e-02, 8.5381e+02, 2.06837, a>0.4R_H
9.967, 0.00, 0.0001, 0.0001, -3.1244e-05, 0.0083, 0.0083, 1.2083e-03, 0.2929, 0.2929, 5.4047e-02, 8.5381e+02, 2.51405, a>0.4R_H
9.968, 0.00, 0.0001, 0.0001, -6.9571e-06, 0.0088, 0.0088, -3.8143e-04, 0.2924, 0.2924, 5.1649e-02, 8.5381e+02, 2.56190, a>0.4R_H
9.969, 0.00, 0.0002, 0.0002, 1.3446e-05, 0.0095, 0.0095, -1.6704e-03, 0.2911, 0.2911, 4.8133e-02, 8.5381e+02, 2.40689, a>0.4R_H
9.970, 0.00, 0.0003, 0.0003, 2.7912e-05, 0.0101, 0.0101, -2.5840e-03, 0.2891, 0.2891, 4.3594e-02, 8.5381e+02, 2.21490, a>0.4R_H
9.971, 0.00, 0.0004, 0.0003, -5.0454e-05, 0.0106, 0.0034, 3.1862e-03, 0.2866, 0.1159, 1.0658e-01, 8.8797e+02, 2.16616, a>0.4R_H
9.973, 0.00, 0.0005, 0.0004, -8.1117e-05, 0.0107, 0.0024, 7.5390e-03, 0.2807, 0.1154, 1.1393e-01, 8.8797e+02, 2.00541, a>0.4R_H
9.972, 0.00, 0.0004, 0.0004, -7.0090e-05, 0.0109, 0.0024, 5.3229e-03, 0.2838, 0.1154, 1.1059e-01, 8.8797e+02, 2.33522, a>0.4R_H
9.974, 0.00, 0.0005, 0.0005, -8.0455e-05, 0.0103, 0.0035, 9.7067e-03, 0.2777, 0.1158, 1.1655e-01, 8.8797e+02, 2.39386, a>0.4R_H
9.975, 0.00, 0.0005, 0.0005, -6.6185e-05, 0.0097, 0.0049, 1.1706e-02, 0.2749, 0.1168, 1.1840e-01, 8.8797e+02, 2.51817, a>0.4R_H
9.976, 0.00, 0.0005, 0.0004, -3.8285e-05, 0.0089, 0.0063, 1.3437e-02, 0.2723, 0.1184, 1.1943e-01, 8.8797e+02, 2.32006, a>0.4R_H
9.977, 0.00, 0.0005, 0.0004, 5.4740e-07, 0.0082, 0.0074, 1.4823e-02, 0.2702, 0.1205, 1.1963e-01, 8.8797e+02, 2.33918, a>0.4R_H
9.978, 0.00, 0.0005, 0.0003, 4.4290e-05, 0.0084, 0.0077, 1.5816e-02, 0.2686, 0.1233, 1.1899e-01, 8.8797e+02, 2.38692, a>0.4R_H
9.979, 0.00, 0.0005, 0.0003, 8.3887e-05, 0.0090, 0.0077, 1.6396e-02, 0.2674, 0.1267, 1.1752e-01, 8.8797e+02, 2.10465, a>0.4R_H
9.980, 0.00, 0.0005, 0.0002, 1.0926e-04, 0.0095, 0.0081, 1.6568e-02, 0.2668, 0.1308, 1.1526e-01, 8.8797e+02, 2.10237, a>0.4R_H
9.981, 0.00, 0.0005, 0.0002, 1.1301e-04, 0.0097, 0.0088, 1.6358e-02, 0.2665, 0.1355, 1.1227e-01, 8.8797e+02, 2.15937, a>0.4R_H
9.982, 0.00, 0.0004, 0.0003, 9.3946e-05, 0.0098, 0.0097, 1.5803e-02, 0.2665, 0.1408, 1.0860e-01, 8.8797e+02, 2.25371, a>0.4R_H
9.983, 0.00, 0.0004, 0.0003, 5.7728e-05, 0.0107, 0.0098, 1.4948e-02, 0.2667, 0.1466, 1.0434e-01, 8.8797e+02, 2.12636, a>0.4R_H
9.984, 0.00, 0.0004, 0.0003, 1.4080e-05, 0.0116, 0.0097, 1.3841e-02, 0.2671, 0.1528, 9.9563e-02, 8.8797e+02, 2.08185, a>0.4R_H
9.985, 0.00, 0.0004, 0.0003, -2.7172e-05, 0.0124, 0.0094, 1.2530e-02, 0.2675, 0.1594, 9.4354e-02, 8.8797e+02, 2.07233, a>0.4R_H
9.986, 0.00, 0.0005, 0.0002, -5.8825e-05, 0.0131, 0.0090, 1.1058e-02, 0.2678, 0.1663, 8.8806e-02, 8.8797e+02, 2.10378, a>0.4R_H
9.987, 0.00, 0.0005, 0.0003, -7.7117e-05, 0.0136, 0.0083, 9.4690e-03, 0.2680, 0.1733, 8.3009e-02, 8.8797e+02, 2.06924, a>0.4R_H
9.988, 0.00, 0.0005, 0.0003, -8.1335e-05, 0.0139, 0.0075, 7.8028e-03, 0.2679, 0.1804, 7.7050e-02, 8.8797e+02, 2.07736, a>0.4R_H
9.989, 0.00, 0.0005, 0.0003, -7.2991e-05, 0.0140, 0.0065, 6.0996e-03, 0.2676, 0.1875, 7.1009e-02, 8.8797e+02, 2.08270, a>0.4R_H
9.990, 0.00, 0.0004, 0.0004, -5.5012e-05, 0.0138, 0.0052, 4.4025e-03, 0.2670, 0.1945, 6.4961e-02, 8.8797e+02, 2.07894, a>0.4R_H
9.991, 0.00, 0.0004, 0.0004, -3.1067e-05, 0.0134, 0.0038, 2.7601e-03, 0.2660, 0.2014, 5.8967e-02, 8.8797e+02, 2.08362, a>0.4R_H
9.992, 0.00, 0.0004, 0.0003, -5.0293e-06, 0.0127, 0.0023, 1.2274e-03, 0.2646, 0.2080, 5.3085e-02, 8.8797e+02, 2.07095, a>0.4R_H
9.993, 0.00, 0.0004, 0.0003, 1.9450e-05, 0.0117, 0.0011, -1.3364e-04, 0.2628, 0.2143, 4.7363e-02, 8.8797e+02, 2.08714, a>0.4R_H
9.994, 0.00, 0.0004, 0.0002, 3.9280e-05, 0.0104, 0.0014, -1.2574e-03, 0.2606, 0.2203, 4.1845e-02, 8.8797e+02, 1.95741, a>0.4R_H
9.995, 0.00, 0.0003, 0.0001, 5.2155e-05, 0.0090, 0.0027, -2.0786e-03, 0.2579, 0.2259, 3.6570e-02, 8.8797e+02, 1.75522, a>0.4R_H
9.996, 0.00, 0.0004, 0.0001, 1.2007e-04, 0.0137, 0.0036, 1.6802e-02, 0.2547, 0.1007, 1.0444e-01, 9.5627e+02, 2.05427, a>0.4R_H
9.997, 0.00, 0.0004, 0.0000, 1.3043e-04, 0.0133, 0.0046, 1.7197e-02, 0.2512, 0.1037, 1.0087e-01, 9.5627e+02, 1.94753, a>0.4R_H
9.998, 0.00, 0.0004, 0.0001, 1.1213e-04, 0.0126, 0.0051, 1.7020e-02, 0.2472, 0.1072, 9.6541e-02, 9.5627e+02, 1.84268, a>0.4R_H
9.999, 0.00, 0.0000, 0.0000, -2.8342e-05, 0.0060, 0.0060, 1.2397e-03, 0.2429, 0.2429, 3.3906e-02, 8.5381e+02, 1.44345, a>0.4R_H

