# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
9.946, 0.00, 0.0005, 0.0003, 2.1839e-04, 0.0100, 0.0044, 1.5992e-02, 0.2348, 0.1079, 8.1562e-02, 9.2212e+02, 2.48507, a>0.4R_H
9.947, 0.00, 0.0005, 0.0003, 2.5344e-04, 0.0089, 0.0046, 1.6342e-02, 0.2372, 0.1095, 7.6609e-02, 9.2212e+02, 2.27054, a>0.4R_H
9.949, 0.00, 0.0005, 0.0002, 2.5153e-04, 0.0068, 0.0060, 1.5826e-02, 0.2421, 0.1147, 6.5427e-02, 9.2212e+02, 2.24744, a>0.4R_H
9.948, 0.00, 0.0005, 0.0002, 2.6586e-04, 0.0078, 0.0054, 1.6272e-02, 0.2396, 0.1117, 7.1193e-02, 9.2212e+02, 2.36440, a>0.4R_H
9.950, 0.00, 0.0004, 0.0002, 2.1559e-04, 0.0075, 0.0059, 1.5053e-02, 0.2447, 0.1184, 5.9419e-02, 9.2212e+02, 2.24849, a>0.4R_H
9.951, 0.00, 0.0004, 0.0002, 1.6937e-04, 0.0085, 0.0057, 1.4006e-02, 0.2477, 0.1229, 5.3275e-02, 9.2212e+02, 2.35541, a>0.4R_H
9.953, 0.00, 0.0005, 0.0002, 1.4274e-04, 0.0102, 0.0033, 2.1319e-03, 0.2543, 0.0812, 6.3049e-02, 9.5627e+02, 2.35340, a>0.4R_H
9.952, 0.00, 0.0005, 0.0002, 1.1684e-04, 0.0095, 0.0029, 3.6718e-03, 0.2508, 0.0837, 6.4834e-02, 9.5627e+02, 2.58768, a>0.4R_H
9.954, 0.00, 0.0005, 0.0002, 1.6988e-04, 0.0109, 0.0035, 7.7889e-04, 0.2580, 0.0784, 6.0390e-02, 9.5627e+02, 2.23656, a>0.4R_H
9.955, 0.00, 0.0005, 0.0002, 1.9438e-04, 0.0113, 0.0035, -3.5503e-04, 0.2619, 0.0753, 5.6942e-02, 9.5627e+02, 2.25370, a>0.4R_H
9.956, 0.00, 0.0005, 0.0002, 2.1303e-04, 0.0119, 0.0033, -1.2335e-03, 0.2661, 0.0718, 5.2831e-02, 9.5627e+02, 2.24228, a>0.4R_H
9.957, 0.00, 0.0005, 0.0003, 2.2346e-04, 0.0131, 0.0031, -1.8139e-03, 0.2703, 0.0680, 4.8204e-02, 9.5627e+02, 2.23619, a>0.4R_H
9.959, 0.00, 0.0004, 0.0004, 2.4763e-04, 0.0147, 0.0147, 1.6312e-02, 0.2791, 0.2791, 4.6574e-02, 8.5381e+02, 1.99622, a>0.4R_H
9.958, 0.00, 0.0004, 0.0003, 1.4365e-04, 0.0140, 0.0027, 3.0704e-03, 0.2747, 0.0639, 7.2695e-02, 9.9043e+02, 2.32461, a>0.4R_H
9.960, 0.00, 0.0004, 0.0004, 2.2823e-04, 0.0151, 0.0151, 1.6271e-02, 0.2834, 0.2834, 5.1392e-02, 8.5381e+02, 1.97878, a>0.4R_H
9.961, 0.00, 0.0004, 0.0004, 1.8947e-04, 0.0152, 0.0152, 1.5870e-02, 0.2875, 0.2875, 5.5931e-02, 8.5381e+02, 2.00267, a>0.4R_H
9.962, 0.00, 0.0004, 0.0004, 1.4234e-04, 0.0149, 0.0149, 1.5087e-02, 0.2913, 0.2913, 6.0022e-02, 8.5381e+02, 1.99542, a>0.4R_H
9.963, 0.00, 0.0004, 0.0004, 9.7999e-05, 0.0142, 0.0142, 1.3922e-02, 0.2947, 0.2947, 6.3486e-02, 8.5381e+02, 1.98454, a>0.4R_H
9.964, 0.00, 0.0003, 0.0003, 6.4338e-05, 0.0132, 0.0132, 1.2404e-02, 0.2976, 0.2976, 6.6136e-02, 8.5381e+02, 1.98519, a>0.4R_H
9.965, 0.00, 0.0003, 0.0003, 4.5015e-05, 0.0120, 0.0120, 1.0590e-02, 0.2998, 0.2998, 6.7791e-02, 8.5381e+02, 2.00015, a>0.4R_H
9.966, 0.00, 0.0002, 0.0002, 4.0198e-05, 0.0108, 0.0108, 8.5634e-03, 0.3012, 0.3012, 6.8291e-02, 8.5381e+02, 2.02242, a>0.4R_H
9.967, 0.00, 0.0002, 0.0002, 4.7786e-05, 0.0098, 0.0098, 6.4268e-03, 0.3018, 0.3018, 6.7520e-02, 8.5381e+02, 1.99292, a>0.4R_H
9.968, 0.00, 0.0001, 0.0001, 6.4514e-05, 0.0091, 0.0091, 4.2937e-03, 0.3014, 0.3014, 6.5418e-02, 8.5381e+02, 2.02425, a>0.4R_H
9.969, 0.00, 0.0002, 0.0002, 8.6739e-05, 0.0090, 0.0090, 2.2792e-03, 0.3003, 0.3003, 6.1998e-02, 8.5381e+02, 1.99794, a>0.4R_H
9.970, 0.00, 0.0002, 0.0002, 1.1094e-04, 0.0094, 0.0094, 4.9077e-04, 0.2983, 0.2983, 5.7347e-02, 8.5381e+02, 2.01168, a>0.4R_H
9.971, 0.00, 0.0003, 0.0003, 1.3402e-04, 0.0101, 0.0101, -9.8051e-04, 0.2956, 0.2956, 5.1619e-02, 8.5381e+02, 1.98779, a>0.4R_H
9.972, 0.00, 0.0003, 0.0003, 1.5345e-04, 0.0107, 0.0107, -2.0669e-03, 0.2925, 0.2925, 4.5024e-02, 8.5381e+02, 2.00713, a>0.4R_H
9.973, 0.00, 0.0005, 0.0004, 1.2421e-04, 0.0112, 0.0059, 1.7792e-03, 0.2890, 0.1226, 1.0384e-01, 8.8797e+02, 2.06874, a>0.4R_H
9.974, 0.00, 0.0005, 0.0005, 1.0000e-04, 0.0115, 0.0050, 3.7204e-03, 0.2855, 0.1231, 1.0662e-01, 8.8797e+02, 2.05781, a>0.4R_H
9.975, 0.00, 0.0005, 0.0005, 8.0006e-05, 0.0115, 0.0046, 5.7432e-03, 0.2821, 0.1241, 1.0867e-01, 8.8797e+02, 2.07731, a>0.4R_H
9.976, 0.00, 0.0005, 0.0005, 6.7543e-05, 0.0112, 0.0048, 7.7428e-03, 0.2790, 0.1257, 1.0994e-01, 8.8797e+02, 2.07156, a>0.4R_H
9.977, 0.00, 0.0006, 0.0005, 6.5548e-05, 0.0107, 0.0056, 9.6292e-03, 0.2764, 0.1278, 1.1042e-01, 8.8797e+02, 2.07987, a>0.4R_H
9.978, 0.00, 0.0006, 0.0005, 7.6153e-05, 0.0101, 0.0067, 1.1330e-02, 0.2742, 0.1306, 1.1009e-01, 8.8797e+02, 2.06681, a>0.4R_H
9.979, 0.00, 0.0006, 0.0004, 1.0005e-04, 0.0096, 0.0079, 1.2794e-02, 0.2726, 0.1340, 1.0896e-01, 8.8797e+02, 2.08343, a>0.4R_H
9.980, 0.00, 0.0006, 0.0004, 1.3568e-04, 0.0091, 0.0090, 1.3986e-02, 0.2715, 0.1380, 1.0708e-01, 8.8797e+02, 2.06071, a>0.4R_H
9.981, 0.00, 0.0005, 0.0003, 1.7835e-04, 0.0101, 0.0090, 1.4890e-02, 0.2709, 0.1426, 1.0448e-01, 8.8797e+02, 2.07262, a>0.4R_H
9.982, 0.00, 0.0005, 0.0003, 2.2001e-04, 0.0110, 0.0091, 1.5502e-02, 0.2707, 0.1478, 1.0123e-01, 8.8797e+02, 2.06761, a>0.4R_H
9.983, 0.00, 0.0005, 0.0003, 2.5049e-04, 0.0118, 0.0096, 1.5828e-02, 0.2708, 0.1534, 9.7398e-02, 8.8797e+02, 2.08646, a>0.4R_H
9.984, 0.00, 0.0004, 0.0003, 2.6078e-04, 0.0124, 0.0103, 1.5877e-02, 0.2711, 0.1595, 9.3061e-02, 8.8797e+02, 2.08077, a>0.4R_H
9.985, 0.00, 0.0003, 0.0003, 2.4723e-04, 0.0128, 0.0112, 1.5654e-02, 0.2715, 0.1660, 8.8303e-02, 8.8797e+02, 2.05243, a>0.4R_H
9.986, 0.00, 0.0004, 0.0003, 2.1363e-04, 0.0130, 0.0122, 1.5160e-02, 0.2719, 0.1726, 8.3208e-02, 8.8797e+02, 2.08463, a>0.4R_H
9.987, 0.00, 0.0004, 0.0003, 1.6942e-04, 0.0131, 0.0129, 1.4392e-02, 0.2722, 0.1795, 7.7865e-02, 8.8797e+02, 2.08012, a>0.4R_H
9.988, 0.00, 0.0005, 0.0002, 1.2551e-04, 0.0141, 0.0124, 1.3348e-02, 0.2722, 0.1864, 7.2359e-02, 8.8797e+02, 2.08375, a>0.4R_H
9.989, 0.00, 0.0005, 0.0003, 9.0575e-05, 0.0148, 0.0117, 1.2033e-02, 0.2721, 0.1932, 6.6769e-02, 8.8797e+02, 2.14045, a>0.4R_H
9.990, 0.00, 0.0005, 0.0003, 6.9507e-05, 0.0154, 0.0105, 1.0468e-02, 0.2716, 0.2000, 6.1169e-02, 8.8797e+02, 2.27706, a>0.4R_H
9.991, 0.00, 0.0004, 0.0004, 6.3510e-05, 0.0157, 0.0091, 8.6928e-03, 0.2708, 0.2067, 5.5620e-02, 8.8797e+02, 2.12729, a>0.4R_H
9.992, 0.00, 0.0004, 0.0004, 7.1051e-05, 0.0157, 0.0075, 6.7677e-03, 0.2696, 0.2130, 5.0181e-02, 8.8797e+02, 2.16989, a>0.4R_H
9.993, 0.00, 0.0004, 0.0003, 8.8909e-05, 0.0153, 0.0058, 4.7740e-03, 0.2681, 0.2192, 4.4901e-02, 8.8797e+02, 2.41782, a>0.4R_H
9.994, 0.00, 0.0004, 0.0003, 1.1308e-04, 0.0146, 0.0044, 2.8084e-03, 0.2660, 0.2249, 3.9826e-02, 8.8797e+02, 2.24574, a>0.4R_H
9.996, 0.00, 0.0003, 0.0001, 1.2792e-04, 0.0122, 0.0023, 1.3029e-02, 0.2607, 0.0942, 1.0716e-01, 9.5627e+02, 1.94034, a>0.4R_H
9.995, 0.00, 0.0004, 0.0002, 1.3945e-04, 0.0136, 0.0038, 9.7616e-04, 0.2636, 0.2303, 3.4996e-02, 8.8797e+02, 2.24263, a>0.4R_H
9.997, 0.00, 0.0004, 0.0000, 1.7064e-04, 0.0109, 0.0017, 1.4804e-02, 0.2574, 0.0970, 1.0426e-01, 9.5627e+02, 1.94767, a>0.4R_H
9.999, 0.00, 0.0004, 0.0001, 2.6146e-04, 0.0110, 0.0012, 1.6873e-02, 0.2496, 0.1039, 9.6099e-02, 9.5627e+02, 1.70969, a>0.4R_H
9.998, 0.00, 0.0004, 0.0000, 2.1947e-04, 0.0112, 0.0010, 1.6110e-02, 0.2536, 0.1002, 1.0055e-01, 9.5627e+02, 2.01139, a>0.4R_H
