# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
5.46, 0.02, 0.0322, 0.0163, 1.7631e-01, 0.0728, 0.0029, 2.9905e-02, 1.0000e+05, 49.73215, tmax
5.47, 0.02, 0.0318, 0.0168, 1.7729e-01, 0.0745, 0.0039, 8.4173e-02, 1.0000e+05, 49.74739, tmax
5.48, 0.02, 0.0325, 0.0165, 1.7620e-01, 0.0742, 0.0028, 4.3174e-02, 1.0000e+05, 49.92047, tmax
5.49, 0.02, 0.0318, 0.0166, 1.7849e-01, 0.0737, 0.0018, 9.5861e-02, 1.0000e+05, 49.85097, tmax
5.50, 0.02, 0.0324, 0.0164, 1.7636e-01, 0.0739, 0.0031, 3.4121e-02, 1.0000e+05, 49.93663, tmax
5.51, 0.02, 0.0316, 0.0171, 1.7773e-01, 0.0734, 0.0043, -5.7702e-03, 1.0000e+05, 49.86954, tmax
5.52, 0.02, 0.0317, 0.0168, 1.7651e-01, 0.0732, 0.0043, 3.0054e-02, 1.0000e+05, 49.86892, tmax
5.54, 0.02, 0.0320, 0.0171, 1.7647e-01, 0.0740, 0.0031, 6.1355e-02, 1.0000e+05, 49.65714, tmax
5.53, 0.02, 0.0324, 0.0170, 1.7693e-01, 0.0737, 0.0036, 7.6507e-02, 1.0000e+05, 50.02062, tmax
5.55, 0.02, 0.0320, 0.0165, 1.7697e-01, 0.0747, 0.0017, 7.5553e-02, 1.0000e+05, 49.76208, tmax
5.58, 0.02, 0.0322, 0.0169, 1.7801e-01, 0.0739, 0.0030, -8.4485e-03, 1.0000e+05, 49.67073, tmax
5.59, 0.02, 0.0321, 0.0170, 1.7803e-01, 0.0738, 0.0041, -1.0504e-02, 1.0000e+05, 49.74959, tmax
5.56, 0.02, 0.0318, 0.0168, 1.7664e-01, 0.0731, 0.0032, 5.5884e-02, 1.0000e+05, 49.81259, tmax
5.57, 0.02, 0.0322, 0.0169, 1.7658e-01, 0.0746, 0.0033, 6.1324e-02, 1.0000e+05, 49.91502, tmax
5.61, 0.02, 0.0322, 0.0169, 1.7811e-01, 0.0750, 0.0024, -8.4198e-03, 1.0000e+05, 49.62711, tmax
5.60, 0.02, 0.0319, 0.0168, 1.7703e-01, 0.0734, 0.0041, 2.4140e-02, 1.0000e+05, 49.92728, tmax
5.62, 0.02, 0.0325, 0.0172, 1.7798e-01, 0.0744, 0.0028, 8.8272e-02, 1.0000e+05, 49.74002, tmax
5.65, 0.02, 0.0322, 0.0169, 1.7798e-01, 0.0748, 0.0031, 7.5287e-04, 1.0000e+05, 49.64208, tmax
5.64, 0.02, 0.0326, 0.0171, 1.7797e-01, 0.0752, 0.0044, -2.9944e-03, 1.0000e+05, 49.81571, tmax
5.63, 0.02, 0.0323, 0.0172, 1.7743e-01, 0.0745, 0.0040, 1.3430e-02, 1.0000e+05, 50.07248, tmax
5.68, 0.02, 0.0327, 0.0171, 1.7720e-01, 0.0747, 0.0047, 5.2868e-02, 1.0000e+05, 49.64381, tmax
5.71, 0.02, 0.0328, 0.0173, 1.7738e-01, 0.0759, 0.0032, 3.0662e-02, 1.0000e+05, 49.62326, tmax
5.67, 0.02, 0.0324, 0.0173, 1.7803e-01, 0.0752, 0.0032, 8.1616e-04, 1.0000e+05, 49.81791, tmax
5.70, 0.02, 0.0324, 0.0171, 1.7847e-01, 0.0761, 0.0027, -7.8534e-03, 1.0000e+05, 49.67854, tmax
5.66, 0.02, 0.0323, 0.0173, 1.7752e-01, 0.0743, 0.0024, 7.7590e-02, 1.0000e+05, 49.90548, tmax
5.69, 0.02, 0.0328, 0.0173, 1.7841e-01, 0.0743, 0.0038, -9.7777e-03, 1.0000e+05, 49.81476, tmax
5.72, 0.02, 0.0326, 0.0173, 1.7806e-01, 0.0759, 0.0051, 3.3810e-03, 1.0000e+05, 49.85717, tmax
5.73, 0.02, 0.0327, 0.0170, 1.7759e-01, 0.0747, 0.0031, 2.5811e-02, 1.0000e+05, 49.62245, tmax
5.74, 0.02, 0.0332, 0.0176, 1.7803e-01, 0.0761, 0.0033, 8.1930e-02, 1.0000e+05, 49.87645, tmax
5.75, 0.02, 0.0325, 0.0177, 1.7750e-01, 0.0761, 0.0049, 3.6193e-02, 1.0000e+05, 49.68507, tmax
5.76, 0.02, 0.0326, 0.0175, 1.7872e-01, 0.0766, 0.0033, -1.0948e-02, 1.0000e+05, 49.68973, tmax
5.78, 0.02, 0.0331, 0.0174, 1.7822e-01, 0.0760, 0.0033, 5.1798e-03, 1.0000e+05, 49.66284, tmax
5.77, 0.02, 0.0330, 0.0172, 1.7814e-01, 0.0760, 0.0033, 8.7414e-03, 1.0000e+05, 50.18109, tmax
5.79, 0.02, 0.0331, 0.0176, 1.7874e-01, 0.0770, 0.0031, -7.5588e-03, 1.0000e+05, 49.87884, tmax
5.82, 0.02, 0.0328, 0.0174, 1.7821e-01, 0.0759, 0.0046, 8.0096e-02, 1.0000e+05, 49.62722, tmax
5.81, 0.02, 0.0328, 0.0176, 1.7880e-01, 0.0763, 0.0034, -1.0103e-02, 1.0000e+05, 49.65770, tmax
5.83, 0.02, 0.0327, 0.0177, 1.7901e-01, 0.0764, 0.0039, 9.3216e-02, 1.0000e+05, 49.69867, tmax
5.80, 0.02, 0.0327, 0.0173, 1.7914e-01, 0.0770, 0.0042, 9.9675e-02, 1.0000e+05, 50.06608, tmax
5.84, 0.02, 0.0328, 0.0175, 1.7832e-01, 0.0776, 0.0047, 8.1775e-02, 1.0000e+05, 50.05366, tmax
5.85, 0.02, 0.0330, 0.0175, 1.7953e-01, 0.0771, 0.0045, 9.7004e-02, 1.0000e+05, 49.60701, tmax
5.86, 0.02, 0.0331, 0.0176, 1.7782e-01, 0.0765, 0.0027, 5.6881e-02, 1.0000e+05, 49.66374, tmax
5.87, 0.02, 0.0327, 0.0177, 1.7863e-01, 0.0759, 0.0037, 1.9023e-03, 1.0000e+05, 49.65164, tmax
5.88, 0.02, 0.0330, 0.0178, 1.7819e-01, 0.0772, 0.0052, 7.5889e-02, 1.0000e+05, 49.64853, tmax
5.89, 0.02, 0.0328, 0.0177, 1.7800e-01, 0.0778, 0.0040, 6.6369e-02, 1.0000e+05, 49.77312, tmax
5.90, 0.02, 0.0330, 0.0176, 1.7862e-01, 0.0778, 0.0029, 4.8515e-03, 1.0000e+05, 49.58617, tmax
5.91, 0.02, 0.0333, 0.0179, 1.7868e-01, 0.0778, 0.0041, 3.4716e-03, 1.0000e+05, 49.58509, tmax
5.92, 0.02, 0.0333, 0.0177, 1.7860e-01, 0.0778, 0.0038, 8.2068e-03, 1.0000e+05, 49.68077, tmax
5.93, 0.02, 0.0329, 0.0177, 1.7855e-01, 0.0775, 0.0041, 7.9793e-02, 1.0000e+05, 49.90427, tmax
5.95, 0.02, 0.0329, 0.0177, 1.7831e-01, 0.0777, 0.0038, 3.1333e-02, 1.0000e+05, 49.68006, tmax
5.94, 0.02, 0.0328, 0.0178, 1.7813e-01, 0.0770, 0.0047, 6.3678e-02, 1.0000e+05, 54.09612, tmax
5.97, 0.02, 0.0332, 0.0181, 1.7949e-01, 0.0779, 0.0032, 1.0055e-01, 1.0000e+05, 49.55902, tmax
5.96, 0.02, 0.0330, 0.0179, 1.7825e-01, 0.0783, 0.0035, 4.1057e-02, 1.0000e+05, 55.22219, tmax
5.98, 0.02, 0.0331, 0.0181, 1.7844e-01, 0.0769, 0.0034, 7.4655e-02, 1.0000e+05, 49.63303, tmax
5.99, 0.02, 0.0332, 0.0181, 1.7844e-01, 0.0775, 0.0044, 6.8631e-02, 1.0000e+05, 49.70892, tmax
6.00, 0.02, 0.0334, 0.0181, 1.7886e-01, 0.0783, 0.0044, 8.7361e-02, 1.0000e+05, 49.55302, tmax
6.01, 0.02, 0.0329, 0.0178, 1.7885e-01, 0.0772, 0.0046, 8.4751e-02, 1.0000e+05, 49.63645, tmax
6.02, 0.02, 0.0332, 0.0177, 1.7927e-01, 0.0774, 0.0023, -1.0139e-02, 1.0000e+05, 49.55194, tmax
6.03, 0.02, 0.0335, 0.0178, 1.7985e-01, 0.0785, 0.0048, 1.0208e-01, 1.0000e+05, 49.59825, tmax
6.04, 0.02, 0.0332, 0.0178, 1.7928e-01, 0.0780, 0.0025, -4.4709e-03, 1.0000e+05, 49.53359, tmax
6.06, 0.02, 0.0341, 0.0179, 1.7946e-01, 0.0793, 0.0039, 9.6004e-02, 1.0000e+05, 49.62148, tmax
6.05, 0.02, 0.0336, 0.0179, 1.7910e-01, 0.0785, 0.0022, 8.8830e-02, 1.0000e+05, 50.73697, tmax
6.07, 0.02, 0.0344, 0.0179, 1.7861e-01, 0.0790, 0.0040, 6.9230e-02, 1.0000e+05, 49.67353, tmax
6.08, 0.02, 0.0340, 0.0178, 1.7853e-01, 0.0796, 0.0041, 5.9963e-02, 1.0000e+05, 49.57595, tmax
6.09, 0.02, 0.0341, 0.0178, 1.7917e-01, 0.0799, 0.0034, 8.9169e-02, 1.0000e+05, 49.56843, tmax
6.10, 0.02, 0.0340, 0.0178, 1.7893e-01, 0.0787, 0.0039, 7.8316e-02, 1.0000e+05, 49.69792, tmax
6.11, 0.02, 0.0345, 0.0179, 1.7942e-01, 0.0793, 0.0034, -8.3878e-03, 1.0000e+05, 49.57476, tmax
6.12, 0.02, 0.0337, 0.0179, 1.7890e-01, 0.0809, 0.0014, 7.7986e-02, 1.0000e+05, 49.68103, tmax
6.13, 0.02, 0.0341, 0.0180, 1.7900e-01, 0.0794, 0.0022, 1.3100e-02, 1.0000e+05, 49.57083, tmax
6.14, 0.02, 0.0347, 0.0181, 1.7988e-01, 0.0808, 0.0045, 9.9712e-02, 1.0000e+05, 49.57930, tmax
6.15, 0.02, 0.0346, 0.0181, 1.7863e-01, 0.0790, 0.0054, 4.9146e-02, 1.0000e+05, 49.57745, tmax
6.16, 0.02, 0.0344, 0.0179, 1.7943e-01, 0.0797, 0.0026, -6.6501e-03, 1.0000e+05, 49.60115, tmax
6.17, 0.02, 0.0337, 0.0178, 1.7956e-01, 0.0802, 0.0038, -5.8215e-03, 1.0000e+05, 49.52123, tmax
6.18, 0.02, 0.0339, 0.0179, 1.7950e-01, 0.0801, 0.0040, -8.4677e-03, 1.0000e+05, 49.69712, tmax
6.19, 0.02, 0.0337, 0.0180, 1.7943e-01, 0.0800, 0.0041, -2.2639e-03, 1.0000e+05, 49.64806, tmax
6.20, 0.02, 0.0339, 0.0180, 1.7891e-01, 0.0807, 0.0042, 6.6504e-02, 1.0000e+05, 49.52512, tmax
6.21, 0.02, 0.0340, 0.0179, 1.7972e-01, 0.0821, 0.0035, 9.6623e-02, 1.0000e+05, 49.63874, tmax
6.22, 0.02, 0.0339, 0.0179, 1.7943e-01, 0.0801, 0.0041, 3.7613e-04, 1.0000e+05, 49.56581, tmax
6.23, 0.02, 0.0339, 0.0179, 1.7920e-01, 0.0810, 0.0030, 7.9742e-02, 1.0000e+05, 49.55729, tmax
6.24, 0.02, 0.0338, 0.0180, 1.7952e-01, 0.0822, 0.0043, -4.7653e-03, 1.0000e+05, 49.47052, tmax
6.25, 0.02, 0.0337, 0.0181, 1.7961e-01, 0.0812, 0.0026, 9.7064e-02, 1.0000e+05, 49.70050, tmax
6.30, 0.02, 0.0338, 0.0182, 1.7894e-01, 0.0821, 0.0032, 4.7174e-02, 1.0000e+05, 49.47114, tmax
6.26, 0.02, 0.0338, 0.0181, 1.7894e-01, 0.0806, 0.0042, 3.8065e-02, 1.0000e+05, 49.54913, tmax
6.27, 0.02, 0.0341, 0.0181, 1.7962e-01, 0.0818, 0.0049, -5.6044e-03, 1.0000e+05, 49.51149, tmax
6.31, 0.02, 0.0335, 0.0180, 1.7927e-01, 0.0822, 0.0048, 1.5650e-02, 1.0000e+05, 49.46330, tmax
6.28, 0.02, 0.0345, 0.0184, 1.7900e-01, 0.0811, 0.0060, 4.7615e-02, 1.0000e+05, 49.64841, tmax
6.29, 0.02, 0.0343, 0.0184, 1.7901e-01, 0.0809, 0.0040, 6.6818e-02, 1.0000e+05, 49.74115, tmax
6.33, 0.02, 0.0348, 0.0180, 1.7920e-01, 0.0829, 0.0012, 2.4822e-02, 1.0000e+05, 49.51924, tmax
6.35, 0.02, 0.0353, 0.0180, 1.7959e-01, 0.0818, 0.0043, -8.8035e-03, 1.0000e+05, 49.73238, tmax
6.34, 0.02, 0.0356, 0.0180, 1.7984e-01, 0.0830, 0.0029, 1.0321e-01, 1.0000e+05, 49.78306, tmax
6.37, 0.02, 0.0353, 0.0179, 1.7929e-01, 0.0832, 0.0049, 1.8749e-02, 1.0000e+05, 49.73370, tmax
6.32, 0.02, 0.0341, 0.0180, 1.7972e-01, 0.0820, 0.0031, -7.8358e-03, 1.0000e+05, 50.73626, tmax
6.36, 0.02, 0.0355, 0.0180, 1.7944e-01, 0.0812, 0.0021, 9.2453e-02, 1.0000e+05, 50.38958, tmax
6.40, 0.02, 0.0344, 0.0179, 1.7931e-01, 0.0827, 0.0027, 8.7839e-02, 1.0000e+05, 49.64558, tmax
6.42, 0.02, 0.0351, 0.0179, 1.7938e-01, 0.0831, 0.0033, 9.2500e-02, 1.0000e+05, 49.46808, tmax
6.38, 0.02, 0.0348, 0.0179, 1.7915e-01, 0.0843, 0.0041, 3.3721e-02, 1.0000e+05, 50.06114, tmax
6.39, 0.02, 0.0340, 0.0179, 1.8003e-01, 0.0842, 0.0039, 1.0508e-01, 1.0000e+05, 50.36148, tmax
6.43, 0.02, 0.0345, 0.0179, 1.7977e-01, 0.0840, 0.0045, 1.0095e-01, 1.0000e+05, 50.47160, tmax
6.45, 0.02, 0.0344, 0.0178, 1.7959e-01, 0.0846, 0.0051, 9.2187e-02, 1.0000e+05, 49.55666, tmax
6.46, 0.02, 0.0348, 0.0178, 1.7941e-01, 0.0840, 0.0043, 3.7990e-03, 1.0000e+05, 49.58396, tmax
6.47, 0.02, 0.0349, 0.0179, 1.7901e-01, 0.0835, 0.0030, 6.4173e-02, 1.0000e+05, 49.72374, tmax
6.44, 0.02, 0.0338, 0.0178, 1.7990e-01, 0.0839, 0.0049, 1.0675e-01, 1.0000e+05, 53.77110, tmax
6.48, 0.02, 0.0343, 0.0180, 1.7917e-01, 0.0824, 0.0036, 2.1085e-02, 1.0000e+05, 49.49270, tmax
6.50, 0.02, 0.0336, 0.0180, 1.7957e-01, 0.0857, 0.0011, -4.6898e-03, 1.0000e+05, 49.46528, tmax
6.51, 0.02, 0.0342, 0.0179, 1.7986e-01, 0.0848, 0.0032, 1.0739e-01, 1.0000e+05, 49.63877, tmax
6.52, 0.02, 0.0355, 0.0179, 1.7909e-01, 0.0859, 0.0029, 4.6567e-02, 1.0000e+05, 49.54232, tmax
6.53, 0.02, 0.0362, 0.0181, 1.7945e-01, 0.0862, 0.0039, -9.4342e-04, 1.0000e+05, 49.56731, tmax
6.54, 0.02, 0.0361, 0.0180, 1.7949e-01, 0.0864, 0.0039, -9.6731e-03, 1.0000e+05, 49.64865, tmax
6.41, 0.02, 0.0347, 0.0179, 1.7920e-01, 0.0838, 0.0047, 8.2477e-02, 1.0000e+05, 68.75322, tmax
6.55, 0.02, 0.0357, 0.0179, 1.7942e-01, 0.0871, 0.0040, -4.6179e-03, 1.0000e+05, 49.57469, tmax
6.49, 0.02, 0.0332, 0.0180, 1.7934e-01, 0.0856, 0.0049, 8.7376e-02, 1.0000e+05, 69.15389, tmax
6.56, 0.02, 0.0352, 0.0181, 1.7924e-01, 0.0871, 0.0025, 1.1192e-02, 1.0000e+05, 49.51861, tmax
6.57, 0.02, 0.0343, 0.0184, 1.7900e-01, 0.0876, 0.0036, 5.0195e-02, 1.0000e+05, 49.68186, tmax
6.58, 0.02, 0.0335, 0.0181, 1.7962e-01, 0.0854, 0.0016, 1.0451e-01, 1.0000e+05, 49.63565, tmax
6.59, 0.02, 0.0339, 0.0180, 1.7903e-01, 0.0872, 0.0018, 4.1937e-02, 1.0000e+05, 49.62418, tmax
6.60, 0.02, 0.0345, 0.0183, 1.7887e-01, 0.0859, 0.0044, 4.2614e-02, 1.0000e+05, 49.63332, tmax
6.61, 0.02, 0.0342, 0.0181, 1.7907e-01, 0.0872, 0.0035, 1.0955e-02, 1.0000e+05, 49.75360, tmax
6.62, 0.02, 0.0342, 0.0181, 1.7946e-01, 0.0865, 0.0043, 1.0635e-01, 1.0000e+05, 49.76267, tmax
6.63, 0.02, 0.0351, 0.0181, 1.7880e-01, 0.0872, 0.0053, 4.5829e-02, 1.0000e+05, 49.69269, tmax
6.64, 0.02, 0.0360, 0.0181, 1.7926e-01, 0.0859, 0.0054, -2.9214e-03, 1.0000e+05, 49.69191, tmax
6.65, 0.02, 0.0369, 0.0182, 1.7949e-01, 0.0881, 0.0043, 1.0366e-01, 1.0000e+05, 49.77675, tmax
6.66, 0.02, 0.0375, 0.0180, 1.7889e-01, 0.0872, 0.0025, 3.9985e-02, 1.0000e+05, 49.79368, tmax
6.67, 0.02, 0.0365, 0.0181, 1.7932e-01, 0.0887, 0.0036, -6.4408e-03, 1.0000e+05, 49.80966, tmax
6.68, 0.02, 0.0345, 0.0180, 1.7922e-01, 0.0876, 0.0037, -7.3055e-03, 1.0000e+05, 49.70791, tmax
6.69, 0.02, 0.0329, 0.0181, 1.7869e-01, 0.0890, 0.0009, 2.9017e-02, 1.0000e+05, 49.63549, tmax
6.70, 0.02, 0.0333, 0.0181, 1.7894e-01, 0.0889, 0.0005, 9.9042e-02, 1.0000e+05, 49.63913, tmax
6.71, 0.02, 0.0341, 0.0181, 1.7876e-01, 0.0889, 0.0044, 1.5226e-02, 1.0000e+05, 49.51611, tmax
6.72, 0.02, 0.0343, 0.0181, 1.7871e-01, 0.0888, 0.0028, 2.1182e-02, 1.0000e+05, 49.50717, tmax
6.73, 0.02, 0.0344, 0.0181, 1.7899e-01, 0.0888, 0.0029, 1.0079e-01, 1.0000e+05, 49.75229, tmax
6.74, 0.02, 0.0350, 0.0181, 1.7911e-01, 0.0884, 0.0040, 1.0547e-01, 1.0000e+05, 49.66731, tmax
6.75, 0.02, 0.0367, 0.0182, 1.7886e-01, 0.0896, 0.0045, 9.3500e-02, 1.0000e+05, 49.72776, tmax
6.77, 0.02, 0.0378, 0.0182, 1.7893e-01, 0.0906, 0.0028, 1.0749e-01, 1.0000e+05, 49.59082, tmax
6.76, 0.02, 0.0380, 0.0182, 1.7892e-01, 0.0898, 0.0038, 1.0273e-01, 1.0000e+05, 49.74332, tmax
6.79, 0.02, 0.0358, 0.0181, 1.7868e-01, 0.0905, 0.0021, -2.2751e-03, 1.0000e+05, 49.76362, tmax
6.78, 0.02, 0.0363, 0.0182, 1.7846e-01, 0.0887, 0.0026, 3.3158e-02, 1.0000e+05, 49.92828, tmax
6.80, 0.02, 0.0353, 0.0182, 1.7869e-01, 0.0911, 0.0042, 9.9419e-02, 1.0000e+05, 49.72085, tmax
6.81, 0.02, 0.0349, 0.0181, 1.7841e-01, 0.0907, 0.0027, 2.5658e-02, 1.0000e+05, 49.55296, tmax
6.82, 0.02, 0.0364, 0.0181, 1.7837e-01, 0.0895, 0.0035, 5.7131e-02, 1.0000e+05, 49.75076, tmax
6.84, 0.02, 0.0356, 0.0181, 1.7877e-01, 0.0916, 0.0028, 1.0875e-01, 1.0000e+05, 49.65054, tmax
6.83, 0.02, 0.0362, 0.0181, 1.7854e-01, 0.0914, 0.0039, 1.6415e-02, 1.0000e+05, 49.74135, tmax
6.85, 0.02, 0.0368, 0.0181, 1.7883e-01, 0.0914, 0.0049, 1.1159e-01, 1.0000e+05, 49.56980, tmax
6.86, 0.02, 0.0375, 0.0181, 1.7847e-01, 0.0915, 0.0033, 1.0160e-01, 1.0000e+05, 49.74937, tmax
6.88, 0.02, 0.0355, 0.0181, 1.7858e-01, 0.0924, 0.0047, 1.0595e-01, 1.0000e+05, 49.72280, tmax
6.89, 0.02, 0.0348, 0.0182, 1.7810e-01, 0.0908, 0.0025, 3.6823e-02, 1.0000e+05, 49.66787, tmax
6.87, 0.02, 0.0372, 0.0181, 1.7854e-01, 0.0914, 0.0042, -4.4706e-03, 1.0000e+05, 49.77821, tmax
6.90, 0.02, 0.0353, 0.0181, 1.7837e-01, 0.0936, 0.0022, -9.7034e-03, 1.0000e+05, 49.67605, tmax
6.91, 0.02, 0.0362, 0.0183, 1.7835e-01, 0.0930, 0.0010, -2.6149e-03, 1.0000e+05, 49.62931, tmax
6.92, 0.02, 0.0361, 0.0181, 1.7819e-01, 0.0933, 0.0019, 9.3243e-03, 1.0000e+05, 49.75747, tmax
6.93, 0.02, 0.0372, 0.0184, 1.7815e-01, 0.0926, 0.0046, 1.9708e-02, 1.0000e+05, 49.58823, tmax
6.94, 0.02, 0.0380, 0.0181, 1.7812e-01, 0.0927, 0.0020, 1.6559e-02, 1.0000e+05, 49.68243, tmax
6.96, 0.02, 0.0392, 0.0182, 1.7798e-01, 0.0938, 0.0051, 2.7283e-02, 1.0000e+05, 49.54566, tmax
6.95, 0.02, 0.0377, 0.0183, 1.7830e-01, 0.0928, 0.0020, -9.5396e-03, 1.0000e+05, 49.72713, tmax
6.97, 0.02, 0.0380, 0.0181, 1.7807e-01, 0.0944, 0.0032, 9.7935e-02, 1.0000e+05, 49.65614, tmax
6.99, 0.02, 0.0356, 0.0181, 1.7784e-01, 0.0949, 0.0038, 2.3314e-02, 1.0000e+05, 49.53200, tmax
6.98, 0.02, 0.0365, 0.0182, 1.7782e-01, 0.0947, 0.0003, 6.1900e-02, 1.0000e+05, 49.81077, tmax
7.00, 0.02, 0.0366, 0.0169, 1.7774e-01, 0.0954, 0.0031, 7.1532e-02, 1.0000e+05, 49.73480, tmax
7.03, 0.02, 0.0380, 0.0181, 1.7771e-01, 0.0955, 0.0046, 5.8655e-02, 1.0000e+05, 49.78065, tmax
7.01, 0.02, 0.0367, 0.0172, 1.7794e-01, 0.0938, 0.0003, 1.0482e-01, 1.0000e+05, 52.01099, tmax
7.02, 0.02, 0.0372, 0.0161, 1.7799e-01, 0.0956, 0.0039, -4.8426e-03, 1.0000e+05, 52.16271, tmax
7.05, 0.02, 0.0404, 0.0181, 1.7765e-01, 0.0939, 0.0041, 6.9206e-02, 1.0000e+05, 49.66803, tmax
7.04, 0.02, 0.0391, 0.0181, 1.7813e-01, 0.0947, 0.0026, 1.1395e-01, 1.0000e+05, 50.23705, tmax
7.07, 0.02, 0.0408, 0.0169, 1.7744e-01, 0.0973, 0.0042, 6.3726e-02, 1.0000e+05, 49.54364, tmax
7.06, 0.02, 0.0406, 0.0169, 1.7780e-01, 0.0966, 0.0037, -3.3102e-03, 1.0000e+05, 54.30797, tmax
7.08, 0.02, 0.0388, 0.0157, 1.7762e-01, 0.0955, 0.0035, -8.9822e-03, 1.0000e+05, 49.57292, tmax
7.09, 0.02, 0.0348, 0.0149, 1.7726e-01, 0.0972, 0.0008, 6.4605e-02, 1.0000e+05, 49.61417, tmax
7.10, 0.02, 0.0355, 0.0131, 1.7724e-01, 0.0975, 0.0018, 2.6425e-02, 1.0000e+05, 49.56033, tmax
7.11, 0.02, 0.0358, 0.0100, 1.7722e-01, 0.0982, 0.0009, 8.6008e-02, 1.0000e+05, 49.56349, tmax
7.12, 0.02, 0.0369, 0.0066, 1.7753e-01, 0.0988, 0.0002, 1.1550e-01, 1.0000e+05, 49.60481, tmax
7.13, 0.02, 0.0380, 0.0084, 1.7756e-01, 0.0980, 0.0017, 1.0558e-01, 1.0000e+05, 50.14694, tmax
7.14, 0.02, 0.0398, 0.0175, 1.7745e-01, 0.0983, 0.0014, 6.7850e-02, 1.0000e+05, 49.64477, tmax
7.15, 0.02, 0.0417, 0.0179, 1.7756e-01, 0.0990, 0.0011, 8.9095e-02, 1.0000e+05, 49.94481, tmax
7.16, 0.02, 0.0444, 0.0175, 1.7775e-01, 0.0972, 0.0008, 1.1706e-01, 1.0000e+05, 50.11346, tmax
7.17, 0.02, 0.0459, 0.0168, 1.7742e-01, 0.1004, 0.0047, 6.7004e-02, 1.0000e+05, 49.76693, tmax
7.18, 0.02, 0.0471, 0.0152, 1.7722e-01, 0.0986, 0.0033, 7.4738e-02, 1.0000e+05, 49.56588, tmax
7.19, 0.02, 0.0454, 0.0142, 1.7699e-01, 0.0984, 0.0016, 2.2102e-02, 1.0000e+05, 49.56317, tmax
7.20, 0.02, 0.0402, 0.0124, 1.7692e-01, 0.0992, 0.0018, -8.7031e-03, 1.0000e+05, 49.57641, tmax
7.21, 0.02, 0.0340, 0.0090, 1.7664e-01, 0.1013, 0.0007, 1.0760e-01, 1.0000e+05, 49.98900, tmax
7.22, 0.02, 0.0309, 0.0043, 1.7639e-01, 0.1022, 0.0015, 4.6231e-02, 1.0000e+05, 49.72863, tmax
7.23, 0.02, 0.0314, 0.0026, 1.7643e-01, 0.1055, 0.0021, 3.0228e-02, 1.0000e+05, 49.53552, tmax
7.24, 0.02, 0.0328, 0.0113, 1.7681e-01, 0.1036, 0.0011, 1.2198e-01, 1.0000e+05, 49.79567, tmax
7.25, 0.02, 0.0353, 0.0181, 1.7681e-01, 0.1016, 0.0019, 9.2511e-02, 1.0000e+05, 49.66274, tmax
7.26, 0.02, 0.0406, 0.0181, 1.7720e-01, 0.1001, 0.0021, -1.1614e-02, 1.0000e+05, 50.19470, tmax
7.27, 0.02, 0.0466, 0.0182, 1.7751e-01, 0.0976, 0.0049, 1.2076e-01, 1.0000e+05, 49.78403, tmax
7.28, 0.02, 0.0503, 0.0182, 1.7744e-01, 0.1011, 0.0044, 3.7587e-02, 1.0000e+05, 49.74985, tmax
7.29, 0.02, 0.0510, 0.0182, 1.7762e-01, 0.0984, 0.0058, 3.2499e-02, 1.0000e+05, 49.88621, tmax
7.30, 0.02, 0.0499, 0.0182, 1.7771e-01, 0.0979, 0.0063, -1.3488e-03, 1.0000e+05, 49.78727, tmax
7.31, 0.02, 0.0499, 0.0183, 1.7765e-01, 0.0997, 0.0058, -8.4216e-03, 1.0000e+05, 49.73197, tmax
7.32, 0.02, 0.0484, 0.0182, 1.7731e-01, 0.1022, 0.0039, 3.2982e-02, 1.0000e+05, 49.73940, tmax
7.33, 0.02, 0.0464, 0.0183, 1.7718e-01, 0.1022, 0.0016, 9.6524e-02, 1.0000e+05, 49.73783, tmax
7.34, 0.02, 0.0440, 0.0183, 1.7693e-01, 0.1023, 0.0021, 1.9125e-02, 1.0000e+05, 49.95170, tmax
7.35, 0.02, 0.0412, 0.0183, 1.7686e-01, 0.1030, 0.0031, -7.8798e-03, 1.0000e+05, 49.75945, tmax
7.36, 0.02, 0.0390, 0.0183, 1.7656e-01, 0.1039, 0.0032, 8.9866e-02, 1.0000e+05, 49.80850, tmax
7.39, 0.02, 0.0281, 0.0142, 1.7618e-01, 0.1070, 0.0022, 1.3206e-02, 1.0000e+05, 49.68686, tmax
7.40, 0.02, 0.0244, 0.0124, 1.7601e-01, 0.1064, 0.0013, 1.1239e-01, 1.0000e+05, 49.62234, tmax
7.41, 0.02, 0.0222, 0.0101, 1.7595e-01, 0.1058, 0.0002, -2.7119e-03, 1.0000e+05, 49.71786, tmax
7.37, 0.02, 0.0355, 0.0183, 1.7641e-01, 0.1048, 0.0017, 9.4376e-02, 1.0000e+05, 50.42369, tmax
7.43, 0.02, 0.0205, 0.0083, 1.7571e-01, 0.1075, 0.0013, 1.1847e-01, 1.0000e+05, 49.59613, tmax
7.44, 0.02, 0.0206, 0.0084, 1.7540e-01, 0.1080, 0.0007, 7.1175e-02, 1.0000e+05, 49.79662, tmax
7.45, 0.02, 0.0206, 0.0082, 1.7548e-01, 0.1094, 0.0008, -6.3804e-03, 1.0000e+05, 49.57317, tmax
7.46, 0.02, 0.0206, 0.0090, 1.7546e-01, 0.1104, 0.0003, 1.1727e-01, 1.0000e+05, 49.56722, tmax
