# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
4.79, 0.19, 0.2325, 0.0045, 3.1831e-02, 0.3036, 0.1121, 1.3199e-01, 1.0000e+05, 60.74400, tmax
4.76, 0.19, 0.1969, 0.0029, 4.1589e-02, 0.2792, 0.1088, 2.1735e-02, 1.0000e+05, 61.63624, tmax
4.85, 0.19, 0.2123, 0.0058, 4.1144e-02, 0.2709, 0.0755, 7.4267e-02, 1.0000e+05, 59.26017, tmax
4.81, 0.19, 0.3308, 0.0016, 3.5071e-02, 0.3632, 0.0923, 8.3875e-02, 1.0000e+05, 62.81621, tmax
4.80, 0.19, 0.3505, 0.1443, 3.7845e-02, 0.3096, 0.0477, 1.4950e-01, 1.0000e+05, 66.14057, tmax
4.83, 0.19, 0.3213, 0.0009, 3.7048e-02, 0.3453, 0.0715, 1.6852e-01, 1.0000e+05, 64.39966, tmax
4.84, 0.19, 0.2996, 0.0157, 3.4886e-02, 0.3060, 0.0676, 1.6110e-01, 1.0000e+05, 64.25512, tmax
4.82, 0.19, 0.3125, 0.1117, 4.2199e-02, 0.2936, 0.0497, 2.7734e-02, 1.0000e+05, 65.65714, tmax
4.87, 0.19, 0.2026, 0.0049, 4.2808e-02, 0.2665, 0.0793, 6.0932e-02, 1.0000e+05, 60.12505, tmax
4.88, 0.19, 0.2096, 0.0111, 3.4403e-02, 0.3072, 0.0922, 1.7671e-02, 1.0000e+05, 60.35605, tmax
4.89, 0.19, 0.2059, 0.0016, 4.5148e-02, 0.2731, 0.0882, 4.6469e-02, 1.0000e+05, 60.18667, tmax
4.90, 0.19, 0.2032, 0.0032, 4.5541e-02, 0.2666, 0.0912, 6.8415e-02, 1.0000e+05, 60.24228, tmax
4.86, 0.19, 0.2831, 0.0025, 3.2753e-02, 0.3225, 0.0430, 2.6213e-02, 1.0000e+05, 62.37709, tmax
4.93, 0.19, 0.2086, 0.0022, 4.6635e-02, 0.2732, 0.0888, 6.6380e-02, 1.0000e+05, 60.27979, tmax
4.92, 0.19, 0.2462, 0.0047, 3.5825e-02, 0.2905, 0.0532, 6.3584e-02, 1.0000e+05, 61.96525, tmax
4.95, 0.19, 0.2615, 0.0049, 4.0783e-02, 0.2719, 0.0559, 6.0222e-02, 1.0000e+05, 61.03593, tmax
4.91, 0.19, 0.2154, 0.0005, 4.6190e-02, 0.2741, 0.0829, 4.5352e-02, 1.0000e+05, 63.90904, tmax
4.97, 0.19, 0.2537, 0.0040, 3.9767e-02, 0.2766, 0.0640, -9.6042e-03, 1.0000e+05, 61.02692, tmax
4.96, 0.19, 0.2406, 0.0089, 4.0567e-02, 0.2742, 0.0711, 6.5514e-02, 1.0000e+05, 61.26509, tmax
4.99, 0.19, 0.2153, 0.0056, 4.6879e-02, 0.2759, 0.0967, -2.0417e-02, 1.0000e+05, 60.88463, tmax
5.01, 0.19, 0.2083, 0.0115, 4.3556e-02, 0.2746, 0.1056, 1.0158e-02, 1.0000e+05, 60.77678, tmax
5.00, 0.19, 0.2137, 0.0122, 4.3849e-02, 0.2778, 0.1061, 7.4948e-02, 1.0000e+05, 60.82072, tmax
5.02, 0.19, 0.2087, 0.0106, 4.4300e-02, 0.2755, 0.1049, 1.0049e-01, 1.0000e+05, 60.78291, tmax
5.03, 0.19, 0.2059, 0.0109, 4.2383e-02, 0.2767, 0.1053, 2.8418e-02, 1.0000e+05, 60.95467, tmax
4.98, 0.19, 0.2341, 0.0084, 4.7266e-02, 0.2752, 0.0779, 5.6393e-02, 1.0000e+05, 61.63914, tmax
5.08, 0.19, 0.2049, 0.0121, 4.2227e-02, 0.2781, 0.1032, 1.7629e-03, 1.0000e+05, 60.70785, tmax
5.10, 0.19, 0.2039, 0.0136, 4.3199e-02, 0.2736, 0.1021, -9.8876e-03, 1.0000e+05, 60.66485, tmax
4.94, 0.19, 0.2207, 0.0064, 4.7872e-02, 0.2748, 0.0863, 6.4500e-02, 1.0000e+05, 63.64007, tmax
5.05, 0.19, 0.2173, 0.0170, 4.2264e-02, 0.2886, 0.1086, 3.6509e-04, 1.0000e+05, 61.59311, tmax
5.09, 0.19, 0.2114, 0.0186, 4.4135e-02, 0.2800, 0.1013, -1.2723e-02, 1.0000e+05, 60.98315, tmax
5.11, 0.19, 0.2018, 0.0151, 4.2365e-02, 0.2754, 0.0983, 1.3420e-02, 1.0000e+05, 60.59689, tmax
5.07, 0.19, 0.2183, 0.0161, 4.0321e-02, 0.2833, 0.1059, 5.6236e-02, 1.0000e+05, 61.40342, tmax
5.04, 0.19, 0.2313, 0.0194, 4.1160e-02, 0.2950, 0.1081, 9.3739e-02, 1.0000e+05, 61.77447, tmax
5.06, 0.19, 0.2104, 0.0164, 4.2197e-02, 0.2737, 0.1029, 2.4481e-02, 1.0000e+05, 62.92042, tmax
5.13, 0.19, 0.2088, 0.0159, 4.1954e-02, 0.2776, 0.1042, 2.4982e-02, 1.0000e+05, 61.24781, tmax
5.14, 0.19, 0.2163, 0.0206, 4.2834e-02, 0.2769, 0.1025, -1.2355e-02, 1.0000e+05, 61.06873, tmax
5.15, 0.19, 0.2119, 0.0215, 4.2547e-02, 0.2754, 0.1034, -1.0580e-02, 1.0000e+05, 61.00334, tmax
5.16, 0.19, 0.2064, 0.0151, 4.3772e-02, 0.2759, 0.1003, 9.8975e-02, 1.0000e+05, 60.81025, tmax
5.17, 0.19, 0.2060, 0.0179, 4.3464e-02, 0.2773, 0.1008, 6.3346e-02, 1.0000e+05, 60.97199, tmax
5.18, 0.19, 0.2070, 0.0190, 4.2328e-02, 0.2771, 0.0994, 4.5578e-02, 1.0000e+05, 60.76388, tmax
5.12, 0.19, 0.2027, 0.0147, 4.2130e-02, 0.2752, 0.0990, 7.4944e-02, 1.0000e+05, 63.60728, tmax
5.19, 0.19, 0.2058, 0.0235, 4.3600e-02, 0.2739, 0.1027, 7.2519e-02, 1.0000e+05, 61.08751, tmax
5.20, 0.19, 0.2065, 0.0248, 4.0519e-02, 0.2751, 0.1007, 5.3870e-02, 1.0000e+05, 60.81986, tmax
5.21, 0.19, 0.2082, 0.0225, 4.2509e-02, 0.2794, 0.1020, -3.8285e-03, 1.0000e+05, 60.86645, tmax
5.22, 0.19, 0.2057, 0.0208, 4.2068e-02, 0.2751, 0.1017, 5.0088e-02, 1.0000e+05, 63.88679, tmax
5.23, 0.19, 0.2588, 0.0206, 3.7076e-02, 0.3006, 0.0661, 1.1587e-01, 1.0000e+05, 65.04720, tmax
5.24, 0.19, 0.2197, 0.0230, 4.5150e-02, 0.2776, 0.0965, 7.6205e-02, 1.0000e+05, 61.40416, tmax
5.25, 0.19, 0.2894, 0.0285, 3.5767e-02, 0.4663, 0.1157, 4.0816e-02, 1.0000e+05, 61.65984, tmax
5.26, 0.19, 0.3364, 0.0055, 3.6603e-02, 0.3907, 0.0709, 1.2711e-01, 1.0000e+05, 62.84672, tmax
5.28, 0.19, 0.2624, 0.0374, 4.5411e-02, 0.3031, 0.0761, 4.7592e-03, 1.0000e+05, 62.85820, tmax
5.27, 0.19, 0.3110, 0.0107, 4.3645e-02, 0.3305, 0.0557, 7.8643e-02, 1.0000e+05, 64.50049, tmax
5.30, 0.19, 0.2000, 0.0193, 4.6428e-02, 0.2616, 0.0941, 1.0475e-01, 1.0000e+05, 60.12936, tmax
5.29, 0.19, 0.2637, 0.0044, 3.3352e-02, 0.3406, 0.1003, 1.3420e-01, 1.0000e+05, 61.33313, tmax
5.31, 0.19, 0.2009, 0.0099, 4.3590e-02, 0.2621, 0.0915, 6.1010e-02, 1.0000e+05, 60.28178, tmax
5.32, 0.19, 0.2014, 0.0135, 4.3533e-02, 0.2696, 0.0965, 2.9399e-03, 1.0000e+05, 60.12223, tmax
5.33, 0.19, 0.2077, 0.0354, 4.5535e-02, 0.2713, 0.0808, 7.4419e-02, 1.0000e+05, 60.92261, tmax
5.35, 0.19, 0.2274, 0.0178, 4.2739e-02, 0.2862, 0.0989, 3.9801e-03, 1.0000e+05, 61.20358, tmax
5.37, 0.19, 0.2070, 0.0302, 4.5141e-02, 0.2626, 0.0883, -7.3199e-03, 1.0000e+05, 61.40112, tmax
5.36, 0.19, 0.2753, 0.0271, 4.0888e-02, 0.2832, 0.0589, 1.1348e-02, 1.0000e+05, 61.65966, tmax
5.38, 0.19, 0.2083, 0.0200, 4.2351e-02, 0.2690, 0.0971, 1.1472e-02, 1.0000e+05, 61.05429, tmax
5.34, 0.19, 0.2180, 0.0025, 3.8706e-02, 0.2973, 0.0844, 9.6669e-02, 1.0000e+05, 63.51183, tmax
5.39, 0.19, 0.2372, 0.0383, 4.1753e-02, 0.2700, 0.0935, 1.4473e-02, 1.0000e+05, 61.22060, tmax
5.40, 0.19, 0.2114, 0.0244, 4.2362e-02, 0.2713, 0.0832, 9.8453e-03, 1.0000e+05, 60.93784, tmax
5.41, 0.19, 0.2135, 0.0244, 4.6714e-02, 0.2679, 0.0873, -1.1920e-02, 1.0000e+05, 61.05440, tmax
5.42, 0.19, 0.2134, 0.0439, 4.3571e-02, 0.2691, 0.0964, 1.8549e-02, 1.0000e+05, 61.04545, tmax
5.43, 0.19, 0.2110, 0.0479, 4.2551e-02, 0.2693, 0.0972, 8.8744e-02, 1.0000e+05, 61.22836, tmax
5.45, 0.19, 0.2091, 0.0498, 4.4295e-02, 0.2672, 0.0976, 7.8263e-02, 1.0000e+05, 61.10272, tmax
5.44, 0.19, 0.2105, 0.0469, 4.3415e-02, 0.2736, 0.0953, 1.3288e-02, 1.0000e+05, 61.44014, tmax
5.46, 0.19, 0.2103, 0.0498, 4.3057e-02, 0.2721, 0.0928, 2.3614e-02, 1.0000e+05, 61.15846, tmax
5.47, 0.19, 0.2100, 0.0522, 4.3680e-02, 0.2664, 0.0962, 8.6513e-04, 1.0000e+05, 61.25562, tmax
5.48, 0.19, 0.2107, 0.0533, 4.3557e-02, 0.2709, 0.0955, 7.4297e-02, 1.0000e+05, 61.18568, tmax
5.49, 0.19, 0.2108, 0.0542, 4.3608e-02, 0.2675, 0.0900, 6.0510e-02, 1.0000e+05, 61.17054, tmax
5.50, 0.19, 0.2106, 0.0550, 4.4101e-02, 0.2672, 0.0931, -3.7555e-03, 1.0000e+05, 61.35226, tmax
5.51, 0.19, 0.2111, 0.0552, 4.3731e-02, 0.2700, 0.0914, 6.0954e-03, 1.0000e+05, 61.19457, tmax
5.52, 0.19, 0.2117, 0.0561, 4.5108e-02, 0.2694, 0.0918, 1.0087e-01, 1.0000e+05, 61.30907, tmax
5.53, 0.19, 0.2120, 0.0564, 4.4112e-02, 0.2670, 0.0962, 8.4665e-02, 1.0000e+05, 61.22804, tmax
5.55, 0.19, 0.2097, 0.0594, 4.4122e-02, 0.2638, 0.0920, -1.5455e-02, 1.0000e+05, 61.28353, tmax
5.56, 0.19, 0.2098, 0.0599, 4.4502e-02, 0.2641, 0.0911, -1.7665e-02, 1.0000e+05, 61.21242, tmax
5.60, 0.19, 0.2007, 0.0507, 4.3748e-02, 0.2598, 0.0949, -1.9427e-02, 1.0000e+05, 60.97265, tmax
5.59, 0.19, 0.2124, 0.0620, 4.4658e-02, 0.2653, 0.0939, 8.0861e-02, 1.0000e+05, 61.21027, tmax
5.58, 0.19, 0.2116, 0.0631, 4.2945e-02, 0.2675, 0.0954, 5.2847e-02, 1.0000e+05, 61.28946, tmax
5.61, 0.19, 0.2069, 0.0643, 4.4860e-02, 0.2580, 0.0894, 7.5836e-02, 1.0000e+05, 60.98925, tmax
5.57, 0.19, 0.2102, 0.0614, 4.3397e-02, 0.2689, 0.0918, 2.1222e-02, 1.0000e+05, 61.46627, tmax
5.64, 0.19, 0.2029, 0.0620, 4.4539e-02, 0.2608, 0.0901, 1.5016e-02, 1.0000e+05, 60.97707, tmax
5.62, 0.19, 0.2266, 0.0438, 4.1695e-02, 0.2951, 0.0817, 2.0534e-03, 1.0000e+05, 61.60188, tmax
5.70, 0.19, 0.2072, 0.0664, 4.5831e-02, 0.2549, 0.0883, 7.9010e-02, 1.0000e+05, 61.18825, tmax
5.68, 0.19, 0.2102, 0.0730, 4.4615e-02, 0.2586, 0.0867, 4.0159e-02, 1.0000e+05, 61.35065, tmax
5.69, 0.19, 0.2066, 0.0656, 4.4456e-02, 0.2632, 0.0880, 4.2826e-02, 1.0000e+05, 61.36070, tmax
5.63, 0.19, 0.2427, 0.0654, 4.6867e-02, 0.2769, 0.0904, 1.1012e-01, 1.0000e+05, 62.34137, tmax
5.66, 0.19, 0.2654, 0.0683, 4.1783e-02, 0.2679, 0.0793, 8.0376e-02, 1.0000e+05, 62.19230, tmax
5.54, 0.19, 0.2109, 0.0578, 4.4215e-02, 0.2702, 0.0945, -3.4896e-03, 1.0000e+05, 64.29934, tmax
5.67, 0.19, 0.2521, 0.0666, 4.6415e-02, 0.2570, 0.0638, 9.2876e-02, 1.0000e+05, 62.58761, tmax
5.71, 0.19, 0.2814, 0.0814, 4.6797e-02, 0.2552, 0.0377, 8.3456e-02, 1.0000e+05, 62.68601, tmax
5.65, 0.19, 0.2109, 0.0717, 4.5205e-02, 0.2562, 0.0853, -5.6178e-04, 1.0000e+05, 64.44027, tmax
5.72, 0.19, 0.2130, 0.0690, 4.5363e-02, 0.2589, 0.0889, -1.4069e-02, 1.0000e+05, 61.59943, tmax
5.73, 0.19, 0.2377, 0.0765, 4.3766e-02, 0.2574, 0.0776, 3.9091e-03, 1.0000e+05, 61.67306, tmax
5.75, 0.19, 0.2146, 0.0785, 4.5445e-02, 0.2592, 0.0846, -2.3311e-02, 1.0000e+05, 61.73356, tmax
5.74, 0.19, 0.2151, 0.0774, 4.3756e-02, 0.2537, 0.0831, -2.4231e-03, 1.0000e+05, 61.94814, tmax
5.76, 0.19, 0.2155, 0.0815, 4.6337e-02, 0.2606, 0.0818, 4.7443e-04, 1.0000e+05, 61.75703, tmax
5.77, 0.19, 0.2171, 0.0820, 4.5413e-02, 0.2544, 0.0817, 7.8868e-02, 1.0000e+05, 61.72216, tmax
5.78, 0.19, 0.2182, 0.0836, 4.4619e-02, 0.2593, 0.0845, 2.8422e-02, 1.0000e+05, 64.77410, tmax
5.79, 0.19, 0.2189, 0.0850, 4.5009e-02, 0.2621, 0.0898, 3.5219e-02, 1.0000e+05, 62.08890, tmax
5.80, 0.19, 0.2180, 0.0856, 4.5146e-02, 0.2608, 0.0860, 1.3516e-02, 1.0000e+05, 61.71808, tmax
5.81, 0.19, 0.2199, 0.0855, 4.5050e-02, 0.2585, 0.0936, -9.6649e-04, 1.0000e+05, 61.89674, tmax
5.83, 0.19, 0.2189, 0.0879, 4.5184e-02, 0.2675, 0.0889, 2.0974e-02, 1.0000e+05, 62.01016, tmax
5.84, 0.19, 0.2201, 0.0876, 4.5280e-02, 0.2677, 0.0885, 8.6719e-03, 1.0000e+05, 61.95609, tmax
5.82, 0.19, 0.2198, 0.0882, 4.5222e-02, 0.2601, 0.0893, 6.0273e-02, 1.0000e+05, 65.72010, tmax
5.85, 0.19, 0.2196, 0.0877, 4.6056e-02, 0.2642, 0.0896, -6.0372e-03, 1.0000e+05, 62.02171, tmax
5.86, 0.19, 0.2199, 0.0885, 4.5652e-02, 0.2595, 0.0882, -1.4197e-02, 1.0000e+05, 62.31602, tmax
5.87, 0.19, 0.2194, 0.0906, 4.5715e-02, 0.2674, 0.0900, -5.1846e-03, 1.0000e+05, 62.13553, tmax
5.88, 0.19, 0.2183, 0.0916, 4.5463e-02, 0.2633, 0.0929, 2.9149e-03, 1.0000e+05, 62.06539, tmax
5.89, 0.19, 0.2185, 0.0899, 4.5257e-02, 0.2595, 0.0882, 4.2800e-02, 1.0000e+05, 61.89576, tmax
5.90, 0.19, 0.2191, 0.0892, 4.4583e-02, 0.2614, 0.0857, 4.6473e-02, 1.0000e+05, 61.86906, tmax
5.91, 0.19, 0.2147, 0.0921, 4.5725e-02, 0.2553, 0.0858, 4.1670e-02, 1.0000e+05, 62.12069, tmax
5.92, 0.19, 0.2186, 0.0962, 4.6492e-02, 0.2494, 0.0850, 7.9199e-02, 1.0000e+05, 61.87805, tmax
5.93, 0.19, 0.2303, 0.0977, 4.5389e-02, 0.2612, 0.0884, 5.4101e-02, 1.0000e+05, 62.39785, tmax
5.94, 0.19, 0.2147, 0.0961, 4.6024e-02, 0.2517, 0.0812, 5.6833e-02, 1.0000e+05, 61.92779, tmax
5.95, 0.19, 0.2238, 0.1010, 4.5116e-02, 0.2589, 0.0894, 7.5853e-02, 1.0000e+05, 62.26107, tmax
5.96, 0.19, 0.2298, 0.0967, 4.5989e-02, 0.2658, 0.0902, 1.0532e-01, 1.0000e+05, 62.36401, tmax
5.97, 0.19, 0.2225, 0.1031, 4.7022e-02, 0.2566, 0.0832, 1.0581e-01, 1.0000e+05, 62.40460, tmax
5.99, 0.19, 0.2272, 0.1051, 4.4597e-02, 0.2724, 0.0853, 1.4255e-01, 1.0000e+05, 62.87652, tmax
6.00, 0.19, 0.2180, 0.1013, 4.6657e-02, 0.2581, 0.0832, 6.4786e-02, 1.0000e+05, 62.32105, tmax
5.98, 0.19, 0.2276, 0.1068, 4.7336e-02, 0.2629, 0.0846, -9.6164e-03, 1.0000e+05, 65.72038, tmax
6.01, 0.19, 0.2200, 0.1025, 4.6277e-02, 0.2587, 0.0868, 7.9641e-02, 1.0000e+05, 62.41331, tmax
6.02, 0.19, 0.2209, 0.1037, 4.5703e-02, 0.2552, 0.0852, 9.1078e-02, 1.0000e+05, 62.54356, tmax
6.03, 0.19, 0.2228, 0.1077, 4.7264e-02, 0.2588, 0.0864, -5.9868e-03, 1.0000e+05, 62.27833, tmax
6.04, 0.19, 0.2228, 0.1101, 4.5984e-02, 0.2561, 0.0913, 8.8944e-02, 1.0000e+05, 62.33228, tmax
6.05, 0.19, 0.2255, 0.1095, 4.6269e-02, 0.2525, 0.0830, -2.4299e-03, 1.0000e+05, 62.45591, tmax
6.06, 0.19, 0.2250, 0.1099, 4.6347e-02, 0.2495, 0.0855, 1.9589e-02, 1.0000e+05, 62.63347, tmax
6.07, 0.19, 0.2248, 0.1098, 4.7045e-02, 0.2582, 0.0863, 8.3892e-02, 1.0000e+05, 62.46847, tmax
6.08, 0.19, 0.2248, 0.1100, 4.6703e-02, 0.2504, 0.0809, 3.2714e-03, 1.0000e+05, 62.76835, tmax
6.09, 0.19, 0.2232, 0.1100, 4.6422e-02, 0.2509, 0.0838, 8.4593e-02, 1.0000e+05, 62.45011, tmax
6.10, 0.19, 0.2202, 0.1109, 4.6636e-02, 0.2469, 0.0867, 8.0464e-02, 1.0000e+05, 62.84797, tmax
6.11, 0.19, 0.2198, 0.1126, 4.6849e-02, 0.2532, 0.0848, 5.1809e-03, 1.0000e+05, 62.69880, tmax
6.12, 0.19, 0.2220, 0.1137, 4.6526e-02, 0.2595, 0.0839, 2.2327e-02, 1.0000e+05, 62.54986, tmax
6.13, 0.19, 0.2232, 0.1161, 4.6850e-02, 0.2576, 0.0823, 4.8365e-03, 1.0000e+05, 62.67552, tmax
6.14, 0.19, 0.2245, 0.1192, 4.6685e-02, 0.2556, 0.0834, 1.1368e-03, 1.0000e+05, 62.78525, tmax
6.15, 0.19, 0.2259, 0.1205, 4.6585e-02, 0.2504, 0.0828, 5.2344e-02, 1.0000e+05, 62.72562, tmax
6.19, 0.19, 0.2254, 0.1186, 4.7033e-02, 0.2468, 0.0815, -1.7175e-02, 1.0000e+05, 62.64575, tmax
6.16, 0.19, 0.2290, 0.1223, 4.7105e-02, 0.2542, 0.0854, 8.9602e-02, 1.0000e+05, 62.92087, tmax
6.20, 0.19, 0.2234, 0.1198, 4.7154e-02, 0.2497, 0.0827, 3.8106e-02, 1.0000e+05, 62.66479, tmax
6.18, 0.19, 0.2269, 0.1204, 4.7072e-02, 0.2506, 0.0833, 7.6127e-02, 1.0000e+05, 62.84518, tmax
6.17, 0.19, 0.2282, 0.1203, 4.6838e-02, 0.2518, 0.0840, 2.2902e-02, 1.0000e+05, 62.92513, tmax
6.22, 0.19, 0.2256, 0.1195, 4.7274e-02, 0.2466, 0.0848, 8.8989e-02, 1.0000e+05, 62.72797, tmax
6.21, 0.19, 0.2227, 0.1186, 4.7347e-02, 0.2477, 0.0838, 7.5484e-03, 1.0000e+05, 62.93287, tmax
6.23, 0.19, 0.2253, 0.1204, 4.7585e-02, 0.2482, 0.0853, -7.7370e-03, 1.0000e+05, 62.93844, tmax
6.25, 0.19, 0.2316, 0.1210, 4.7115e-02, 0.2440, 0.0829, 6.3581e-02, 1.0000e+05, 62.90163, tmax
6.24, 0.19, 0.2280, 0.1204, 4.7162e-02, 0.2482, 0.0819, 8.1697e-02, 1.0000e+05, 63.22551, tmax
6.26, 0.19, 0.2278, 0.1224, 4.7840e-02, 0.2443, 0.0802, 1.0639e-01, 1.0000e+05, 62.83141, tmax
6.27, 0.19, 0.2358, 0.1240, 4.7485e-02, 0.2429, 0.0806, -3.8478e-03, 1.0000e+05, 63.06326, tmax
6.29, 0.19, 0.2225, 0.1273, 4.7422e-02, 0.2445, 0.0806, -1.9229e-02, 1.0000e+05, 62.86278, tmax
6.30, 0.19, 0.2223, 0.1284, 4.7495e-02, 0.2433, 0.0806, -2.3166e-02, 1.0000e+05, 63.18677, tmax
6.32, 0.19, 0.2200, 0.1293, 4.7574e-02, 0.2456, 0.0829, 3.0183e-03, 1.0000e+05, 62.91715, tmax
6.28, 0.19, 0.2219, 0.1248, 4.7460e-02, 0.2443, 0.0778, -1.5150e-02, 1.0000e+05, 65.94077, tmax
6.33, 0.19, 0.2216, 0.1294, 4.7690e-02, 0.2468, 0.0804, 8.9853e-02, 1.0000e+05, 63.29301, tmax
6.34, 0.19, 0.2246, 0.1290, 4.7478e-02, 0.2412, 0.0804, 1.1504e-03, 1.0000e+05, 63.22321, tmax
6.35, 0.19, 0.2307, 0.1323, 4.7858e-02, 0.2502, 0.0787, -6.5384e-03, 1.0000e+05, 63.18650, tmax
6.36, 0.19, 0.2326, 0.1327, 4.7898e-02, 0.2414, 0.0800, -2.9264e-03, 1.0000e+05, 63.24039, tmax
6.31, 0.19, 0.2207, 0.1287, 4.7584e-02, 0.2411, 0.0775, -5.0436e-03, 1.0000e+05, 66.19509, tmax
6.37, 0.19, 0.2301, 0.1328, 4.7493e-02, 0.2445, 0.0798, 1.0012e-01, 1.0000e+05, 63.15555, tmax
6.38, 0.19, 0.2307, 0.1332, 4.7891e-02, 0.2410, 0.0802, 1.0868e-01, 1.0000e+05, 66.79762, tmax
6.39, 0.19, 0.2299, 0.1333, 4.7688e-02, 0.2401, 0.0781, 2.0552e-02, 1.0000e+05, 63.09540, tmax
6.40, 0.19, 0.2269, 0.1339, 4.7503e-02, 0.2421, 0.0759, 4.5857e-02, 1.0000e+05, 63.17145, tmax
6.41, 0.19, 0.2252, 0.1338, 4.7731e-02, 0.2434, 0.0799, 9.1999e-02, 1.0000e+05, 63.03901, tmax
6.42, 0.19, 0.2237, 0.1339, 4.7268e-02, 0.2421, 0.0798, 6.3208e-02, 1.0000e+05, 63.48610, tmax
6.43, 0.19, 0.2231, 0.1349, 4.7791e-02, 0.2415, 0.0758, 8.3597e-03, 1.0000e+05, 63.14455, tmax
6.45, 0.19, 0.2263, 0.1343, 4.7905e-02, 0.2369, 0.0785, 8.4682e-02, 1.0000e+05, 63.23705, tmax
6.44, 0.19, 0.2252, 0.1353, 4.7894e-02, 0.2441, 0.0766, 6.1338e-04, 1.0000e+05, 65.13520, tmax
6.46, 0.19, 0.2278, 0.1331, 4.8030e-02, 0.2442, 0.0761, -6.3042e-03, 1.0000e+05, 63.34220, tmax
6.47, 0.19, 0.2305, 0.1323, 4.7577e-02, 0.2465, 0.0800, 6.9385e-02, 1.0000e+05, 63.39145, tmax
6.48, 0.19, 0.2211, 0.1338, 4.7434e-02, 0.2415, 0.0811, 5.0161e-02, 1.0000e+05, 63.30429, tmax
6.49, 0.19, 0.2198, 0.1358, 4.7747e-02, 0.2406, 0.0777, 1.2390e-02, 1.0000e+05, 63.22536, tmax
6.50, 0.19, 0.2196, 0.1378, 4.7870e-02, 0.2454, 0.0797, -5.2081e-03, 1.0000e+05, 63.17212, tmax
6.51, 0.19, 0.2198, 0.1394, 4.7468e-02, 0.2442, 0.0785, 7.2127e-02, 1.0000e+05, 63.40260, tmax
6.52, 0.19, 0.2233, 0.1397, 4.7752e-02, 0.2374, 0.0762, 6.6184e-02, 1.0000e+05, 63.21941, tmax
6.53, 0.19, 0.2265, 0.1404, 4.7838e-02, 0.2384, 0.0784, 8.4569e-03, 1.0000e+05, 65.11325, tmax
6.54, 0.19, 0.2267, 0.1405, 4.7819e-02, 0.2355, 0.0783, 9.1807e-02, 1.0000e+05, 63.24694, tmax
6.55, 0.19, 0.2268, 0.1404, 4.7710e-02, 0.2389, 0.0757, 2.4433e-02, 1.0000e+05, 63.48234, tmax
6.56, 0.19, 0.2245, 0.1405, 4.7762e-02, 0.2401, 0.0758, 2.3976e-02, 1.0000e+05, 63.32782, tmax
6.57, 0.19, 0.2232, 0.1396, 4.7897e-02, 0.2364, 0.0724, 8.2314e-02, 1.0000e+05, 63.30738, tmax
6.58, 0.19, 0.2223, 0.1403, 4.7725e-02, 0.2387, 0.0785, 5.9238e-02, 1.0000e+05, 63.35863, tmax
6.59, 0.19, 0.2198, 0.1411, 4.7683e-02, 0.2434, 0.0755, 4.5763e-02, 1.0000e+05, 63.29246, tmax
6.61, 0.19, 0.2191, 0.1425, 4.8175e-02, 0.2377, 0.0757, 1.2467e-01, 1.0000e+05, 63.44106, tmax
6.60, 0.19, 0.2193, 0.1410, 4.7670e-02, 0.2377, 0.0753, 3.4665e-02, 1.0000e+05, 64.11626, tmax
6.62, 0.19, 0.2186, 0.1435, 4.7924e-02, 0.2393, 0.0781, 9.4248e-02, 1.0000e+05, 63.33096, tmax
6.63, 0.19, 0.2179, 0.1446, 4.7793e-02, 0.2332, 0.0735, 4.0350e-02, 1.0000e+05, 63.34798, tmax
6.64, 0.19, 0.2194, 0.1446, 4.7767e-02, 0.2390, 0.0714, 7.7121e-02, 1.0000e+05, 63.38241, tmax
6.65, 0.19, 0.2194, 0.1447, 4.8001e-02, 0.2380, 0.0746, -9.5825e-03, 1.0000e+05, 63.40271, tmax
6.67, 0.19, 0.2219, 0.1443, 4.8191e-02, 0.2373, 0.0770, 1.0695e-01, 1.0000e+05, 63.39041, tmax
6.68, 0.19, 0.2223, 0.1452, 4.7766e-02, 0.2357, 0.0758, 1.2748e-02, 1.0000e+05, 63.43714, tmax
6.66, 0.19, 0.2204, 0.1444, 4.7848e-02, 0.2355, 0.0742, 1.6713e-02, 1.0000e+05, 64.50772, tmax
6.69, 0.19, 0.2240, 0.1452, 4.8089e-02, 0.2401, 0.0716, 1.4376e-01, 1.0000e+05, 63.35901, tmax
6.70, 0.19, 0.2238, 0.1447, 4.7921e-02, 0.2355, 0.0746, -1.3656e-02, 1.0000e+05, 63.42088, tmax
6.72, 0.19, 0.2191, 0.1457, 4.7807e-02, 0.2342, 0.0754, 1.2519e-02, 1.0000e+05, 63.54014, tmax
6.74, 0.19, 0.2182, 0.1471, 4.7975e-02, 0.2337, 0.0751, -6.2923e-03, 1.0000e+05, 63.51859, tmax
6.76, 0.19, 0.2188, 0.1480, 4.7798e-02, 0.2341, 0.0752, 2.0902e-02, 1.0000e+05, 63.42566, tmax
6.78, 0.19, 0.2191, 0.1493, 4.7754e-02, 0.2347, 0.0730, 5.6526e-03, 1.0000e+05, 63.50324, tmax
6.79, 0.19, 0.2196, 0.1493, 4.7852e-02, 0.2360, 0.0727, -1.3964e-02, 1.0000e+05, 63.49323, tmax
6.71, 0.19, 0.2218, 0.1455, 4.7645e-02, 0.2353, 0.0735, 4.1170e-02, 1.0000e+05, 66.03508, tmax
